seed,update,parameter_id,parameter_name,shape,rank_label,rank,rank_kind,energy_target,factor_precision,configuration,numel,fp32_bits,direct_int4_metadata_bits,storage_idealized_bits,storage_metadata_bits,storage_ratio_vs_fp32,compression_ratio_vs_fp32,extra_storage_vs_int4,low_rank_energy_fraction,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,22,energy,0.9,bf16,energy_90_bf16,442368,14155776,1776536,2310496,2317560,0.1637183295355903,6.10805157148035,0.30453872029612683,0.9016453623771667,0.05737082287669182,0.9983554482460022,0.9990763664245605,0.643488347530365,0.8090627789497375,1.0710794925689697,0.6450671553611755,0.7919455170631409,1.0000005960464478
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,22,energy,0.9,fp16,energy_90_fp16,442368,14155776,1776536,2310496,2317560,0.1637183295355903,6.10805157148035,0.30453872029612683,0.9016453623771667,0.05728462338447571,0.998360812664032,1.0000970363616943,0.6433090567588806,0.8091583251953125,1.0710291862487793,0.6450661420822144,0.7919463515281677,0.9999998211860657
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,22,energy,0.9,bf16_uv_fp32_sigma,energy_90_bf16_uv_fp32_sigma,442368,14155776,1776536,2310848,2317912,0.1637431957103588,6.107123997804921,0.30473685869579903,0.9016453623771667,0.057325199246406555,0.9983587861061096,1.0001661777496338,0.6432971358299255,0.8091650009155273,1.0710304975509644,0.6450670957565308,0.7919454574584961,1.0000007152557373
1,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,22,energy,0.9,fp16_uv_fp32_sigma,energy_90_fp16_uv_fp32_sigma,442368,14155776,1776536,2310848,2317912,0.1637431957103588,6.107123997804921,0.30473685869579903,0.9016453623771667,0.05728442966938019,0.998360812664032,1.0000989437103271,0.6433086395263672,0.8091604113578796,1.0710371732711792,0.6450660824775696,0.7919464707374573,0.9999997019767761
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,fixed,,fp32,fixed_1_fp32,147456,4718592,592280,614432,616888,0.13073560926649305,7.649025430872379,0.04154791652596745,0.39921173453330994,0.1427057981491089,0.9898354411125183,1.0014443397521973,0.9803778529167175,0.565852165222168,1.0962551832199097,0.9831962585449219,0.5172936916351318,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,fixed,,bf16,fixed_1_bf16,147456,4718592,592280,602128,604584,0.1281280517578125,7.804692151959033,0.020773958262983724,0.39921173453330994,0.14271797239780426,0.9898291826248169,1.0010986328125,0.980379045009613,0.5658450722694397,1.0962426662445068,0.9831968545913696,0.517293393611908,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,fixed,,fp16,fixed_1_fp16,147456,4718592,592280,602128,604584,0.1281280517578125,7.804692151959033,0.020773958262983724,0.39921173453330994,0.1427055448293686,0.989835262298584,1.001475214958191,0.9803777933120728,0.565852701663971,1.0962566137313843,0.9831962585449219,0.5172935724258423,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,fixed,,bf16_uv_fp32_sigma,fixed_1_bf16_uv_fp32_sigma,147456,4718592,592280,602144,604600,0.1281314425998264,7.8044856103208735,0.020800972513000608,0.39921173453330994,0.14271873235702515,0.9898355007171631,1.0016196966171265,0.9803773760795593,0.5658553242683411,1.0962605476379395,0.9831968545913696,0.5172933340072632,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,fixed,,fp16_uv_fp32_sigma,fixed_1_fp16_uv_fp32_sigma,147456,4718592,592280,602144,604600,0.1281314425998264,7.8044856103208735,0.020800972513000608,0.39921173453330994,0.14270544052124023,0.9898352026939392,1.0014493465423584,0.9803778529167175,0.5658523440361023,1.0962554216384888,0.9831964373588562,0.5172936320304871,1.0013045072555542
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,fixed,,fp32,fixed_2_fp32,147456,4718592,592280,639040,641496,0.13595072428385416,7.355606270343073,0.0830958330519349,0.4884955883026123,0.13096997141838074,0.9914390444755554,1.0015259981155396,0.9573715925216675,0.5857490301132202,1.0953164100646973,0.9643892049789429,0.5355833768844604,1.0013048648834229
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,fixed,,bf16,fixed_2_bf16,147456,4718592,592280,614432,616888,0.13073560926649305,7.649025430872379,0.04154791652596745,0.4884955883026123,0.13098636269569397,0.9914312958717346,1.0009839534759521,0.9573776125907898,0.5857294201850891,1.0952892303466797,0.964389979839325,0.5355830788612366,1.0013045072555542
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,fixed,,fp16,fixed_2_fp16,147456,4718592,592280,614432,616888,0.13073560926649305,7.649025430872379,0.04154791652596745,0.4884955883026123,0.13096998631954193,0.9914389252662659,1.0015591382980347,0.9573709964752197,0.5857497453689575,1.0953176021575928,0.9643896818161011,0.5355834364891052,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,fixed,,bf16_uv_fp32_sigma,fixed_2_bf16_uv_fp32_sigma,147456,4718592,592280,614464,616920,0.13074239095052084,7.648628671464696,0.041601945026001216,0.4884955883026123,0.13098455965518951,0.9914388060569763,1.001694917678833,0.9573701620101929,0.5857521295547485,1.0953212976455688,0.9643901586532593,0.5355831384658813,1.0013045072555542
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,fixed,,fp16_uv_fp32_sigma,fixed_2_fp16_uv_fp32_sigma,147456,4718592,592280,614464,616920,0.13074239095052084,7.648628671464696,0.041601945026001216,0.4884955883026123,0.1309700459241867,0.9914392232894897,1.0015288591384888,0.9573713541030884,0.5857489109039307,1.0953165292739868,0.9643896818161011,0.5355833768844604,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,fixed,,fp32,fixed_4_fp32,147456,4718592,592280,688256,690712,0.1463809543185764,6.831489824992182,0.1661916661038698,0.6218059062957764,0.11065990477800369,0.9938857555389404,1.0010695457458496,0.9198618531227112,0.6207749247550964,1.1019264459609985,0.9262088537216187,0.5716294050216675,1.001303791999817
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,fixed,,bf16,fixed_4_bf16,147456,4718592,592280,639040,641496,0.13595072428385416,7.355606270343073,0.0830958330519349,0.6218059062957764,0.11068970710039139,0.9938807487487793,1.0008389949798584,0.9198724627494812,0.6207568049430847,1.1019057035446167,0.9262091517448425,0.5716283917427063,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,fixed,,fp16,fixed_4_fp16,147456,4718592,592280,639040,641496,0.13595072428385416,7.355606270343073,0.0830958330519349,0.6218059062957764,0.1106596365571022,0.9938858151435852,1.0010733604431152,0.919861376285553,0.6207757592201233,1.1019258499145508,0.9262082576751709,0.5716294050216675,1.0013041496276855
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,fixed,,bf16_uv_fp32_sigma,fixed_4_bf16_uv_fp32_sigma,147456,4718592,592280,639104,641560,0.1359642876519097,7.354872498285429,0.08320389005200243,0.6218059062957764,0.11067751049995422,0.9938852190971375,1.001244306564331,0.9198556542396545,0.6207814812660217,1.1019303798675537,0.9262092709541321,0.571628212928772,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,fixed,,fp16_uv_fp32_sigma,fixed_4_fp16_uv_fp32_sigma,147456,4718592,592280,639104,641560,0.1359642876519097,7.354872498285429,0.08320389005200243,0.6218059062957764,0.11065992712974548,0.9938859343528748,1.0010735988616943,0.9198613166809082,0.6207754015922546,1.1019259691238403,0.92620849609375,0.5716294646263123,1.001304030418396
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,fixed,,fp32,fixed_8_fp32,147456,4718592,592280,786688,789144,0.16724141438802084,5.979380189166996,0.3323833322077396,0.7545940279960632,0.08951045572757721,0.9960002899169922,1.0010639429092407,0.8506361842155457,0.6757057309150696,1.1001551151275635,0.8847252726554871,0.6091417074203491,1.0013048648834229
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,fixed,,bf16,fixed_8_bf16,147456,4718592,592280,688256,690712,0.1463809543185764,6.831489824992182,0.1661916661038698,0.7545940279960632,0.08955259621143341,0.995994508266449,1.0007492303848267,0.8506690263748169,0.6756693720817566,1.100131869316101,0.8847258687019348,0.6091413497924805,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,fixed,,fp16,fixed_8_fp16,147456,4718592,592280,688256,690712,0.1463809543185764,6.831489824992182,0.1661916661038698,0.7545940279960632,0.08951064944267273,0.9960000514984131,1.0010478496551514,0.8506379127502441,0.6757055521011353,1.1001577377319336,0.8847256302833557,0.6091418266296387,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,fixed,,bf16_uv_fp32_sigma,fixed_8_bf16_uv_fp32_sigma,147456,4718592,592280,688384,690840,0.1464080810546875,6.830224075039083,0.16640778010400487,0.7545940279960632,0.0895385667681694,0.9959974884986877,1.001226782798767,0.8506218194961548,0.6757175326347351,1.1001555919647217,0.8847258687019348,0.6091415286064148,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,fixed,,fp16_uv_fp32_sigma,fixed_8_fp16_uv_fp32_sigma,147456,4718592,592280,688384,690840,0.1464080810546875,6.830224075039083,0.16640778010400487,0.7545940279960632,0.089510977268219,0.9960002899169922,1.0010676383972168,0.8506355285644531,0.6757059097290039,1.1001554727554321,0.8847255706787109,0.6091418266296387,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,fixed,,fp32,fixed_16_fp32,147456,4718592,592280,983552,986008,0.2089623345269097,4.785551435688149,0.6647666644154792,0.8574820756912231,0.067509725689888,0.9977233409881592,1.0003283023834229,0.7337788343429565,0.7571000456809998,1.0912091732025146,0.8145177960395813,0.6687142848968506,1.0013041496276855
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,fixed,,bf16,fixed_16_bf16,147456,4718592,592280,786688,789144,0.16724141438802084,5.979380189166996,0.3323833322077396,0.8574820756912231,0.06757383048534393,0.9977180361747742,0.9999407529830933,0.7338454723358154,0.757060170173645,1.0912259817123413,0.8145191669464111,0.6687133312225342,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,fixed,,fp16,fixed_16_fp16,147456,4718592,592280,786688,789144,0.16724141438802084,5.979380189166996,0.3323833322077396,0.8574820756912231,0.06751077622175217,0.9977232813835144,1.000313401222229,0.7337812781333923,0.7570989727973938,1.0912116765975952,0.8145185708999634,0.6687138676643372,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,fixed,,bf16_uv_fp32_sigma,fixed_16_bf16_uv_fp32_sigma,147456,4718592,592280,786944,789400,0.16729566786024305,5.977441094502153,0.33281556020800973,0.8574820756912231,0.06755665689706802,0.9977201223373413,1.000484585762024,0.7337541580200195,0.7571151852607727,1.0912045240402222,0.8145191073417664,0.6687133312225342,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,fixed,,fp16_uv_fp32_sigma,fixed_16_fp16_uv_fp32_sigma,147456,4718592,592280,786944,789400,0.16729566786024305,5.977441094502153,0.33281556020800973,0.8574820756912231,0.0675107091665268,0.9977232217788696,1.0003321170806885,0.7337780594825745,0.7571001648902893,1.0912089347839355,0.8145185708999634,0.6687139868736267,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,energy,0.25,fp32,energy_25_fp32,147456,4718592,592280,614432,616888,0.13073560926649305,7.649025430872379,0.04154791652596745,0.39921173453330994,0.1427057981491089,0.9898354411125183,1.0014443397521973,0.9803778529167175,0.565852165222168,1.0962551832199097,0.9831962585449219,0.5172936916351318,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,energy,0.25,bf16,energy_25_bf16,147456,4718592,592280,602128,604584,0.1281280517578125,7.804692151959033,0.020773958262983724,0.39921173453330994,0.14271797239780426,0.9898291826248169,1.0010986328125,0.980379045009613,0.5658450722694397,1.0962426662445068,0.9831968545913696,0.517293393611908,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,energy,0.25,fp16,energy_25_fp16,147456,4718592,592280,602128,604584,0.1281280517578125,7.804692151959033,0.020773958262983724,0.39921173453330994,0.1427055448293686,0.989835262298584,1.001475214958191,0.9803777933120728,0.565852701663971,1.0962566137313843,0.9831962585449219,0.5172935724258423,1.0013046264648438
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,energy,0.25,bf16_uv_fp32_sigma,energy_25_bf16_uv_fp32_sigma,147456,4718592,592280,602144,604600,0.1281314425998264,7.8044856103208735,0.020800972513000608,0.39921173453330994,0.14271873235702515,0.9898355007171631,1.0016196966171265,0.9803773760795593,0.5658553242683411,1.0962605476379395,0.9831968545913696,0.5172933340072632,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,energy,0.25,fp16_uv_fp32_sigma,energy_25_fp16_uv_fp32_sigma,147456,4718592,592280,602144,604600,0.1281314425998264,7.8044856103208735,0.020800972513000608,0.39921173453330994,0.14270544052124023,0.9898352026939392,1.0014493465423584,0.9803778529167175,0.5658523440361023,1.0962554216384888,0.9831964373588562,0.5172936320304871,1.0013045072555542
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,3,energy,0.5,fp32,energy_50_fp32,147456,4718592,592280,663648,666104,0.1411658393012153,7.0838667835653295,0.12464374957790235,0.5631908774375916,0.11952808499336243,0.9928684234619141,1.001382827758789,0.9403903484344482,0.6020666360855103,1.0988738536834717,0.9453622698783875,0.5537281036376953,1.0013048648834229
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,3,energy,0.5,bf16,energy_50_bf16,147456,4718592,592280,626736,629192,0.1333431667751736,7.499446909687345,0.062321874788951175,0.5631908774375916,0.11954226344823837,0.9928632378578186,1.000993251800537,0.9404013156890869,0.6020520925521851,1.0988621711730957,0.9453629851341248,0.5537278056144714,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,3,energy,0.5,fp16,energy_50_fp16,147456,4718592,592280,626736,629192,0.1333431667751736,7.499446909687345,0.062321874788951175,0.5631908774375916,0.11952866613864899,0.9928691387176514,1.0013998746871948,0.9403898119926453,0.6020669341087341,1.098873257637024,0.945362389087677,0.5537281632423401,1.0013048648834229
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,3,energy,0.5,bf16_uv_fp32_sigma,energy_50_bf16_uv_fp32_sigma,147456,4718592,592280,626784,629240,0.1333533393012153,7.4988748331320325,0.062402917539001825,0.5631908774375916,0.11953156441450119,0.9928695559501648,1.0015408992767334,0.9403862953186035,0.6020719408988953,1.098877191543579,0.9453630447387695,0.5537276864051819,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,3,energy,0.5,fp16_uv_fp32_sigma,energy_50_fp16_uv_fp32_sigma,147456,4718592,592280,626784,629240,0.1333533393012153,7.4988748331320325,0.062402917539001825,0.5631908774375916,0.11952921003103256,0.9928688406944275,1.0013855695724487,0.9403904676437378,0.6020665764808655,1.0988740921020508,0.945362389087677,0.5537281036376953,1.0013048648834229
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,8,energy,0.75,fp32,energy_75_fp32,147456,4718592,592280,786688,789144,0.16724141438802084,5.979380189166996,0.3323833322077396,0.7545940279960632,0.08951045572757721,0.9960002899169922,1.0010639429092407,0.8506361842155457,0.6757057309150696,1.1001551151275635,0.8847252726554871,0.6091417074203491,1.0013048648834229
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,8,energy,0.75,bf16,energy_75_bf16,147456,4718592,592280,688256,690712,0.1463809543185764,6.831489824992182,0.1661916661038698,0.7545940279960632,0.08955259621143341,0.995994508266449,1.0007492303848267,0.8506690263748169,0.6756693720817566,1.100131869316101,0.8847258687019348,0.6091413497924805,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,8,energy,0.75,fp16,energy_75_fp16,147456,4718592,592280,688256,690712,0.1463809543185764,6.831489824992182,0.1661916661038698,0.7545940279960632,0.08951064944267273,0.9960000514984131,1.0010478496551514,0.8506379127502441,0.6757055521011353,1.1001577377319336,0.8847256302833557,0.6091418266296387,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,8,energy,0.75,bf16_uv_fp32_sigma,energy_75_bf16_uv_fp32_sigma,147456,4718592,592280,688384,690840,0.1464080810546875,6.830224075039083,0.16640778010400487,0.7545940279960632,0.0895385667681694,0.9959974884986877,1.001226782798767,0.8506218194961548,0.6757175326347351,1.1001555919647217,0.8847258687019348,0.6091415286064148,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,8,energy,0.75,fp16_uv_fp32_sigma,energy_75_fp16_uv_fp32_sigma,147456,4718592,592280,688384,690840,0.1464080810546875,6.830224075039083,0.16640778010400487,0.7545940279960632,0.089510977268219,0.9960002899169922,1.0010676383972168,0.8506355285644531,0.6757059097290039,1.1001554727554321,0.8847255706787109,0.6091418266296387,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,23,energy,0.9,fp32,energy_90_fp32,147456,4718592,592280,1155808,1158264,0.2454681396484375,4.073848449058246,0.9556020800972513,0.9047743678092957,0.05467425286769867,0.9985077977180481,1.0004721879959106,0.639354407787323,0.8128940463066101,1.0766522884368896,0.7625039219856262,0.7096742391586304,1.0013043880462646
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,23,energy,0.9,bf16,energy_90_bf16,147456,4718592,592280,872816,875272,0.1854943169487847,5.391000740341288,0.47780104004862567,0.9047743678092957,0.0547393336892128,0.9985030293464661,1.0000497102737427,0.6394338011741638,0.8128609657287598,1.0767114162445068,0.7625010013580322,0.7096762657165527,1.0013047456741333
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,23,energy,0.9,fp16,energy_90_fp16,147456,4718592,592280,872816,875272,0.1854943169487847,5.391000740341288,0.47780104004862567,0.9047743678092957,0.05467472970485687,0.9985071420669556,1.0004589557647705,0.639356791973114,0.812891960144043,1.0766527652740479,0.762503445148468,0.7096745371818542,1.001304268836975
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,23,energy,0.9,bf16_uv_fp32_sigma,energy_90_bf16_uv_fp32_sigma,147456,4718592,592280,873184,875640,0.18557230631510416,5.388735096615047,0.478422367799014,0.9047743678092957,0.05472392216324806,0.9985052943229675,1.000622034072876,0.6393221020698547,0.8129109144210815,1.0766469240188599,0.7625009417533875,0.7096762657165527,1.0013047456741333
1,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,23,energy,0.9,fp16_uv_fp32_sigma,energy_90_fp16_uv_fp32_sigma,147456,4718592,592280,873184,875640,0.18557230631510416,5.388735096615047,0.478422367799014,0.9047743678092957,0.05467449128627777,0.9985073208808899,1.0004769563674927,0.6393532752990723,0.8128935098648071,1.0766522884368896,0.7625032067298889,0.709674596786499,1.0013041496276855
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,fixed,,fp32,fixed_1_fp32,393216,12582912,1579160,1617952,1624248,0.12908363342285156,7.746915495663224,0.02855188834570278,0.16905024647712708,0.17879286408424377,0.9840195775032043,0.9997873902320862,0.4604713022708893,0.8940154910087585,1.0002555847167969,0.4725971817970276,0.888332188129425,1.0
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,fixed,,bf16,fixed_1_bf16,393216,12582912,1579160,1595408,1601704,0.12729199727376303,7.855953409618756,0.01427594417285139,0.16905024647712708,0.17879675328731537,0.9840186834335327,0.9997575879096985,0.4604734778404236,0.894014298915863,1.0002580881118774,0.4725967347621918,0.888332188129425,1.0
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,fixed,,fp16,fixed_1_fp16,393216,12582912,1579160,1595408,1601704,0.12729199727376303,7.855953409618756,0.01427594417285139,0.16905024647712708,0.1787928342819214,0.9840194582939148,0.9997830986976624,0.4604715406894684,0.8940153121948242,1.0002559423446655,0.47259724140167236,0.888332188129425,1.0
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,fixed,,bf16_uv_fp32_sigma,fixed_1_bf16_uv_fp32_sigma,393216,12582912,1579160,1595424,1601720,0.12729326883951822,7.855874934445471,0.014286076141746245,0.16905024647712708,0.17879675328731537,0.9840187430381775,0.9997579455375671,0.4604734480381012,0.894014298915863,1.0002580881118774,0.4725967347621918,0.888332188129425,1.0000001192092896
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,fixed,,fp16_uv_fp32_sigma,fixed_1_fp16_uv_fp32_sigma,393216,12582912,1579160,1595424,1601720,0.12729326883951822,7.855874934445471,0.014286076141746245,0.16905024647712708,0.17879284918308258,0.9840192794799805,0.9997836351394653,0.4604715406894684,0.8940152525901794,1.000256061553955,0.4725971817970276,0.888331949710846,1.000000238418579
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,fixed,,fp32,fixed_2_fp32,393216,12582912,1579160,1663040,1669336,0.13266690572102866,7.537674859944313,0.05710377669140556,0.2510497570037842,0.16966024041175842,0.985612154006958,0.9998882412910461,0.4424896836280823,0.9020885229110718,0.9998037219047546,0.45395761728286743,0.8969672918319702,1.0000001192092896
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,fixed,,bf16,fixed_2_bf16,393216,12582912,1579160,1617952,1624248,0.12908363342285156,7.746915495663224,0.02855188834570278,0.2510497570037842,0.169664666056633,0.9856115579605103,0.9998528957366943,0.4424918591976166,0.9020875096321106,0.999805748462677,0.45395761728286743,0.8969669938087463,1.0000003576278687
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,fixed,,fp16,fixed_2_fp16,393216,12582912,1579160,1617952,1624248,0.12908363342285156,7.746915495663224,0.02855188834570278,0.2510497570037842,0.16965997219085693,0.9856116771697998,0.9998798966407776,0.4424900710582733,0.9020882248878479,0.9998037219047546,0.4539574682712555,0.8969669938087463,1.0000003576278687
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,fixed,,bf16_uv_fp32_sigma,fixed_2_bf16_uv_fp32_sigma,393216,12582912,1579160,1617984,1624280,0.12908617655436197,7.746762873396213,0.02857215228349249,0.2510497570037842,0.16966457664966583,0.985611617565155,0.9998576641082764,0.4424915015697479,0.9020874500274658,0.9998061656951904,0.45395755767822266,0.8969669342041016,1.0000004768371582
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,fixed,,fp16_uv_fp32_sigma,fixed_2_fp16_uv_fp32_sigma,393216,12582912,1579160,1617984,1624280,0.12908617655436197,7.746762873396213,0.02857215228349249,0.2510497570037842,0.16966000199317932,0.9856117963790894,0.9998845458030701,0.44248977303504944,0.9020885825157166,0.9998038411140442,0.45395752787590027,0.8969671130180359,1.000000238418579
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,4,fixed,,fp32,fixed_4_fp32,393216,12582912,1579160,1753216,1759512,0.1398334503173828,7.1513646965749595,0.11420755338281112,0.35776641964912415,0.15627136826515198,0.9877963066101074,1.000028371810913,0.41468092799186707,0.9139099717140198,0.9986428022384644,0.4254911243915558,0.9094844460487366,1.0000004768371582
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,4,fixed,,bf16,fixed_4_bf16,393216,12582912,1579160,1663040,1669336,0.13266690572102866,7.537674859944313,0.05710377669140556,0.35776641964912415,0.15628261864185333,0.9877960681915283,1.0001535415649414,0.4146738350391388,0.9139116406440735,0.9986264109611511,0.42549166083335876,0.9094854593276978,0.9999993443489075
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,4,fixed,,fp16,fixed_4_fp16,393216,12582912,1579160,1663040,1669336,0.13266690572102866,7.537674859944313,0.05710377669140556,0.35776641964912415,0.15627165138721466,0.9877966046333313,1.0000474452972412,0.4146796762943268,0.913909912109375,0.9986401796340942,0.42549118399620056,0.90948486328125,0.9999998807907104
1,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,4,fixed,,bf16_uv_fp32_sigma,fixed_4_bf16_uv_fp32_sigma,393216,12582912,1579160,1663104,1669400,0.13267199198404947,7.537385887145082,0.05714430456698498,0.35776641964912415,0.1562795490026474,0.9877941012382507,1.0000030994415283,0.4146824777126312,0.9139097929000854,0.9986444711685181,0.4254918098449707,0.9094856381416321,0.9999992251396179
