seed,update,parameter_id,parameter_name,shape,sigma_max,sigma_min,naive_condition_number,effective_rank,effective_condition_number,effective_rank_entropy,stable_rank,sigma_p10,sigma_p25,sigma_median,sigma_p75,sigma_p90,tail_energy_fraction_10pct,tail_energy_fraction_25pct
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.49582958221435547,4.442319095687708e-06,111615.03125,384,111615.03125,142.9833221435547,1.4972091913223267,0.00041294452967122197,0.0012815811205655336,0.0042696199379861355,0.01232158299535513,0.027873443439602852,5.654944288835395e-06,0.00011953958892263472
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.07069604843854904,0.0019961120560765266,35.416873931884766,384,35.416873931884766,289.58502197265625,10.967767715454102,0.0028821539599448442,0.004030441865324974,0.006517982576042414,0.010920947417616844,0.017473183572292328,0.004374559968709946,0.016816886141896248
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.0755181759595871,0.0018937628483399749,39.877315521240234,384,39.877315521240234,286.9453430175781,9.641980171203613,0.002787743927910924,0.003913459368050098,0.006362408399581909,0.010776410810649395,0.01739630661904812,0.0041113789193332195,0.015768123790621758
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.16744917631149292,0.005757854785770178,29.08186912536621,384,29.08186912536621,307.77020263671875,10.816289901733398,0.00817487109452486,0.011280223727226257,0.017333678901195526,0.02760043554008007,0.04185469076037407,0.006496582645922899,0.024454811587929726
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.10148146748542786,0.00014547437604051083,697.5899658203125,384,697.5899658203125,145.2214813232422,3.3866448402404785,0.00025476430892013013,0.00047922218800522387,0.0013211392797529697,0.004053791053593159,0.010569878853857517,4.605020512826741e-05,0.00025644179549999535
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.15277297794818878,5.525673145712062e-07,276478.5,384,276478.5,159.48060607910156,3.1896305084228516,0.00020975824736524373,0.0006794625078327954,0.002543911337852478,0.007513983640819788,0.017045648768544197,6.9795255512872245e-06,0.0001522996899439022
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.06441980600357056,0.002029381925240159,31.743558883666992,384,31.743558883666992,292.54010009765625,13.063211441040039,0.0029482522513717413,0.004091097041964531,0.00656812684610486,0.011046367697417736,0.017508259043097496,0.004700975958257914,0.01781674474477768
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.06229677423834801,0.0019103887025266886,32.609474182128906,384,32.609474182128906,291.1352844238281,13.290084838867188,0.002812642138451338,0.003967242315411568,0.006414203904569149,0.010625435970723629,0.017161427065730095,0.004477806389331818,0.017234185710549355
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.2638818025588989,0.005369763821363449,49.14216232299805,384,49.14216232299805,292.6011962890625,5.150918960571289,0.007872124202549458,0.010719604790210724,0.016520462930202484,0.026746530085802078,0.04153168573975563,0.005085323937237263,0.018887676298618317
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.07048237323760986,6.678328645648435e-05,1055.389404296875,384,1055.389404296875,131.56980895996094,4.924800395965576,0.00012186502863187343,0.0002497613604646176,0.0009004654129967093,0.0031865814235061407,0.00926161278039217,1.4895097592670936e-05,9.078590665012598e-05
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.13941612839698792,2.890687710532802e-06,48229.3984375,384,48229.3984375,145.03602600097656,3.5596654415130615,0.00013056644820608199,0.000506041687913239,0.0020024583209306,0.006285134702920914,0.015354737639427185,2.8804690828110324e-06,8.274208812508732e-05
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.14127987623214722,0.0018924905452877283,74.65288543701172,384,74.65288543701172,265.7681884765625,3.978753089904785,0.0027527338825166225,0.003927913494408131,0.006404463667422533,0.01100832223892212,0.018222518265247345,0.0028077811002731323,0.010881892405450344
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.14179030060768127,0.0017816582694649696,79.58332824707031,384,79.58332824707031,263.7799377441406,3.7747695446014404,0.0026693723630160093,0.003778494894504547,0.006131504196673632,0.010511000640690327,0.01781247928738594,0.002716581802815199,0.010442821308970451
0,4096,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.5886694192886353,0.004784201271831989,123.04444885253906,384,123.04444885253906,241.646484375,1.9861955642700195,0.006755954120308161,0.009263251908123493,0.014506177976727486,0.024369144812226295,0.041264571249485016,0.001967489952221513,0.007307295687496662
1,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.21582826972007751,0.00041125252027995884,524.8071899414062,384,524.8071899414062,142.9161834716797,2.429041862487793,0.0006267342250794172,0.0010100977960973978,0.0024096802808344364,0.006293413694947958,0.014670905657112598,9.846690954873338e-05,0.0004282851004973054
1,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.6627713441848755,2.9467644253600156e-06,224914.9375,384,224914.9375,133.31178283691406,2.604278802871704,0.0007010075496509671,0.0021774235647171736,0.00736855436116457,0.020651355385780334,0.04755294322967529,5.036238690081518e-06,0.00010784633923321962
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.15523946285247803,0.002310640411451459,67.18460845947266,384,67.18460845947266,259.7073669433594,3.594820499420166,0.0031770651694387197,0.004261482506990433,0.006268191151320934,0.009605668485164642,0.015051435679197311,0.003489461960271001,0.012635576538741589
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.14371243119239807,0.002143382327631116,67.04936981201172,384,67.04936981201172,261.9947814941406,3.7364494800567627,0.003050797153264284,0.004083276726305485,0.00606358889490366,0.009210892952978611,0.014384874142706394,0.003607857273891568,0.013106290251016617
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.42117029428482056,0.0054702251218259335,76.99322509765625,384,76.99322509765625,231.03953552246094,5.634560585021973,0.00790411327034235,0.0109636839479208,0.017301015555858612,0.02963494136929512,0.055301301181316376,0.0018327238503843546,0.00691977608948946
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.1617642641067505,0.00020367240358609706,794.2374877929688,384,794.2374877929688,124.87674713134766,2.795193672180176,0.0003234318573959172,0.0005590419168584049,0.0014554680092260242,0.004538931418210268,0.012041579000651836,3.897100759786554e-05,0.000187529090908356
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.5825271010398865,3.91162666346645e-06,148921.953125,384,148921.953125,114.05094146728516,2.530979633331299,0.0003588678955566138,0.0012346433941274881,0.00453559122979641,0.014693147502839565,0.03936910256743431,1.7900130160342087e-06,4.418786193127744e-05
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.11316569149494171,0.0012153579154983163,93.1130599975586,384,93.1130599975586,231.6834716796875,3.6618945598602295,0.0017638122662901878,0.002379836980253458,0.00373027753084898,0.006117898039519787,0.010275209322571754,0.001934981788508594,0.007186635863035917
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.10481385141611099,0.0011781881330534816,88.96189880371094,384,88.96189880371094,229.9186553955078,4.038206100463867,0.0016853825654834509,0.002313140779733658,0.0036044996231794357,0.005981873720884323,0.010168351233005524,0.0018681881483644247,0.006988596636801958
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.3040476441383362,0.0034983623772859573,86.91142272949219,384,86.91142272949219,220.02520751953125,5.784875392913818,0.005060229916125536,0.007081976160407066,0.011546379886567593,0.020867403596639633,0.040598127990961075,0.0014064200222492218,0.005389935337007046
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.15203247964382172,0.0001191211340483278,1276.28466796875,384,1276.28466796875,112.055908203125,2.454751968383789,0.00020246539497748017,0.0003696416679304093,0.0010402745101600885,0.0034738024696707726,0.009587852284312248,1.8530832676333375e-05,9.889110515359789e-05
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.5043668150901794,6.644666541433253e-07,759055.125,384,759055.125,106.56001281738281,2.4798638820648193,0.00025187249411828816,0.000880138308275491,0.0033614574931561947,0.011685480363667011,0.03200707212090492,1.2235298072482692e-06,2.998553100042045e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.10950210690498352,0.0008031083270907402,136.34786987304688,384,136.34786987304688,210.7664031982422,2.848348617553711,0.001167240203358233,0.0016559980576857924,0.002666063606739044,0.004619317129254341,0.00855166930705309,0.0011731708655133843,0.004530109465122223
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.10458602011203766,0.0007624580757692456,137.16954040527344,384,137.16954040527344,208.9282684326172,2.948607921600342,0.0011188983917236328,0.001569625223055482,0.0025597289204597473,0.0044885738752782345,0.008318011648952961,0.0011333400616422296,0.004355403129011393
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.27507641911506653,0.002609777031466365,105.40226745605469,384,105.40226745605469,210.79685974121094,5.048068046569824,0.0039335633628070354,0.005514987278729677,0.009049458429217339,0.01650771126151085,0.03181175887584686,0.0011507431045174599,0.004465606063604355
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.15365049242973328,8.429865556536242e-05,1822.692138671875,384,1822.692138671875,102.88473510742188,2.096312999725342,0.00014691255637444556,0.0002839139197021723,0.0008380740182474256,0.002834033453837037,0.008139162324368954,1.1056567927880678e-05,6.308893352979794e-05
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.5054863095283508,1.1777756014907936e-07,4291873.0,383,63992.20703125,99.58858489990234,2.096864938735962,0.00019611929019447416,0.0007045258535072207,0.0026846700347959995,0.009723727591335773,0.027427611872553825,9.527871611680894e-07,2.255095387226902e-05
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.1040019690990448,0.0005849766894243658,177.78822326660156,384,177.78822326660156,194.13961791992188,2.5284476280212402,0.0008764248341321945,0.0012337773805484176,0.00204975763335824,0.00366955460049212,0.007298280950635672,0.0008015632629394531,0.003115894738584757
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.10120994597673416,0.0005673979176208377,178.3756103515625,384,178.3756103515625,192.92665100097656,2.5087084770202637,0.0008276639273390174,0.0011847104178741574,0.0019647262524813414,0.003566496539860964,0.007030503358691931,0.0007707119220867753,0.003015857422724366
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.26939594745635986,0.0022334628738462925,120.61805725097656,384,120.61805725097656,201.9857177734375,4.1659440994262695,0.003214099444448948,0.0044995625503361225,0.007403898052871227,0.013683140277862549,0.026860056445002556,0.0009900109143927693,0.003802564460784197
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.17963847517967224,6.900460721226409e-05,2603.2822265625,384,2603.2822265625,91.3721923828125,1.7010847330093384,0.00012566630903165787,0.0002436427748762071,0.0007301286095753312,0.0024765878915786743,0.0071612391620874405,6.904972451593494e-06,4.114666808163747e-05
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.5143643021583557,1.4575413160855533e-06,352898.59375,384,352898.59375,93.80961608886719,1.8632500171661377,0.00018335839558858424,0.0006292206235229969,0.0023285222705453634,0.008326418697834015,0.02376539632678032,7.684903380322794e-07,1.8866778191295452e-05
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.11217082291841507,0.0005109527846798301,219.53265380859375,384,219.53265380859375,179.15699768066406,2.1916208267211914,0.000741108728107065,0.0010598133085295558,0.0017666418571025133,0.0032831861171871424,0.00657616276293993,0.0005801406805403531,0.0022573124151676893
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.10499334335327148,0.00046608009142801166,225.26889038085938,384,225.26889038085938,179.30972290039062,2.258786678314209,0.0007019826443865895,0.000995900947600603,0.0016716718673706055,0.003131755394861102,0.006511818151921034,0.0005657167639583349,0.0022322472650557756
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.3288028836250305,0.0019897054880857468,165.2520294189453,384,165.2520294189453,193.02297973632812,2.7796666622161865,0.002941935323178768,0.00414849491789937,0.0066736601293087006,0.012144342064857483,0.024814095348119736,0.0008434379706159234,0.0032379277981817722
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.20996420085430145,5.8864072343567386e-05,3566.932861328125,384,3566.932861328125,82.69847869873047,1.4267072677612305,0.00011033742339350283,0.00022420966706704348,0.0006847670301795006,0.002264836337417364,0.006398212164640427,4.681478912971215e-06,2.9248776627355255e-05
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.669548511505127,5.041942586103687e-06,132795.75,384,132795.75,81.44815826416016,1.4466991424560547,0.00016386932111345232,0.000579503015615046,0.00217374786734581,0.007442238740622997,0.020638292655348778,5.144970600667875e-07,1.2508288818935398e-05
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.09520639479160309,0.00044365189387463033,214.59706115722656,384,214.59706115722656,177.19601440429688,2.414001703262329,0.0006513932021334767,0.0009329370805062354,0.0015551859978586435,0.00292773824185133,0.0058848136104643345,0.0005596617702394724,0.0021871679928153753
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.0905289351940155,0.00041150773176923394,219.9932861328125,384,219.9932861328125,176.71859741210938,2.4671268463134766,0.0006174755399115384,0.0008850862504914403,0.0014940727269276977,0.002801136113703251,0.005749926902353764,0.0005409824661910534,0.0021315321791917086
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.2788275480270386,0.0019283236470073462,144.5958251953125,384,144.5958251953125,196.78591918945312,2.9548392295837402,0.002718746429309249,0.003769056871533394,0.0060828314162790775,0.010982460342347622,0.021811960265040398,0.0009411793434992433,0.0035672644153237343
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.20404936373233795,0.0003605068486649543,566.0068969726562,384,566.0068969726562,133.11595153808594,2.868807792663574,0.0005557527183555067,0.0008977742400020361,0.002156968228518963,0.005848575849086046,0.014555270783603191,7.077716873027384e-05,0.0003212836745660752
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.5794752836227417,2.2948538571654353e-06,252510.75,384,252510.75,122.06433868408203,2.8856348991394043,0.0005506789311766624,0.001738538034260273,0.005723630078136921,0.01669556088745594,0.04225407540798187,4.206628091196762e-06,7.941243529785424e-05
