seed,update,parameter_id,parameter_name,shape,distance_group,distance_thresholds,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.003895302303135395,0.03944541369469115,,,0.7702755331993103,0.6705778241157532,0.9776133298873901,0.770540177822113,0.6701623201370239,0.9775187969207764,0.7739686965942383,0.6723639369010925,0.7742134928703308,0.6719983816146851,1.0000003576278687,0.0002646446228027344,0.00041550397872924805,0.0011520088673547411,0.0006196208162373186,0.0002447962760925293,0.0003655552864074707
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.004971738904714584,0.050345848054104386,,,0.7702755331993103,0.6705778241157532,0.9776133298873901,0.7704254984855652,0.6703478693962097,0.9775769710540771,0.7739686965942383,0.6723639369010925,0.7740950584411621,0.6721751093864441,1.0000001192092896,0.0001499652862548828,0.00022995471954345703,0.0006528050248343533,0.0003429202566408801,0.00012636184692382812,0.0001888275146484375
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.001077545341104269,0.010911661906299958,,,0.7702755331993103,0.6705778241157532,0.9776133298873901,0.7702758312225342,0.6705783009529114,0.9776121377944946,0.7739686965942383,0.6723639369010925,0.7739676833152771,0.6723641157150269,1.000000238418579,2.980232238769531e-07,-4.76837158203125e-07,1.297307283057141e-06,-7.110839951080976e-07,-1.0132789611816406e-06,-1.7881393432617188e-07
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.020161721855401993,0.5339600679412492,,,0.4999987483024597,1.0467220544815063,1.087897777557373,0.5538495779037476,1.0105717182159424,1.1265639066696167,0.48282861709594727,1.017028570175171,0.5344534516334534,0.9649326801300049,1.0000009536743164,0.05385082960128784,0.036150336265563965,0.10770138958344683,0.03453671020954176,0.051624834537506104,0.052095890045166016
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.023813318461179733,0.6306684138701808,,,0.4999987483024597,1.0467220544815063,1.087897777557373,0.5294129848480225,1.0267064571380615,1.1076875925064087,0.48282861709594727,1.017028570175171,0.5164211988449097,0.9834429025650024,1.000000238418579,0.029414236545562744,0.020015597343444824,0.05882832582058403,0.019122170262629603,0.0335925817489624,0.03358566761016846
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.00997347105294466,0.2641359363666428,,,0.4999987483024597,1.0467220544815063,1.087897777557373,0.5005345940589905,1.046404480934143,1.0883234739303589,0.48282861709594727,1.017028570175171,0.48319995403289795,1.0166633129119873,1.0000008344650269,0.0005358457565307617,0.00031757354736328125,0.001071688830200978,0.0003033981619128024,0.0003713369369506836,0.00036525726318359375
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.06345619261264801,0.45365387837908233,,,0.4858713448047638,1.0740824937820435,1.1101481914520264,0.5617678165435791,0.9919810891151428,1.1091331243515015,0.4394327998161316,1.059528112411499,0.4948720335960388,1.005771517753601,1.0013046264648438,0.07589647173881531,0.08210140466690063,0.1476215553672927,0.07643863962236865,0.05543923377990723,0.05375659465789795
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.08514507114887238,0.6087095705116398,,,0.4858713448047638,1.0740824937820435,1.1101481914520264,0.5396732687950134,1.0197842121124268,1.1151787042617798,0.4394327998161316,1.059528112411499,0.4880044162273407,1.0125858783721924,1.0013041496276855,0.053801923990249634,0.0542982816696167,0.10464681057277149,0.050553176300660474,0.048571616411209106,0.04694223403930664
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.039493389427661896,0.28234169978586465,,,0.4858713448047638,1.0740824937820435,1.1101481914520264,0.4913523495197296,1.068629264831543,1.1105397939682007,0.4394327998161316,1.059528112411499,0.4433176517486572,1.0558497905731201,1.0013045072555542,0.00548100471496582,0.005453228950500488,0.010660764887505546,0.005077104395676964,0.0038848519325256348,0.0036783218383789062
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.008287277072668076,0.37571945299911524,,,0.7608460187911987,0.6765403747558594,0.9521146416664124,0.7870561480522156,0.6365571022033691,0.9440691471099854,0.7799162864685059,0.6634589433670044,0.8014269471168518,0.630203127861023,1.0000008344650269,0.026210129261016846,0.039983272552490234,0.10959520359451272,0.059099610377161674,0.021510660648345947,0.033255815505981445
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.007661611307412386,0.34735370668451077,,,0.7608460187911987,0.6765403747558594,0.9521146416664124,0.7661688923835754,0.6684487462043762,0.9500958323478699,0.7799162864685059,0.6634589433670044,0.7845132946968079,0.6564931869506836,1.000000238418579,0.005322873592376709,0.008091628551483154,0.02225709798127675,0.011960304001669007,0.004597008228302002,0.006965756416320801
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0020388260018080473,0.09243405082787605,,,0.7608460187911987,0.6765403747558594,0.9521146416664124,0.7608355283737183,0.6765517592430115,0.9521084427833557,0.7799162864685059,0.6634589433670044,0.7799074053764343,0.6634721755981445,1.0000008344650269,-1.049041748046875e-05,-1.138448715209961e-05,-4.38646993349015e-05,-1.682750590636647e-05,-8.881092071533203e-06,-1.3232231140136719e-05
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.00812490750104189,0.38234157989382855,,,0.7582491636276245,0.6796755790710449,0.9503273963928223,0.7858936786651611,0.6377781629562378,0.9420381784439087,0.7776027917861938,0.6669371128082275,0.8001707792282104,0.6321946382522583,1.0000008344650269,0.02764451503753662,0.04189741611480713,0.11435126948208366,0.061643256584370656,0.0225679874420166,0.03474247455596924
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.007657197304069996,0.36033209170953157,,,0.7582491636276245,0.6796755790710449,0.9503273963928223,0.7638341188430786,0.6712762713432312,0.9483516216278076,0.7776027917861938,0.6669371128082275,0.7823905944824219,0.6597211956977844,0.9999994039535522,0.0055849552154541016,0.00839930772781372,0.023102113313276985,0.012357818916038706,0.004787802696228027,0.007215917110443115
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0020955512300133705,0.09861236794745351,,,0.7582491636276245,0.6796755790710449,0.9503273963928223,0.7582569122314453,0.6796647906303406,0.9503223299980164,0.7776027917861938,0.6669371128082275,0.7776073217391968,0.6669295430183411,1.0000009536743164,7.748603820800781e-06,1.0788440704345703e-05,3.205202487434373e-05,1.5872926785292092e-05,4.5299530029296875e-06,7.569789886474609e-06
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.015216022729873657,0.17520999788093242,,,0.7482611536979675,0.6981349587440491,0.9656932353973389,0.7547235488891602,0.6886981129646301,0.9642497301101685,0.7563178539276123,0.6981222629547119,0.7618571519851685,0.6901445984840393,0.999998927116394,0.006462395191192627,0.009436845779418945,0.025671028870288628,0.013517222796572047,0.005539298057556152,0.007977664470672607
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.015908604487776756,0.18318496285626287,,,0.7482611536979675,0.6981349587440491,0.9656932353973389,0.7501730918884277,0.6952990293502808,0.9650923013687134,0.7563178539276123,0.6981222629547119,0.7579669952392578,0.6957556009292603,1.0000005960464478,0.001911938190460205,0.0028359293937683105,0.007594927118106717,0.004062150674806734,0.0016491413116455078,0.00236666202545166
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.004804967902600765,0.05532841472297267,,,0.7482611536979675,0.6981349587440491,0.9656932353973389,0.7482596635818481,0.6981361508369446,0.965693473815918,0.7563178539276123,0.6981222629547119,0.7563167810440063,0.6981238722801208,1.0000008344650269,-1.4901161193847656e-06,-1.1920928955078125e-06,-5.919293511010004e-06,-1.7075393239903043e-06,-1.0728836059570312e-06,-1.6093254089355469e-06
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.02193266898393631,0.5449544122379929,,,0.47032487392425537,1.091813564300537,1.1131792068481445,0.5198168158531189,1.061254620552063,1.149477481842041,0.44476133584976196,1.05379319190979,0.48928767442703247,1.0106563568115234,1.000000238418579,0.049491941928863525,0.03055894374847412,0.0934382973494324,0.027989159273773538,0.04452633857727051,0.0431368350982666
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.02551198936998844,0.6338887064919717,,,0.47032487392425537,1.091813564300537,1.1131792068481445,0.4981924295425415,1.0766253471374512,1.1364059448242188,0.44476133584976196,1.05379319190979,0.4744597375392914,1.0252231359481812,0.9999997019767761,0.027867555618286133,0.015188217163085938,0.052612543512758826,0.013910998781935966,0.02969840168952942,0.028570055961608887
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.009561978280544281,0.23758359083077996,,,0.47032487392425537,1.091813564300537,1.1131792068481445,0.4706914722919464,1.0915229320526123,1.113320231437683,0.44476133584976196,1.05379319190979,0.4449443519115448,1.0536192655563354,0.9999997019767761,0.00036659836769104004,0.0002906322479248047,0.0006921192815058031,0.00026619219382110923,0.00018301606178283691,0.00017392635345458984
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.0636080652475357,0.46983875088149835,,,0.4724040627479553,1.0934332609176636,1.119523286819458,0.5507380366325378,1.0095511674880981,1.1186332702636719,0.42232897877693176,1.0748682022094727,0.4811857342720032,1.0186399221420288,0.9999997019767761,0.07833397388458252,0.08388209342956543,0.14847342133182612,0.07671441543598867,0.05885675549507141,0.05622828006744385
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.083351269364357,0.615671238075489,,,0.4724040627479553,1.0934332609176636,1.119523286819458,0.5294542908668518,1.0347784757614136,1.1219795942306519,0.42232897877693176,1.0748682022094727,0.471469521522522,1.0281343460083008,1.0000003576278687,0.057050228118896484,0.05865478515625,0.10813242500698463,0.053642766552595984,0.04914054274559021,0.046733856201171875
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.03855490684509277,0.28478447193695633,,,0.4724040627479553,1.0934332609176636,1.119523286819458,0.4787580668926239,1.0870535373687744,1.1197699308395386,0.42232897877693176,1.0748682022094727,0.4249628186225891,1.0724154710769653,1.000000238418579,0.006354004144668579,0.00637972354888916,0.012043315150914677,0.005834579737893631,0.0026338398456573486,0.0024527311325073242
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.010353692807257175,0.4505394708196361,,,0.7184792757034302,0.7286858558654785,0.9357030987739563,0.7606935501098633,0.6698368191719055,0.9260036945343018,0.7489397525787354,0.7086106538772583,0.7829769253730774,0.6588274240493774,0.9999992251396179,0.042214274406433105,0.058849036693573,0.14995085890004392,0.08076050361053944,0.03403717279434204,0.04978322982788086
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.009587998501956463,0.41722039196131905,,,0.7184792757034302,0.7286858558654785,0.9357030987739563,0.7259771823883057,0.7183170318603516,0.9333776831626892,0.7489397525787354,0.7086106538772583,0.7553561329841614,0.6994950175285339,1.000000238418579,0.007497906684875488,0.010368824005126953,0.026633586936131815,0.01422948438159492,0.006416380405426025,0.009115636348724365
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.003332284511998296,0.14500388688409444,,,0.7184792757034302,0.7286858558654785,0.9357030987739563,0.7184839248657227,0.7286739945411682,0.9356873035430908,0.7489397525787354,0.7086106538772583,0.7489413619041443,0.7086083292961121,0.9999987483024597,4.649162292480469e-06,1.1861324310302734e-05,1.65144584083365e-05,1.6277692526657788e-05,1.6093254089355469e-06,2.3245811462402344e-06
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.009668421931564808,0.44236443088609845,,,0.7193395495414734,0.7272797226905823,0.9346880316734314,0.7614706754684448,0.6686546802520752,0.9255711436271667,0.7491210103034973,0.7083550691604614,0.7827714085578918,0.6591416001319885,0.9999983310699463,0.042131125926971436,0.05862504243850708,0.15011422470868294,0.08060865800248473,0.03365039825439453,0.0492134690284729
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.009186086244881153,0.42029587067574187,,,0.7193395495414734,0.7272797226905823,0.9346880316734314,0.726714551448822,0.7170056104660034,0.9321475625038147,0.7491210103034973,0.7083550691604614,0.7555089592933655,0.6992786526679993,0.9999990463256836,0.007375001907348633,0.010274112224578857,0.026277310876184325,0.014126768427654802,0.006387948989868164,0.009076416492462158
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.0029933741316199303,0.13695743250924794,,,0.7193395495414734,0.7272797226905823,0.9346880316734314,0.7193307280540466,0.72728431224823,0.9346673488616943,0.7491210103034973,0.7083550691604614,0.7491119503974915,0.708368182182312,0.9999988079071045,-8.821487426757812e-06,-4.589557647705078e-06,-3.1431173905499624e-05,-6.310581066011219e-06,-9.059906005859375e-06,-1.3113021850585938e-05
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.029471926391124725,0.3270145784669896,,,0.7171512842178345,0.7365621328353882,0.9555210471153259,0.7387678027153015,0.7064387202262878,0.9504818320274353,0.7316657900810242,0.7325824499130249,0.7508429884910583,0.7059195637702942,0.9999995231628418,0.02161651849746704,0.030123412609100342,0.07642431197783797,0.04089731370405995,0.01917719841003418,0.026662886142730713
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.02778591215610504,0.3083069029985702,,,0.7171512842178345,0.7365621328353882,0.9555210471153259,0.7224082350730896,0.7289864420890808,0.9532445669174194,0.7316657900810242,0.7325824499130249,0.7360191345214844,0.7266162633895874,0.9999991059303284,0.005256950855255127,0.007575690746307373,0.018585733510290147,0.01028520257638664,0.004353344440460205,0.0059661865234375
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.008243554271757603,0.09146882322766572,,,0.7171512842178345,0.7365621328353882,0.9555210471153259,0.7171369791030884,0.7365773320198059,0.9555131793022156,0.7316657900810242,0.7325824499130249,0.7316504716873169,0.7326027154922485,1.0,-1.430511474609375e-05,-1.519918441772461e-05,-5.057514476081539e-05,-2.0635305210730165e-05,-1.531839370727539e-05,-2.0265579223632812e-05
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.024090660735964775,0.5444783642514086,,,0.4446938931941986,1.1288152933120728,1.1316993236541748,0.4948287606239319,1.099861741065979,1.1690305471420288,0.41221359372138977,1.0842398405075073,0.45423975586891174,1.0447598695755005,1.000000238418579,0.050134867429733276,0.02895355224609375,0.09028329927454978,0.025649503880427353,0.04202616214752197,0.039479970932006836
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.02850499376654625,0.6442476837439115,,,0.4446938931941986,1.1288152933120728,1.1316993236541748,0.47163063287734985,1.1191734075546265,1.1608206033706665,0.41221359372138977,1.0842398405075073,0.44134214520454407,1.057032823562622,0.9999998807907104,0.026936739683151245,0.009641885757446289,0.04850791185801134,0.008541597384950285,0.029128551483154297,0.027207016944885254
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",distant,"<0.5,0.5-1.5,>=1.5 decades",distant,0.009291945025324821,0.21000930956409736,,,0.4446938931941986,1.1288152933120728,1.1316993236541748,0.4448089301586151,1.1288737058639526,1.1319859027862549,0.41221359372138977,1.0842398405075073,0.4121159315109253,1.0843310356140137,1.0000005960464478,0.0001150369644165039,-5.841255187988281e-05,0.00020715955219403702,-5.174677577984767e-05,-9.766221046447754e-05,-9.119510650634766e-05
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",local,"<0.5,0.5-1.5,>=1.5 decades",local,0.07572083920240402,0.4834963148380978,,,0.4338216185569763,1.146391749382019,1.142633318901062,0.509019136428833,1.0699379444122314,1.144521951675415,0.3833191990852356,1.1105690002441406,0.44184184074401855,1.0565598011016846,1.0000005960464478,0.07519751787185669,0.0764538049697876,0.13281594694626123,0.06669081926924304,0.05852264165878296,0.054009199142456055
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",medium,"<0.5,0.5-1.5,>=1.5 decades",medium,0.09601610898971558,0.6130866396967608,,,0.4338216185569763,1.146391749382019,1.142633318901062,0.485352486371994,1.095826268196106,1.1459596157073975,0.3833191990852356,1.1105690002441406,0.4291428029537201,1.0685114860534668,1.000000238418579,0.0515308678150177,0.050565481185913086,0.09101525156026011,0.04410837849554589,0.0458236038684845,0.04205751419067383
