seed,update,parameter_id,method,t,model_residual,sigma_min_active_over_max,condition_active,tail_spectral_mass,error_norm,state_error_relative_l2,shape
1,128,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.6,0.010233397790629595,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.019745400175452232,0.10994743555784225,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_int4_k8,0.8,0.015199819861274277,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.019745400175452232,0.10994743555784225,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_int4_k8,1.0,0.018819540490955133,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.019745400175452232,0.10994743555784225,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_int4_k8,1.25,0.020507561157086407,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.019745400175452232,0.10994743555784225,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_int4_k8,1.5,0.01910722049098368,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.019745400175452232,0.10994743555784225,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.05,8.768203671949415e-05,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.1,0.00035540463319161386,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.2,0.0014419031997465748,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.4,0.005657157473382246,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.6,0.011763021380196026,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,0.8,0.01833644860583372,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,1.0,0.024062895611092983,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,1.25,0.028947051455763595,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,1.5,0.03127076388513339,0.0072902484954725615,137.1695355269476,0.0011333400156374018,0.02244810201227665,0.12499677389860153,"(1024, 384)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.05,0.00034283861910144875,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.1,0.0013643471210172953,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.2,0.005137791416105153,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.4,0.015068274065800913,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.6,0.019859117752844324,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,0.8,0.016754767202248666,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,1.0,0.008991906186710974,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,1.25,-0.0017298602297481924,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,1.5,-0.010469125172161253,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.14134524762630463,0.22870026528835297,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,0.05,0.00017059719634349158,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,0.1,0.0006901723278363026,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,0.2,0.0027575088621115684,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,0.4,0.010048205390676745,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,0.6,0.018488869907877792,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,0.8,0.024702269100401963,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,1.0,0.027399481106450185,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,1.25,0.026738846596708887,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,1.5,0.02388268262834059,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.10615922510623932,0.17176836729049683,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,0.05,0.00012436266116211403,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,0.1,0.0004981832128466701,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,0.2,0.0019630847827574183,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,0.4,0.007108829986531506,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,0.6,0.013264113109678233,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,0.8,0.018024083920596623,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,1.0,0.01994490152056383,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,1.25,0.018211587369157622,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,1.5,0.013300226045377617,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.08247870206832886,0.1334526687860489,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,0.05,0.00011011622720880077,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,0.1,0.00044674585242032716,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,0.2,0.0018108050498664152,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,0.4,0.007012927920729828,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,0.6,0.014192720900715439,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,0.8,0.021288809890955718,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,1.0,0.026700466669825063,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,1.25,0.03030346668898809,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,1.5,0.03108133572389249,0.009487461847373677,105.40226839244897,0.0011507430937408088,0.09312120825052261,0.1506725251674652,"(384, 1024)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,0.05,0.0025535971276168246,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,0.1,0.009192698008312905,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,0.2,0.02436700511372214,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,0.4,0.018908289093843345,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,0.6,-0.02189536756137289,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,0.8,-0.0631705504143465,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,1.0,-0.09259659136678877,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,1.25,-0.11540687005656236,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,1.5,-0.12767300435948548,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.04212890565395355,0.18937307596206665,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,0.05,0.0007985114878992228,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,0.1,0.0031206901198838066,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,0.2,0.011225323078478455,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,0.4,0.029575245586660248,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,0.6,0.035101394797610874,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,0.8,0.02524538643860197,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,1.0,0.005914766293468432,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,1.25,-0.02184229387710024,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,1.5,-0.04576172804748335,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.023552430793642998,0.10587021708488464,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,0.05,0.0004376488835191594,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,0.1,0.0017255038855960025,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,0.2,0.006480099041740628,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,0.4,0.02014297034551349,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,0.6,0.030466575948669528,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,0.8,0.03184649219877178,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,1.0,0.02446485467067605,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,1.25,0.0069718367972513295,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_int4_k8,1.5,-0.014666640911683904,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.017085915431380272,0.07680267095565796,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,0.05,0.00042878399505730247,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,0.1,0.0017049556806973953,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,0.2,0.006513296268602309,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,0.4,0.020988098384425835,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,0.6,0.03315767474952458,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,0.8,0.03698344577886714,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,1.0,0.03221025782258069,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,1.25,0.017852766672331155,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,1.5,-0.0008930511316447287,0.0005486390198450779,1822.6920868340267,1.1056568058602855e-05,0.01763259805738926,0.07926005125045776,"(1152, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,0.05,0.0028083802774498956,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,0.1,0.010049484043296864,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,0.2,0.026250212678552654,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,0.4,0.020375266551768467,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,0.6,-0.02178704021080058,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,0.8,-0.06437709444222428,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,1.0,-0.09492225988864855,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,1.25,-0.11846870909286955,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,1.5,-0.1312137534357245,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.13987787067890167,0.19109728932380676,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.05,0.0008803267251250579,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.1,0.0034509532676875176,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.2,0.012428617025209365,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.4,0.03237303973660022,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.6,0.03768983586662489,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,0.8,0.026534809901975764,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,1.0,0.005812961234415215,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,1.25,-0.023479040240252935,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,1.5,-0.04887361628799047,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.07853171229362488,0.10728786140680313,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,0.05,0.000487649412221014,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,0.1,0.0019212060961246724,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,0.2,0.007183372921164888,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,0.4,0.021948504626457477,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,0.6,0.032477182486886136,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,0.8,0.03318555070954343,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,1.0,0.024767093749323954,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,1.25,0.0058528847618394275,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_int4_k8,1.5,-0.01716470991552932,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.05694551765918732,0.07779739797115326,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,0.05,0.00047565667467308614,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,0.1,0.001887425270074461,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,0.2,0.007159914284852409,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,0.4,0.02253976198000529,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,0.6,0.034501511208916424,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,0.8,0.036972043586125936,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,1.0,0.030254327012082416,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,1.25,0.013185480785417925,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,1.5,-0.008264985203565889,1.5626902394181425e-05,63992.208742043695,1.029596347675342e-06,0.0590258426964283,0.08063947409391403,"(384, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,0.05,0.00037813862730984305,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,0.1,0.0014888816057333498,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,0.2,0.005507005036022861,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,0.4,0.015692144597864166,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,0.6,0.01962763175484694,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,0.8,0.013676846765253381,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,1.0,0.0012365814776189588,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,1.25,-0.016405070336939498,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,direct_scalar_int4,1.5,-0.031481233190058355,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.03183053061366081,0.19247610867023468,"(1024, 384)"
1,128,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,0.05,0.00018375722284602602,0.005624669364358587,177.78822811108216,0.0008015632908982805,0.022781839594244957,0.13775955140590668,"(1024, 384)"
