seed,update,parameter_id,parameter_name,shape,method,state_error_relative_l2,s_perp,s_full,local_cosine_coefficient,derivative_radial_fraction,sigma_min_active_over_max,condition_active,tail_spectral_mass,active_rank,matrix_norm,error_norm,tail_angle_prior,raw_relative_l2_prior,gram_fro_prior,cached_update_distortion_prior
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.0992465391755104,1.3579000644974266,1.3579004579747422,0.9219462925810576,0.0007612737379094442,0.0009434297453602763,1059.962339451276,1.6433808957580505e-05,384,0.18364454805850983,0.018226085230708122,0.9073897771227262,0.0992465391755104,0.022940196096897125,0.33680838346481323
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.10187321901321411,1.32774466884979,1.32774657020515,0.8814529528295193,0.0016923449693154028,0.0009434297453602763,1059.962339451276,1.6433808957580505e-05,384,0.18364454805850983,0.01870846189558506,0.9094328878429807,0.10187321901321411,0.029042992740869522,0.3355618119239807
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.1852477788925171,2.309078630243607,2.3090981820005516,2.6659220603238465,0.0041151509814223676,1.5337138584312035e-05,65201.210415016685,1.726988976805371e-06,384,0.3695595860481262,0.06846009194850922,0.9013747786789634,0.1852477788925171,0.05038054287433624,0.46229004859924316
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.1344492882490158,1.6481037192936814,1.6481066351034859,1.358122934774833,0.0018810560988057057,1.5337138584312035e-05,65201.210415016685,1.726988976805371e-06,384,0.3695595860481262,0.04968702420592308,0.8879432148143913,0.1344492882490158,0.03139527142047882,0.38916492462158203
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.09800007939338684,1.2341369204230632,1.234138584398323,0.7615469691756611,0.00164212539933834,1.5337138584312035e-05,65201.210415016685,1.726988976805371e-06,384,0.3695595860481262,0.036216869950294495,0.866183999299265,0.09800007939338684,0.020929357036948204,0.31416434049606323
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.10023215413093567,1.1926917088197113,1.1926917335394316,0.7112567561436415,0.0002035976083135473,1.5337138584312035e-05,65201.210415016685,1.726988976805371e-06,384,0.3695595860481262,0.03704175353050232,0.8622337940320308,0.10023215413093567,0.0249980129301548,0.3089357018470764
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.19791175425052643,0.6369455944984783,0.6369460702288009,0.20284984517551,0.0012222048486026425,0.012879363387373421,77.6435891994765,0.0016160012496820968,384,0.19780999422073364,0.03914892300963402,0.7676474523401654,0.19791175425052643,0.11484044790267944,0.13411551713943481
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.18504755198955536,0.5948195071734887,0.5948210563273401,0.17690512305705602,0.002282279469073435,0.012879363387373421,77.6435891994765,0.0016160012496820968,384,0.19780999422073364,0.03660425543785095,0.7579367216451427,0.18504755198955536,0.06460583209991455,0.12677901983261108
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.14019672572612762,0.47225190404624856,0.4722520754842703,0.11151093043765357,0.0008520824014724882,0.012879363387373421,77.6435891994765,0.0016160012496820968,384,0.19780999422073364,0.02773231454193592,0.6741904249864223,0.14019672572612762,0.03963518887758255,0.08562684059143066
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.15257972478866577,0.45977169291625297,0.45977229877080233,0.1056950048035386,0.0016234078440107477,0.012879363387373421,77.6435891994765,0.0016160012496820968,384,0.19780999422073364,0.030181795358657837,0.6791637685260674,0.15257972478866577,0.061260886490345,0.08758538961410522
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.20053695142269135,0.6487530363447856,0.6487559562172039,0.2104402510832894,0.0030002384182544386,0.012117825922990788,82.52305375197129,0.0015553127134844311,384,0.19236326217651367,0.03857594355940819,0.7630822116257666,0.20053695142269135,0.1263425350189209,0.13664484024047852
