seed,update,parameter_id,method,n_t,monotone_non_decreasing,monotone_step_fraction,minimum_step_change,t1_distortion
1,1024,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005488945825634639,0.06564286510267858
1,1024,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005097564886844541,0.06545468642473029
1,1024,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.022483759572068274,0.48055022925155366
1,1024,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008316329872248618,0.3715891013531589
1,1024,transformer.h.3.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.00469738360226335,0.2898828835517063
1,1024,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0045351735876342225,0.28822065992330326
1,1024,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.021619461325689482,0.4751819822640486
1,1024,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008374556910176523,0.3813137269448441
1,1024,transformer.h.3.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004690221159126984,0.2933322421497526
1,1024,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00455615120484687,0.2972818636029302
1,1024,transformer.h.3.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0012489851342664116,0.1188527564451356
1,1024,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0010471617126324162,0.10862850849337935
1,1024,transformer.h.3.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.000640989743514675,0.07059622402253629
1,1024,transformer.h.3.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0006443263331159521,0.07505788243904188
1,1024,transformer.h.3.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0013204661774791626,0.1223340122029325
1,1024,transformer.h.3.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0010849523267064676,0.11161602573403384
1,1024,transformer.h.3.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0006738526885600171,0.07322240984036299
1,1024,transformer.h.3.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0006740127229797332,0.07745729199439921
1,1024,transformer.h.3.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0009997333657646434,0.11076482429177925
1,1024,transformer.h.3.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007807691044987575,0.09470059806293063
1,1024,transformer.h.3.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005618285443551585,0.06757580132487506
1,1024,transformer.h.3.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.000500405354758704,0.0648667125710628
1,1024,transformer.h.4.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.018478309488346945,0.46562843210017035
1,1024,transformer.h.4.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006862132504858565,0.35942826360998237
1,1024,transformer.h.4.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.003913153749226739,0.2720833293357813
1,1024,transformer.h.4.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.003746547258657751,0.2717469015979319
1,1024,transformer.h.4.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.01958106614905486,0.46104072319787615
1,1024,transformer.h.4.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006729448505779501,0.3534204575302913
1,1024,transformer.h.4.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.00471406732180546,0.2985589568001259
1,1024,transformer.h.4.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0036911473668569394,0.27047786832424336
1,1024,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.00121124884294177,0.1153466043477196
1,1024,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001132858418344762,0.11503992933661233
1,1024,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0007110140134848342,0.07592224977886275
1,1024,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0006880906330937187,0.0789143211907134
1,1024,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0013356054995620203,0.1233547747108319
1,1024,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0012244850548518427,0.12048515610677502
1,1024,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0007611948999890483,0.08024535772097074
1,1024,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0007585972641197536,0.08399055896279584
1,1024,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0012129907045544952,0.12886711042838306
1,1024,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000725639273885359,0.08811471346394861
1,1024,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005050987142810603,0.06077380104470376
1,1024,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00045371151226680784,0.05891145751501248
1,1024,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.026015097556845612,0.4929510484086218
1,1024,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.011949649965199427,0.4144744193317974
1,1024,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.006713713158558732,0.33814662547584295
1,1024,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.006552191454528455,0.33758963885084514
1,1024,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.018714531641289,0.4581079238268777
1,1024,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.009937023788952448,0.3944991875063094
1,1024,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.005671704396007504,0.31844552008847116
1,1024,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.005382741846094774,0.31595926137501007
1,1024,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0016612261613093704,0.14201584274568135
1,1024,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0013969700216559522,0.13053823999028125
1,1024,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0008875932229364114,0.08938669886672346
1,1024,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0008750740346790131,0.09293440086260041
1,1024,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0016580212633128255,0.1412449868836232
1,1024,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001415558301454789,0.13130089818875001
1,1024,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0008877914097658035,0.08933633586072953
1,1024,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0008719135229674491,0.09290055432249567
1,1024,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.001653201044811814,0.1508496946899005
1,1024,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008135225570563565,0.09439226581632476
1,1024,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005762069260094593,0.06706053591375793
1,1024,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.000506965570831075,0.06357233235280157
1,2048,transformer.h.0.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.01664395902614224,0.44645420866837593
1,2048,transformer.h.0.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004996902237037415,0.30729894820450754
1,2048,transformer.h.0.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0028837770789033046,0.22730526226397618
1,2048,transformer.h.0.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.002695133012473372,0.22288568537016962
1,2048,transformer.h.0.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.020343874786245553,0.48625750573544935
1,2048,transformer.h.0.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006007023261694222,0.3427742755228236
1,2048,transformer.h.0.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0033571445360629504,0.24847722365319513
1,2048,transformer.h.0.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.003221944097492102,0.24936083579366974
1,2048,transformer.h.0.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006437542190755874,0.07652532920686705
1,2048,transformer.h.0.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0004633421017503636,0.06028541701552714
1,2048,transformer.h.0.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0002744355192796366,0.03529256158536409
1,2048,transformer.h.0.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0002751545707370129,0.03737002936285161
1,2048,transformer.h.0.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006562185837277745,0.07770239690187719
1,2048,transformer.h.0.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00047317016677050905,0.06148160179524009
1,2048,transformer.h.0.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0002867057378737048,0.036556016932326574
1,2048,transformer.h.0.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00028316987822241124,0.038344768305278554
1,2048,transformer.h.0.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0011212036275141113,0.12059742589636169
1,2048,transformer.h.0.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006834783187770199,0.08435988071247513
1,2048,transformer.h.0.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004986084317989414,0.06052440542255477
1,2048,transformer.h.0.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00042001863016050134,0.05500355582558536
1,2048,transformer.h.1.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.0181516415922931,0.44603175578273235
1,2048,transformer.h.1.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006279460072864174,0.3317755896978658
1,2048,transformer.h.1.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.003579688715901308,0.2507151822236361
1,2048,transformer.h.1.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0034042034474889293,0.250610282397276
1,2048,transformer.h.1.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.02587829972719169,0.49805631606403433
1,2048,transformer.h.1.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006190019820260573,0.3453932961939925
1,2048,transformer.h.1.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0035186024059908894,0.25975858934954044
1,2048,transformer.h.1.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.003360378591394597,0.2562730952270197
1,2048,transformer.h.1.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0008923045366980853,0.09734010386608882
1,2048,transformer.h.1.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006074446732592387,0.07493760720172205
1,2048,transformer.h.1.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00037537968767398233,0.04624463589686745
1,2048,transformer.h.1.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00037748970165329965,0.049302717816079755
1,2048,transformer.h.1.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0008972862077260002,0.09817156233712143
1,2048,transformer.h.1.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006129491291707589,0.07567750271369389
1,2048,transformer.h.1.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00037694639985985656,0.04656802500797996
1,2048,transformer.h.1.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00038308366726469423,0.049978367606038354
1,2048,transformer.h.1.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0010536711460669146,0.11445164249856865
1,2048,transformer.h.1.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007205025314841462,0.08734929583568574
1,2048,transformer.h.1.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005056382117564207,0.060782070333254334
1,2048,transformer.h.1.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00045555766857874325,0.058984223558025795
1,2048,transformer.h.2.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.013199474557917146,0.42994898995845454
1,2048,transformer.h.2.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.003291315979805143,0.2621050216514069
1,2048,transformer.h.2.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0018429369091104153,0.17548017597238286
1,2048,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.001806200659951851,0.17789764190964674
1,2048,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.01796854318000629,0.4387079629061391
1,2048,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004575887495267383,0.3068559776297186
1,2048,transformer.h.2.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.003713759126379279,0.266954944881883
1,2048,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.003097500012489318,0.24882066538562775
1,2048,transformer.h.2.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007882254275664025,0.08785415535228502
1,2048,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007490219811397969,0.08880951801444514
1,2048,transformer.h.2.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004626231381640311,0.05565194011408625
1,2048,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00044602852472630516,0.05720386714286585
1,2048,transformer.h.2.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0008046794854318362,0.08943576220793492
1,2048,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007722754545522736,0.09084936935215515
1,2048,transformer.h.2.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004714646771448727,0.056517191567343916
1,2048,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00047195412119860336,0.060049903270465776
1,2048,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0006240870114290198,0.07453299030676697
1,2048,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006362921488012319,0.07998723239150918
1,2048,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004198275804433438,0.0521544539921186
1,2048,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0003844789801608073,0.05109417359857271
1,2048,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.014637984457589015,0.4352088063196551
1,2048,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006693569160109103,0.3472472424961457
1,2048,transformer.h.3.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0037882445854374724,0.26310932712063884
1,2048,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0037036549957675247,0.2659369517298513
1,2048,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.014930178046560605,0.4210317915599181
1,2048,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006422198497205267,0.33812651468281285
1,2048,transformer.h.3.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.00455855281089923,0.2821317485143646
1,2048,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0035371954466447697,0.2602661937469227
1,2048,transformer.h.3.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007259778649123527,0.08293541338292143
1,2048,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007507227490375357,0.09048832075504865
1,2048,transformer.h.3.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004610405019723762,0.05576021844011114
1,2048,transformer.h.3.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00044984323616237276,0.05807843193341189
1,2048,transformer.h.3.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0007623104959983973,0.08597765867336515
1,2048,transformer.h.3.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000774485774380107,0.09223406546734358
1,2048,transformer.h.3.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004764816893756407,0.05729843570779358
1,2048,transformer.h.3.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.000472614782504599,0.060547164639410456
1,2048,transformer.h.3.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.000686472934132043,0.08206264469343805
1,2048,transformer.h.3.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006296413181636762,0.07892250875603435
1,2048,transformer.h.3.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004129631845564141,0.05142994945637691
1,2048,transformer.h.3.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00038089523876183584,0.05070385371036934
1,2048,transformer.h.4.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.010183379621558908,0.393925987630369
1,2048,transformer.h.4.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.005203027762967771,0.31939183234769664
1,2048,transformer.h.4.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.003031045405073818,0.23852595335574633
1,2048,transformer.h.4.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0028453458101207474,0.23368244865416787
1,2048,transformer.h.4.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.014866632564321747,0.41039837046256655
1,2048,transformer.h.4.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.005493697469613812,0.3203901543570672
1,2048,transformer.h.4.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004400689948479974,0.279323913737647
1,2048,transformer.h.4.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0035511301680306584,0.2640393066788046
1,2048,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.000741543063551009,0.08457316557109273
1,2048,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000782898250209052,0.09262514227935548
1,2048,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004930751866454308,0.059083699684837176
1,2048,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0004701588178253058,0.06036583306442378
1,2048,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0007636931226447929,0.08636908861230741
1,2048,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008172885199411173,0.09572824311104577
1,2048,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0005089951043875107,0.0605621768361464
1,2048,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0004959591553796994,0.06295511897788197
1,2048,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0008217933076071215,0.09635543851231199
1,2048,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006098167709102098,0.07746600720606855
1,2048,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004180229662704704,0.052155171458693306
1,2048,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00037534331657662623,0.050029848994027515
1,2048,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.02386431059430494,0.46867812932075625
1,2048,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.012706120256588349,0.4061894382164747
1,2048,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.007437626631514482,0.33739079468474853
1,2048,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.007022368982893545,0.33384362537576895
1,2048,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0147572988080803,0.4116025135260577
1,2048,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.009521942761381852,0.36678488249686725
1,2048,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.005159834349767967,0.29003746643759243
1,2048,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.005158922425924861,0.2925571432692977
1,2048,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0009990849919714329,0.10402742371873297
1,2048,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008911226510277537,0.09925905173640559
1,2048,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0005554743319449162,0.0638695322202324
1,2048,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0005507574644293411,0.06677769669820621
1,2048,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0009574769905501546,0.10164278270438087
1,2048,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0009052466644818846,0.10069562832834733
1,2048,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.000574417062890964,0.06570646966277316
1,2048,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0005450932424755361,0.06657405503938174
1,2048,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.001325801425047901,0.1317502257864186
1,2048,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007213891939517048,0.08709938639794834
1,2048,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005183482978776688,0.06199651220234581
1,2048,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00045134791052536816,0.05817522482587101
1,4096,transformer.h.0.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.015478089368458181,0.4389808573168632
1,4096,transformer.h.0.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004352580015267504,0.2868497656857393
1,4096,transformer.h.0.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0024101672598159096,0.20135311873268247
1,4096,transformer.h.0.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0023439786862686773,0.2045076082856313
1,4096,transformer.h.0.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.021297683515068444,0.4919797261759652
1,4096,transformer.h.0.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004938089500549525,0.3153094124972594
1,4096,transformer.h.0.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.002765028055326524,0.226066701493292
1,4096,transformer.h.0.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0026667853528128393,0.22707542007281434
1,4096,transformer.h.0.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006589756404303815,0.07839552573614994
1,4096,transformer.h.0.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00045530669450166705,0.05940398284536863
1,4096,transformer.h.0.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0002744224946498175,0.03521663978127598
1,4096,transformer.h.0.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0002699779151383863,0.03670044606829148
1,4096,transformer.h.0.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006607064491273018,0.07844523365022249
1,4096,transformer.h.0.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00046712900303913507,0.060905579933623
1,4096,transformer.h.0.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0002854107467932243,0.036526118438799715
1,4096,transformer.h.0.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0002806597577424963,0.0382048787343382
1,4096,transformer.h.0.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0012384004840170215,0.12943827309434552
1,4096,transformer.h.0.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006583755598156271,0.08017679457391269
1,4096,transformer.h.0.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004520014933576677,0.05496531147403538
1,4096,transformer.h.0.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0003998353487386641,0.05181007051538855
1,4096,transformer.h.1.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.01719474441586344,0.44159244672940423
1,4096,transformer.h.1.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004920642069026315,0.3016519922341041
1,4096,transformer.h.1.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0026861896900776117,0.21414439106015404
1,4096,transformer.h.1.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0026572388258629953,0.2200658997746604
1,4096,transformer.h.1.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0260118713027232,0.5044278651641334
1,4096,transformer.h.1.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004853693977795781,0.3145189938613273
1,4096,transformer.h.1.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0027244564825676942,0.22155593474758295
1,4096,transformer.h.1.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.002596877226761052,0.22398080832250444
1,4096,transformer.h.1.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0008384156342592375,0.09337933309439483
1,4096,transformer.h.1.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005661477425598083,0.07107607837580643
1,4096,transformer.h.1.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.00034852955306663436,0.04363218778497702
1,4096,transformer.h.1.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003536198273338398,0.046898047248588814
1,4096,transformer.h.1.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0009018078985962852,0.0986981316131802
1,4096,transformer.h.1.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005640190215784324,0.07057311803089683
1,4096,transformer.h.1.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00034695011608931736,0.043505640711627325
1,4096,transformer.h.1.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00035286633281161883,0.0464584732772243
1,4096,transformer.h.1.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0010253046146420086,0.11213206935774589
1,4096,transformer.h.1.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006907954668372573,0.0846501268622406
1,4096,transformer.h.1.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0004804280889433299,0.05826364259118444
1,4096,transformer.h.1.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00043386669642464515,0.0566498705172237
1,4096,transformer.h.2.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.01555386083895105,0.43184765996953123
