seed,update,parameter_id,parameter_name,shape,numel,rank,method,evaluation_scope,pairing,codewords,nominal_bits_per_value,scale,paired_vectors,singleton_values,zero_pair_fraction,codebook_occupied,mean_vector_error,mean_alpha,storage_ratio_vs_fp32_unamortized,persistent_bits_unamortized,shared_codebook_bits,fp32_bits,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_mean_angular_error_deg,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine,residual_norm_ratio,full_state_raw_relative_l2,full_state_raw_cosine,full_state_raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,evaluation_wall_seconds,source_seed_role,scalar_int3_update_cosine,delta_vs_scalar_int3,structural_int4_update_cosine,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,spectral_danger_diagonal_fraction_error,spectral_danger_cross_fraction_error,spectral_danger_associated_fraction_error,spectral_local_mixing_fraction_error,spectral_medium_mixing_fraction_error,spectral_distant_mixing_fraction_error,spectral_danger_diagonal_energy,spectral_danger_cross_energy,storage_ratio_amortized_global_codebook
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.14044189453125,57,0.0001273183588637039,0.0009283893741667271,0.10170682271321614,1279768,3648,12582912,0.28241363167762756,0.8376789093017578,22.284517288208008,0.492333322763443,0.07249820977449417,0.29351842403411865,0.9559559226036072,0.9551185965538025,0.20957794785499573,0.9777991771697998,0.9776759743690491,0.4194423258304596,0.9128848314285278,1.0091936588287354,0.5641386850038543,held_out,0.9337995648384094,-0.020914733409881592,,0.42182281613349915,0.9110373258590698,1.0000008344650269,0.0,0.0,0.0,0.6527543067932129,0.15847310423851013,0.0015548536321148276,0.0,0.0,0.1017149425688244
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1377360075712204,57,0.00011952907516388223,0.0008736031595617533,0.10887336730957031,1369944,3648,12582912,0.27865898609161377,0.840362012386322,22.06053352355957,0.48518699407577515,0.07213518023490906,0.2914767861366272,0.9565919637680054,0.9552261233329773,0.19593116641044617,0.9806246757507324,0.9806166291236877,0.3978588879108429,0.9214680790901184,1.0073882341384888,0.6204905610065907,held_out,0.9385252594947815,-0.017057180404663086,,0.4010973870754242,0.9195656180381775,1.000000238418579,0.0,0.0,0.0,0.6581850051879883,0.15330329537391663,0.0015924390172585845,0.0,0.0,0.1091612316313244
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,221184,0,0.1692979633808136,57,5.2729992603417486e-05,0.00038400213816203177,0.1014556884765625,1436184,3648,14155776,0.3066757023334503,0.8095399141311646,24.561002731323242,0.4061974287033081,0.2071557193994522,0.27352991700172424,0.9618659615516663,0.9599294066429138,0.13853329420089722,0.9903604388237,0.9884306788444519,0.8593677878379822,0.6473509669303894,1.0443059206008911,0.6657981140015181,held_out,0.6841699481010437,-0.0368189811706543,,0.829179584980011,0.6562311053276062,1.0000005960464478,0.0011401615338400006,0.6130677461624146,0.614207923412323,0.3971206247806549,0.4447900652885437,0.06096693500876427,1.7603715605218895e-06,0.0009465562761761248,0.1017149425688244
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,221184,0,0.1666802316904068,57,4.548515789792873e-05,0.0003321358235552907,0.10840465404369214,1534552,3648,14155776,0.30525854229927063,0.8122069835662842,24.326818466186523,0.40374287962913513,0.20677600800991058,0.2724495232105255,0.9621777534484863,0.9606519341468811,0.1169956848025322,0.993133544921875,0.9923535585403442,0.8105806112289429,0.6877036094665527,1.0482203960418701,0.6500546090246644,held_out,0.7131519913673401,-0.025448381900787354,,0.7822515964508057,0.6940423250198364,0.9999994039535522,0.0016031441045925021,0.6145807504653931,0.616183876991272,0.4010359048843384,0.4428987503051758,0.060040492564439774,1.751637682900764e-06,0.0006715072086080909,0.1091612316313244
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1109076589345932,57,0.0003128284588456154,0.0022780338767915964,0.10547383626302083,497688,3648,4718592,0.2420671284198761,0.8663774728775024,19.987424850463867,0.4199330508708954,0.06421084702014923,0.27787137031555176,0.9606164693832397,0.9599906206130981,0.1252758800983429,0.9921249747276306,0.9932257533073425,0.9202207922935486,0.6071307063102722,1.0712546110153198,0.25694106199080124,held_out,0.6433863043785095,-0.036255598068237305,,0.932880699634552,0.5648680925369263,1.0000007152557373,0.0018136569997295737,0.625981330871582,0.6277949810028076,0.3345007002353668,0.43694186210632324,0.14644406735897064,1.876475289463997e-05,0.00647662952542305,0.1017149425688244
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.10400390625,57,0.00025546361575834453,0.0018552752444520593,0.11590406629774305,546904,3648,4718592,0.23227477073669434,0.8732944130897522,19.38801383972168,0.40308329463005066,0.0614754892885685,0.27379658818244934,0.9617920517921448,0.959124743938446,0.10196773707866669,0.9947904944419861,0.9963157773017883,0.8564956784248352,0.6605511903762817,1.0727519989013672,0.24953215901041403,held_out,0.6846920251846313,-0.02414083480834961,,0.8836843371391296,0.6095521450042725,1.0000001192092896,0.001721549779176712,0.6315927505493164,0.6333142518997192,0.3335326313972473,0.43866318464279175,0.14463214576244354,1.1800432730524335e-05,0.0043292781338095665,0.1091612316313244
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1418050080537796,57,0.00013162197137717158,0.0009592909482307732,0.10170682271321614,1279768,3648,12582912,0.2829976975917816,0.8363852500915527,22.382946014404297,0.4921039640903473,0.07389563322067261,0.29458022117614746,0.9556266069412231,0.9555510878562927,0.20988741517066956,0.9777316451072693,0.9782991409301758,0.41353872418403625,0.9151889681816101,1.007788062095642,0.5779889069963247,held_out,0.9361844658851624,-0.020995497703552246,,0.41523244976997375,0.9137965440750122,1.000000238418579,0.0,0.0,0.0,0.6596276760101318,0.1508193165063858,0.001357593690045178,0.0,0.0,0.1017149425688244
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1365763396024704,57,0.00012355984654277563,0.0008984984015114605,0.10887336730957031,1369944,3648,12582912,0.27667850255966187,0.8413786292076111,22.003189086914062,0.481462299823761,0.07189885526895523,0.2916193902492523,0.9565302729606628,0.9546875357627869,0.19590550661087036,0.9806292653083801,0.9797386527061462,0.390508770942688,0.9242784976959229,1.0066025257110596,0.5869684010103811,held_out,0.9406012892723083,-0.016322791576385498,,0.3921474814414978,0.9231147766113281,1.000001311302185,0.0,0.0,0.0,0.6607968807220459,0.14632664620876312,0.0016120497602969408,0.0,0.0,0.1091612316313244
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1451568603515625,57,0.0001296665141126141,0.0009453638340346515,0.10170682271321614,1279768,3648,12582912,0.2884582281112671,0.8331696391105652,22.63479995727539,0.5028839707374573,0.07403689622879028,0.2964910566806793,0.9550378918647766,0.9545047879219055,0.21432256698608398,0.9767692685127258,0.9767794609069824,0.4196532666683197,0.9127325415611267,1.0085355043411255,0.5973849639995024,held_out,0.9346137046813965,-0.021881163120269775,,0.42105406522750854,0.9113625288009644,1.000000238418579,0.0,0.0,0.0,0.6582041382789612,0.15060900151729584,0.0010604732669889927,0.0,0.0,0.1017149425688244
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1402842253446579,57,0.00012156634329585359,0.0008875938947312534,0.10887336730957031,1369944,3648,12582912,0.2828608453273773,0.8379676938056946,22.24491310119629,0.4928063154220581,0.07291965931653976,0.29323479533195496,0.9560394287109375,0.954272449016571,0.19975975155830383,0.9798505306243896,0.9796682596206665,0.3961980938911438,0.9221329689025879,1.0075180530548096,0.7379644149914384,held_out,0.939099907875061,-0.016966938972473145,,0.39808547496795654,0.9207699298858643,0.9999998807907104,0.0,0.0,0.0,0.6579678058624268,0.14880594611167908,0.001444887020625174,0.0,0.0,0.1091612316313244
