raw_relative_l2,raw_cosine,frechet_relative_l2,frechet_predicted_cosine_distortion,update_cosine,update_distortion,update_relative_l2,magnitude_energy,symmetric_energy,skew_energy,out_of_subspace_energy,seed,update,parameter_id,parameter_name,shape,method,local_pair_objective,assignment_changes,changed_fraction,pair_count,index_bits,pair_index_bits,scale_count
0.1426791101694107,0.9898194074630737,0.324637140125881,0.049018800258636475,0.9478066563606262,0.05219334363937378,0.3234708607196808,0.47049657260260574,2.5741892456700985,6.179679128329719,22.404977268145775,1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00016736893958117086,13201,0.0671437606215477,196608,6,1179648,192
0.16754405200481415,0.985980749130249,0.3551698376867413,0.05727189779281616,0.9382418394088745,0.06175816059112549,0.353129118680954,0.35518132890001936,2.9296990808658645,6.7488534933239475,28.1004343011183,1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00021080448304562358,13636,0.0693562850356102,196608,6,1179648,192
0.2024286687374115,0.9794247150421143,1.045604917452051,0.3094763159751892,0.7254019975662231,0.27459800243377686,0.7653703093528748,1.6975379920181128,56.11112099206706,156.59443752086176,116.21509096762964,1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0006732002683385778,18673,0.08442292362451553,221184,6,1327104,216
0.20748668909072876,0.9782511591911316,1.1126748026092306,0.33212387561798096,0.671940267086029,0.32805973291397095,0.8448864221572876,3.98441232167072,120.58218670311574,205.29857752746656,0.0,1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.0030032078208830143,9913,0.1344536691904068,73728,6,442368,72
0.15891139209270477,0.9873865246772766,0.3491889870673872,0.05578041076660156,0.9408848881721497,0.05911511182785034,0.34499257802963257,0.24156012578711156,2.787003316160313,6.678839882906217,27.27177441693412,1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00019521217786637443,13248,0.0673828125,196608,6,1179648,192
0.1656532734632492,0.9862951040267944,0.3608801265388483,0.05929309129714966,0.9372777342796326,0.06272226572036743,0.35544171929359436,0.23934457218471927,2.9706209243412234,7.363238455590081,28.85200230987731,1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00020846078571751066,13880,0.0705973282456398,196608,6,1179648,192
0.18078644573688507,0.9836722612380981,0.32365980579676973,0.04832214117050171,0.9472624063491821,0.05273759365081787,0.3262941837310791,0.17655272617077294,2.866609529320284,5.737351397417434,24.406578236139527,1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00018099830147660757,12730,0.0647481307387352,196608,6,1179648,192
0.15144968032836914,0.988469660282135,1.2777277111074463,0.3850599527359009,0.6791498064994812,0.3208501935005188,0.8266044855117798,1.2749288670892513,76.23632445147969,187.64484676774242,231.25296868098891,1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0014160775672671943,17038,0.07703088968992233,221184,6,1327104,216
0.16525870561599731,0.9862536787986755,1.2916560242885538,0.3869609832763672,0.6667672395706177,0.3332327604293823,0.8420596718788147,2.502526817780963,171.60043227083702,285.34649515170213,0.0,1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.0036118155340864894,9201,0.1247965469956398,73728,6,442368,72
0.16733726859092712,0.9860213994979858,0.35080399343804974,0.05618011951446533,0.939940869808197,0.06005913019180298,0.34801608324050903,0.20654108988026704,2.9092804604417006,6.854524465617583,27.508132676204685,1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00019862868588420797,13149,0.0668792724609375,196608,6,1179648,192
0.17075558006763458,0.985430896282196,0.3596260196894967,0.058833956718444824,0.9372210502624512,0.06277894973754883,0.3559236228466034,0.20722300049070372,3.048464108457081,7.260310465482527,28.639874397460655,1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.0002078739207830658,13409,0.0682016983628273,196608,6,1179648,192
0.18021327257156372,0.9837661385536194,0.3217966558688113,0.04777330160140991,0.9476491808891296,0.05235081911087036,0.32516589760780334,0.1963719825065413,2.9086634138941405,5.717796537507131,23.942642910642235,1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00017716677971695667,12688,0.0645345076918602,196608,6,1179648,192
