seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_residual_norm,exact_residual_norm,approx_block_absmax_mean,exact_block_absmax_mean,direct_block_absmax_mean,approx_to_exact_block_absmax,approx_to_direct_block_absmax
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.3619682788848877,0.199147567152977,0.0037436203565448523,0.001992312027141452,0.0038597413804382086,1.8790332078933716,0.9699147939682007
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.36096036434173584,0.15442584455013275,0.0037333311047405005,0.0015105877537280321,0.0038597413804382086,2.471442699432373,0.9672490358352661
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.31795066595077515,0.31795066595077515,0.003247918328270316,0.003247902262955904,0.0038597413804382086,1.0000048875808716,0.8414859771728516
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.2741473913192749,0.2741471529006958,0.002791685052216053,0.00279175559990108,0.0038597413804382086,0.9999747276306152,0.7232829332351685
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.23764586448669434,0.23762966692447662,0.0023589658085256815,0.0023569511249661446,0.0038597413804382086,1.000854730606079,0.6111719608306885
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.19980907440185547,0.199147567152977,0.002002614550292492,0.001992312027141452,0.0038597413804382086,1.0051711797714233,0.5188468098640442
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,0.15943631529808044,0.15442584455013275,0.0015830391785129905,0.0015105877537280321,0.0038597413804382086,1.0479624271392822,0.410141259431839
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,0.31795066595077515,0.31795066595077515,0.0032479024957865477,0.003247902262955904,0.0038597413804382086,1.0000001192092896,0.8414819240570068
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,0.2741471529006958,0.2741471529006958,0.002791755134239793,0.00279175559990108,0.0038597413804382086,0.9999998211860657,0.723301112651825
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,0.23762965202331543,0.23762966692447662,0.002357028191909194,0.0023569511249661446,0.0038597413804382086,1.000032663345337,0.6106699705123901
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,0.19919118285179138,0.199147567152977,0.001989072421565652,0.001992312027141452,0.0038597413804382086,0.9983739256858826,0.5153382420539856
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,0.15642304718494415,0.15442584455013275,0.0015563212800770998,0.0015105877537280321,0.0038597413804382086,1.0302753448486328,0.4032190442085266
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,0.3670899569988251,0.31795066595077515,0.00387219013646245,0.003247902262955904,0.0038597413804382086,1.192212700843811,1.003225326538086
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,0.3646945655345917,0.2741471529006958,0.0038551921024918556,0.00279175559990108,0.0038597413804382086,1.3809202909469604,0.9988213777542114
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,0.3628498613834381,0.23762966692447662,0.003842304926365614,0.0023569511249661446,0.0038597413804382086,1.6302013397216797,0.9954825043678284
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,0.3610619604587555,0.199147567152977,0.003806591499596834,0.001992312027141452,0.0038597413804382086,1.9106402397155762,0.986229658126831
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,0.3595220744609833,0.15442584455013275,0.0037813931703567505,0.0015105877537280321,0.0038597413804382086,2.5032594203948975,0.9797011613845825
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,0.31795066595077515,0.31795066595077515,0.003247927175834775,0.003247902262955904,0.0038597413804382086,1.0000076293945312,0.8414883017539978
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,0.27414724230766296,0.2741471529006958,0.002791745588183403,0.00279175559990108,0.0038597413804382086,0.9999964237213135,0.7232986092567444
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,0.23763026297092438,0.23762966692447662,0.0023571939673274755,0.0023569511249661446,0.0038597413804382086,1.0001029968261719,0.6107129454612732
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.19920946657657623,0.199147567152977,0.001995318802073598,0.001992312027141452,0.0038597413804382086,1.001509189605713,0.516956627368927
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.15538360178470612,0.15442584455013275,0.0015195924788713455,0.0015105877537280321,0.0038597413804382086,1.0059610605239868,0.3937031924724579
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,0.31795063614845276,0.31795066595077515,0.003247902262955904,0.003247902262955904,0.0038597413804382086,1.0,0.8414818644523621
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,0.2741471529006958,0.2741471529006958,0.002791755134239793,0.00279175559990108,0.0038597413804382086,0.9999998211860657,0.723301112651825
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,0.2376297116279602,0.23762966692447662,0.0023569518234580755,0.0023569511249661446,0.0038597413804382086,1.000000238418579,0.6106501817703247
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,0.199147567152977,0.199147567152977,0.001992318779230118,0.001992312027141452,0.0038597413804382086,1.0000033378601074,0.5161793231964111
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,0.15447065234184265,0.15442584455013275,0.0015113581903278828,0.0015105877537280321,0.0038597413804382086,1.0005099773406982,0.3915697932243347
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.1966477632522583,0.18218550086021423,0.0016358740394935012,0.0015365105355158448,0.0016446999507024884,1.0646682977676392,0.9946337342262268
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.19609588384628296,0.17295710742473602,0.001634578569792211,0.0014192269882187247,0.0016446999507024884,1.1517386436462402,0.99384605884552
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.1952049285173416,0.15937912464141846,0.001634578569792211,0.0012028906494379044,0.0016446999507024884,1.3588753938674927,0.99384605884552
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.19422203302383423,0.1427803933620453,0.001634578569792211,0.001051585772074759,0.0016446999507024884,1.554394006729126,0.99384605884552
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.19327326118946075,0.12361004948616028,0.001634578569792211,0.0008829730213619769,0.0016446999507024884,1.8512214422225952,0.99384605884552
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.18218615651130676,0.18218550086021423,0.0015364553546532989,0.0015365105355158448,0.0016446999507024884,0.9999640583992004,0.934185802936554
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.17296761274337769,0.17295710742473602,0.0014194506220519543,0.0014192269882187247,0.0016446999507024884,1.0001575946807861,0.863045334815979
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.15944315493106842,0.15937912464141846,0.0012042822781950235,0.0012028906494379044,0.0016446999507024884,1.0011569261550903,0.7322200536727905
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.14309410750865936,0.1427803933620453,0.001053106621839106,0.001051585772074759,0.0016446999507024884,1.00144624710083,0.6403031945228577
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.1269771307706833,0.12361004948616028,0.0009158638422377408,0.0008829730213619769,0.0016446999507024884,1.03725004196167,0.556857705116272
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.18218550086021423,0.18218550086021423,0.0015365112340077758,0.0015365105355158448,0.0016446999507024884,1.0000004768371582,0.9342197775840759
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.17295709252357483,0.17295710742473602,0.0014192304806783795,0.0014192269882187247,0.0016446999507024884,1.0000025033950806,0.8629114627838135
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.15937931835651398,0.15937912464141846,0.0012029065983369946,0.0012028906494379044,0.0016446999507024884,1.0000132322311401,0.7313836216926575
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.14278750121593475,0.1427803933620453,0.001051299157552421,0.001051585772074759,0.0016446999507024884,0.9997274279594421,0.639204204082489
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,0.12466207891702652,0.12361004948616028,0.0008970574126578867,0.0008829730213619769,0.0016446999507024884,1.015951156616211,0.545423150062561
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.19633424282073975,0.18218550086021423,0.0016360953450202942,0.0015365105355158448,0.0016446999507024884,1.0648123025894165,0.9947682619094849
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.19556927680969238,0.17295710742473602,0.0016341222217306495,0.0014192269882187247,0.0016446999507024884,1.1514171361923218,0.9935685992240906
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.19452828168869019,0.15937912464141846,0.0016341222217306495,0.0012028906494379044,0.0016446999507024884,1.358496069908142,0.9935685992240906
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.19318735599517822,0.1427803933620453,0.0016341222217306495,0.001051585772074759,0.0016446999507024884,1.5539599657058716,0.9935685992240906
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.19180642068386078,0.12361004948616028,0.0016341222217306495,0.0008829730213619769,0.0016446999507024884,1.850704550743103,0.9935685992240906
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.18218550086021423,0.18218550086021423,0.0015365248546004295,0.0015365105355158448,0.0016446999507024884,1.000009298324585,0.9342280626296997
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.1729581654071808,0.17295710742473602,0.0014193461975082755,0.0014192269882187247,0.0016446999507024884,1.0000840425491333,0.8629818558692932
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.15938687324523926,0.15937912464141846,0.0012035557301715016,0.0012028906494379044,0.0016446999507024884,1.0005528926849365,0.7317783236503601
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.14288032054901123,0.1427803933620453,0.0010518054477870464,0.001051585772074759,0.0016446999507024884,1.000208854675293,0.6395120620727539
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.12435241788625717,0.12361004948616028,0.0008848666329868138,0.0008829730213619769,0.0016446999507024884,1.0021445751190186,0.5380109548568726
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.18218550086021423,0.18218550086021423,0.0015365107683464885,0.0015365105355158448,0.0016446999507024884,1.0000001192092896,0.934219479560852
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.17295707762241364,0.17295710742473602,0.0014192276867106557,0.0014192269882187247,0.0016446999507024884,1.0000004768371582,0.8629097938537598
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,0.15937910974025726,0.15937912464141846,0.0012028968194499612,0.0012028906494379044,0.0016446999507024884,1.0000051259994507,0.7313776612281799
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,0.14278066158294678,0.1427803933620453,0.0010516488691791892,0.001051585772074759,0.0016446999507024884,1.000059962272644,0.6394168734550476
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,0.12364032864570618,0.12361004948616028,0.0008833333849906921,0.0008829730213619769,0.0016446999507024884,1.0004081726074219,0.5370787382125854
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.19706743955612183,0.18218550086021423,0.001637022476643324,0.0015365105355158448,0.0016446999507024884,1.0654157400131226,0.9953320026397705
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.19650810956954956,0.17295710742473602,0.0016313487431034446,0.0014192269882187247,0.0016446999507024884,1.1494629383087158,0.9918822646141052
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.19570580124855042,0.15937912464141846,0.001617833855561912,0.0012028906494379044,0.0016446999507024884,1.3449550867080688,0.9836650490760803
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.19482693076133728,0.1427803933620453,0.0016141337109729648,0.001051585772074759,0.0016446999507024884,1.5349520444869995,0.981415331363678
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.19384916126728058,0.12361004948616028,0.0016049351543188095,0.0008829730213619769,0.0016446999507024884,1.8176491260528564,0.9758224487304688
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.1821906864643097,0.18218550086021423,0.001536223222501576,0.0015365105355158448,0.0016446999507024884,0.9998130202293396,0.9340446591377258
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.17296764254570007,0.17295710742473602,0.0014193914830684662,0.0014192269882187247,0.0016446999507024884,1.0001158714294434,0.8630093932151794
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.1594175547361374,0.15937912464141846,0.0012034071842208505,0.0012028906494379044,0.0016446999507024884,1.000429391860962,0.7316879630088806
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.14337873458862305,0.1427803933620453,0.0010526893893256783,0.001051585772074759,0.0016446999507024884,1.001049518585205,0.6400495171546936
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,0.12637831270694733,0.12361004948616028,0.0009058667928911746,0.0008829730213619769,0.0016446999507024884,1.025928020477295,0.5507793426513672
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.18218548595905304,0.18218550086021423,0.0015365108847618103,0.0015365105355158448,0.0016446999507024884,1.000000238418579,0.9342195987701416
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.17295701801776886,0.17295710742473602,0.0014192340895533562,0.0014192269882187247,0.0016446999507024884,1.0000050067901611,0.8629136681556702
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.15937919914722443,0.15937912464141846,0.0012029021745547652,0.0012028906494379044,0.0016446999507024884,1.000009536743164,0.7313809394836426
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,0.1427900344133377,0.1427803933620453,0.0010518437484279275,0.001051585772074759,0.0016446999507024884,1.0002453327178955,0.6395353674888611
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,0.12408023327589035,0.12361004948616028,0.0008863274124450982,0.0008829730213619769,0.0016446999507024884,1.0037989616394043,0.5388991832733154
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.19677981734275818,0.18218550086021423,0.0016228646272793412,0.0015365105355158448,0.0016446999507024884,1.056201457977295,0.9867238402366638
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.19598373770713806,0.17295710742473602,0.0016171932220458984,0.0014192269882187247,0.0016446999507024884,1.1394888162612915,0.9832755327224731
