seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_error,exact_error,relative_excess_error,spectral_gap_at_k,condition_proxy,m_multiplies,mt_multiplies
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.28709957003593445,0.18412695825099945,0.5592479109764099,0.0015815012156963348,97.10704803466797,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.2860705256462097,0.16351105272769928,0.7495485544204712,0.0011875983327627182,129.31553649902344,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.2490295171737671,0.24902941286563873,4.1885866153279494e-07,0.052001483738422394,2.953279495239258,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.2273733913898468,0.22737285494804382,2.3593045170855476e-06,0.020414918661117554,7.522680759429932,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.20358677208423615,0.20357218384742737,7.166124851210043e-05,0.005697228014469147,26.95607566833496,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.18449334800243378,0.18412695825099945,0.0019898756872862577,0.0015815012156963348,97.10704803466797,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.16669683158397675,0.16351105272769928,0.019483568146824837,0.0011875983327627182,129.31553649902344,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.24902941286563873,0.24902941286563873,0.0,0.052001483738422394,2.953279495239258,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.2273728847503662,0.22737285494804382,1.3107246843446774e-07,0.020414918661117554,7.522680759429932,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.20357219874858856,0.20357218384742737,7.319841444086705e-08,0.005697228014469147,26.95607566833496,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.18414494395256042,0.18412695825099945,9.768098243512213e-05,0.0015815012156963348,97.10704803466797,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,0.16458238661289215,0.16351105272769928,0.006552057806402445,0.0011875983327627182,129.31553649902344,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.28960728645324707,0.24902941286563873,0.16294409334659576,0.052001483738422394,2.953279495239258,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.28814563155174255,0.22737285494804382,0.2672824561595917,0.020414918661117554,7.522680759429932,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.2866276502609253,0.20357218384742737,0.4079902470111847,0.005697228014469147,26.95607566833496,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.28524795174598694,0.18412695825099945,0.5491916537284851,0.0015815012156963348,97.10704803466797,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.2838408350944519,0.16351105272769928,0.7359122037887573,0.0011875983327627182,129.31553649902344,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.2490292340517044,0.24902941286563873,-7.180434522524592e-07,0.052001483738422394,2.953279495239258,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.22737330198287964,0.22737285494804382,1.966086983884452e-06,0.020414918661117554,7.522680759429932,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.2035742849111557,0.20357218384742737,1.032097679853905e-05,0.005697228014469147,26.95607566833496,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.1842091679573059,0.18412695825099945,0.00044648381299339235,0.0015815012156963348,97.10704803466797,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.16444337368011475,0.16351105272769928,0.005701883230358362,0.0011875983327627182,129.31553649902344,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.24902939796447754,0.24902941286563873,-5.983694961742003e-08,0.052001483738422394,2.953279495239258,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.22737285494804382,0.22737285494804382,0.0,0.020414918661117554,7.522680759429932,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,0.20357221364974976,0.20357218384742737,1.463968288817341e-07,0.005697228014469147,26.95607566833496,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,0.18412743508815765,0.18412695825099945,2.589719315437833e-06,0.0015815012156963348,97.10704803466797,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,0.16356055438518524,0.16351105272769928,0.00030274197342805564,0.0011875983327627182,129.31553649902344,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.2906675338745117,0.24902941286563873,0.16720162332057953,0.052001483738422394,2.953279495239258,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,0.28971153497695923,0.22737285494804382,0.2741694152355194,0.020414918661117554,7.522680759429932,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,0.28859153389930725,0.20357218384742737,0.41763734817504883,0.005697228014469147,26.95607566833496,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,0.28749674558639526,0.18412695825099945,0.5614049434661865,0.0015815012156963348,97.10704803466797,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,0.2863074839115143,0.16351105272769928,0.7509977221488953,0.0011875983327627182,129.31553649902344,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.2490295171737671,0.24902941286563873,4.1885866153279494e-07,0.052001483738422394,2.953279495239258,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.22737343609333038,0.22737285494804382,2.5559131699992577e-06,0.020414918661117554,7.522680759429932,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.2035849690437317,0.20357218384742737,6.280423986027017e-05,0.005697228014469147,26.95607566833496,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.18438121676445007,0.18412695825099945,0.0013808869989588857,0.0015815012156963348,97.10704803466797,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,0.1668536216020584,0.16351105272769928,0.02044246532022953,0.0011875983327627182,129.31553649902344,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.24902941286563873,0.24902941286563873,0.0,0.052001483738422394,2.953279495239258,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.22737285494804382,0.22737285494804382,0.0,0.020414918661117554,7.522680759429932,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.20357224345207214,0.20357218384742737,2.927936577634682e-07,0.005697228014469147,26.95607566833496,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,0.18413622677326202,0.18412695825099945,5.0337672291789204e-05,0.0015815012156963348,97.10704803466797,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,0.16462016105651855,0.16351105272769928,0.006783078424632549,0.0011875983327627182,129.31553649902344,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.28961828351020813,0.24902941286563873,0.16298826038837433,0.052001483738422394,2.953279495239258,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.28802022337913513,0.22737285494804382,0.2667309045791626,0.020414918661117554,7.522680759429932,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,randomized,0.286286860704422,0.20357218384742737,0.40631619095802307,0.005697228014469147,26.95607566833496,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,randomized,0.28491726517677307,0.18412695825099945,0.5473957061767578,0.0015815012156963348,97.10704803466797,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,randomized,0.28342771530151367,0.16351105272769928,0.7333856821060181,0.0011875983327627182,129.31553649902344,1,0
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,randomized,0.24902935326099396,0.24902941286563873,-2.3934779846968013e-07,0.052001483738422394,2.953279495239258,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,randomized,0.2273729294538498,0.22737285494804382,3.276811924024514e-07,0.020414918661117554,7.522680759429932,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,randomized,0.2035740464925766,0.20357218384742737,9.149802281172015e-06,0.005697228014469147,26.95607566833496,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,randomized,0.1842450350522995,0.18412695825099945,0.0006412792718037963,0.0015815012156963348,97.10704803466797,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,randomized,0.16460372507572174,0.16351105272769928,0.006682559382170439,0.0011875983327627182,129.31553649902344,3,2
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,randomized,0.24902941286563873,0.24902941286563873,0.0,0.052001483738422394,2.953279495239258,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,randomized,0.22737285494804382,0.22737285494804382,0.0,0.020414918661117554,7.522680759429932,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,randomized,0.20357219874858856,0.20357218384742737,7.319841444086705e-08,0.005697228014469147,26.95607566833496,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,randomized,0.1841273009777069,0.18412695825099945,1.861360829025216e-06,0.0015815012156963348,97.10704803466797,5,4
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,randomized,0.16355527937412262,0.16351105272769928,0.0002704810758586973,0.0011875983327627182,129.31553649902344,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,canonical,0.28073567152023315,0.2434464991092682,0.15317194163799286,0.04841439425945282,2.974141836166382,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,canonical,0.2795001268386841,0.22390000522136688,0.2483256757259369,0.014815941452980042,9.718671798706055,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,canonical,0.2785804569721222,0.2006998360157013,0.3880452513694763,0.0019748620688915253,72.91207122802734,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,canonical,0.2776221036911011,0.17988571524620056,0.543324887752533,0.001347225159406662,106.87989044189453,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,canonical,0.27659037709236145,0.1592123657464981,0.737241804599762,0.00014321506023406982,1005.419921875,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,canonical,0.2434464693069458,0.2434464991092682,-1.2241837055171345e-07,0.04841439425945282,2.974141836166382,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,canonical,0.2239001989364624,0.22390000522136688,8.651857683616981e-07,0.014815941452980042,9.718671798706055,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,canonical,0.20070533454418182,0.2006998360157013,2.739677620411385e-05,0.0019748620688915253,72.91207122802734,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,canonical,0.18006712198257446,0.17988571524620056,0.0010084555251523852,0.001347225159406662,106.87989044189453,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,0,canonical,0.16153325140476227,0.1592123657464981,0.014577295631170273,0.00014321506023406982,1005.419921875,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,0,canonical,0.2434464991092682,0.2434464991092682,0.0,0.04841439425945282,2.974141836166382,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,0,canonical,0.22390002012252808,0.22390000522136688,6.655275086586698e-08,0.014815941452980042,9.718671798706055,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,0,canonical,0.2006998062133789,0.2006998360157013,-1.4849200624666992e-07,0.0019748620688915253,72.91207122802734,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,0,canonical,0.1798885017633438,0.17988571524620056,1.549048647575546e-05,0.001347225159406662,106.87989044189453,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,0,canonical,0.15973778069019318,0.1592123657464981,0.0033000886905938387,0.00014321506023406982,1005.419921875,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,8,canonical,0.280078262090683,0.2434464991092682,0.1504715085029602,0.04841439425945282,2.974141836166382,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,8,canonical,0.2787122130393982,0.22390000522136688,0.24480663239955902,0.014815941452980042,9.718671798706055,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,8,canonical,0.2772819697856903,0.2006998360157013,0.38157546520233154,0.0019748620688915253,72.91207122802734,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,8,canonical,0.2758522927761078,0.17988571524620056,0.5334863662719727,0.001347225159406662,106.87989044189453,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,8,canonical,0.27446815371513367,0.1592123657464981,0.7239122986793518,0.00014321506023406982,1005.419921875,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,8,canonical,0.24344652891159058,0.2434464991092682,1.2241837055171345e-07,0.04841439425945282,2.974141836166382,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,8,canonical,0.2238997220993042,0.22390000522136688,-1.2645023161894642e-06,0.014815941452980042,9.718671798706055,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,8,canonical,0.2007022500038147,0.2006998360157013,1.2027852790197358e-05,0.0019748620688915253,72.91207122802734,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,8,canonical,0.17993253469467163,0.17988571524620056,0.0002602732856757939,0.001347225159406662,106.87989044189453,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,8,canonical,0.16001981496810913,0.1592123657464981,0.005071523133665323,0.00014321506023406982,1005.419921875,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,8,canonical,0.243446484208107,0.2434464991092682,-6.120918527585673e-08,0.04841439425945282,2.974141836166382,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,4,8,canonical,0.22390002012252808,0.22390000522136688,6.655275086586698e-08,0.014815941452980042,9.718671798706055,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,4,8,canonical,0.2006998360157013,0.2006998360157013,0.0,0.0019748620688915253,72.91207122802734,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,4,8,canonical,0.17988592386245728,0.17988571524620056,1.1597155662457226e-06,0.001347225159406662,106.87989044189453,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,4,8,canonical,0.15925084054470062,0.1592123657464981,0.00024165709328372031,0.00014321506023406982,1005.419921875,5,4
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,randomized,0.28107762336730957,0.2434464991092682,0.15457656979560852,0.04841439425945282,2.974141836166382,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,randomized,0.2800538241863251,0.22390000522136688,0.25079864263534546,0.014815941452980042,9.718671798706055,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,randomized,0.279018372297287,0.2006998360157013,0.39022719860076904,0.0019748620688915253,72.91207122802734,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,randomized,0.27784228324890137,0.17988571524620056,0.5445488691329956,0.001347225159406662,106.87989044189453,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,randomized,0.276693731546402,0.1592123657464981,0.7378909587860107,0.00014321506023406982,1005.419921875,1,0
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,randomized,0.243446484208107,0.2434464991092682,-6.120918527585673e-08,0.04841439425945282,2.974141836166382,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,randomized,0.2239011824131012,0.22390000522136688,5.2576674534066115e-06,0.014815941452980042,9.718671798706055,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,randomized,0.20070715248584747,0.2006998360157013,3.645478864200413e-05,0.0019748620688915253,72.91207122802734,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,randomized,0.18002212047576904,0.17988571524620056,0.0007582882535643876,0.001347225159406662,106.87989044189453,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,2,0,randomized,0.16235202550888062,0.1592123657464981,0.01971994899213314,0.00014321506023406982,1005.419921875,3,2
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,4,0,randomized,0.2434464991092682,0.2434464991092682,0.0,0.04841439425945282,2.974141836166382,5,4
