seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,left_max_angle,left_mean_angle,left_projection_distance,right_max_angle,right_mean_angle,right_projection_distance,update_fidelity_loss
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.020560424774885178,0.004437973257154226,0.030773216858506203,0.0452878437936306,0.010460874065756798,0.07073274254798889,0.23202240467071533
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.2478000670671463,0.0417134091258049,0.4486132562160492,0.32581213116645813,0.06630712747573853,0.6429205536842346,0.17573273181915283
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,0.0,0.0,6.09506798809889e-07,0.001035801018588245,0.001035801018588245,7.280033287315746e-07,0.366760790348053
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,0.0012918708380311728,0.0006459354190155864,1.3852658184987376e-06,0.0009765625,0.00048828125,1.957533868335304e-06,0.3237600326538086
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,0.0009765625,0.0006670046132057905,6.934907105460297e-06,0.0009765625,0.000244140625,2.5182955141644925e-05,0.2788599133491516
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,0.001091830083169043,0.0006885564071126282,0.0009452972444705665,0.001035801018588245,0.00047012080904096365,0.0021575845312327147,0.2316514253616333
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,0.039499059319496155,0.005601180717349052,0.06846480071544647,0.056117232888936996,0.008086265996098518,0.10004296153783798,0.17289304733276367
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.31090396642684937,0.31090396642684937,0.43262141942977905,1.3437868356704712,1.3437868356704712,1.3779244422912598,0.08490985631942749
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.4352601170539856,0.36898553371429443,0.730263352394104,1.3453922271728516,1.333575963973999,1.9438583850860596,0.08432674407958984
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.7957373261451721,0.5283388495445251,1.4737013578414917,1.4196053743362427,1.362362265586853,2.7652060985565186,0.08384394645690918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,1.5223935842514038,0.8017807602882385,2.815293073654175,1.5583791732788086,1.4031354188919067,3.931009531021118,0.08318519592285156
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,1.5564097166061401,0.9261765480041504,4.400065898895264,1.5677415132522583,1.4033174514770508,5.543956279754639,0.08204108476638794
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.0003452669770922512,0.0003452669770922512,0.00019323694868944585,0.0009134905994869769,0.0009134905994869769,0.001080609974451363,0.06849807500839233
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.0009765625,0.00048828125,0.0014973292127251625,0.0038291984237730503,0.002402880461886525,0.00571452034637332,0.057876408100128174
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.021576151251792908,0.0061964355409145355,0.030665431171655655,0.04429883137345314,0.01370326243340969,0.06352365016937256,0.0478169322013855
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.2757653295993805,0.06290751695632935,0.43681806325912476,0.35525622963905334,0.0937231183052063,0.5981230735778809,0.039672136306762695
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,1.4635368585586548,0.268742173910141,2.1765968799591064,1.4891846179962158,0.32346823811531067,2.39233136177063,0.032600462436676025
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.001091830083169043,0.001091830083169043,1.400729843226145e-06,0.000845727976411581,0.000845727976411581,1.3054645933152642e-06,0.06850552558898926
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.0007720404537394643,0.0006301608518697321,7.380613624263788e-06,0.0006905339541845024,0.0005894076311960816,2.673944618436508e-05,0.05790358781814575
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.000845727976411581,0.0005418893415480852,0.001253313384950161,0.0019834081176668406,0.0009514246485196054,0.0027336212806403637,0.04782956838607788
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.07613860070705414,0.012759251520037651,0.11039353907108307,0.09922732412815094,0.017854508012533188,0.14580519497394562,0.03936558961868286
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,1.3363165855407715,0.1686527132987976,1.7191416025161743,1.3719590902328491,0.1852148175239563,1.8018440008163452,0.032020628452301025
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.32001471519470215,0.32001471519470215,0.4448695778846741,1.3109370470046997,1.3109370470046997,1.3667279481887817,0.08481580018997192
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.4229622781276703,0.36972305178642273,0.7284672856330872,1.3145461082458496,1.3086819648742676,1.931654930114746,0.08420228958129883
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.6998406052589417,0.4567858576774597,1.2974088191986084,1.356032133102417,1.3127961158752441,2.733412742614746,0.08341550827026367
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,1.4906988143920898,0.706956148147583,2.5833499431610107,1.547417402267456,1.348563313484192,3.882934808731079,0.08254235982894897
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,1.4097200632095337,0.7966737151145935,4.035548686981201,1.5251176357269287,1.3452203273773193,5.479710102081299,0.08132636547088623
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.0009134905994869769,0.0009134905994869769,6.639202911173925e-05,0.000845727976411581,0.000845727976411581,0.0005243612104095519,0.06850528717041016
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.00048828125,0.000244140625,0.0003582444624044001,0.0016194458585232496,0.0012325869174674153,0.0020924792625010014,0.057892680168151855
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.005247609689831734,0.0016454047290608287,0.007463770918548107,0.014583317562937737,0.005171412602066994,0.02127496525645256,0.04784977436065674
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.08069846034049988,0.021188631653785706,0.14212602376937866,0.1323825716972351,0.03839673101902008,0.2424258291721344,0.03938049077987671
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.6725295186042786,0.11685461550951004,1.1701388359069824,0.7526792883872986,0.15834805369377136,1.400736689567566,0.03184086084365845
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.000845727976411581,0.000845727976411581,1.3830316447638324e-06,0.000845727976411581,0.000845727976411581,7.073329584272869e-07,0.06850576400756836
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.0006905339541845024,0.0006905339541845024,2.100167193930247e-06,0.0009134905994869769,0.000700885895639658,2.2353015083353966e-06,0.05790179967880249
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,canonical,0.001035801018588245,0.0007312872330658138,7.314927643164992e-05,0.0009765625,0.00057459797244519,0.00022558965429197997,0.04787099361419678
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,canonical,0.0036046949680894613,0.001438894192688167,0.007457709405571222,0.008192387409508228,0.00232640840113163,0.014298930764198303,0.03938424587249756
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,canonical,0.1654091328382492,0.021557386964559555,0.26729220151901245,0.20076769590377808,0.029125262051820755,0.33892515301704407,0.03170132637023926
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,randomized,0.40313002467155457,0.40313002467155457,0.554776132106781,1.3696203231811523,1.3696203231811523,1.3856908082962036,0.0857495665550232
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,randomized,1.477007269859314,0.8893426656723022,1.4693273305892944,1.5498336553573608,1.4520237445831299,1.9765534400939941,0.08518427610397339
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,randomized,1.005281686782837,0.5856407880783081,1.6138304471969604,1.4499789476394653,1.374302625656128,2.768885850906372,0.08522206544876099
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,randomized,1.551867961883545,0.8058549165725708,2.812788963317871,1.5656332969665527,1.3990442752838135,3.9231302738189697,0.08481550216674805
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,randomized,1.553519606590271,0.8969230055809021,4.3153462409973145,1.566330075263977,1.3909591436386108,5.532947540283203,0.08370369672775269
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,randomized,0.0007720404537394643,0.0007720404537394643,9.644438250688836e-05,0.001091830083169043,0.001091830083169043,0.0006560016190633178,0.06851416826248169
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,randomized,0.0009765625,0.0008335482561960816,0.0014156142715364695,0.004554388113319874,0.0027950946241617203,0.006275521591305733,0.057879865169525146
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,randomized,0.017743730917572975,0.0052108303643763065,0.025225862860679626,0.04047712683677673,0.012760939076542854,0.058024898171424866,0.047770678997039795
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,randomized,0.19356243312358856,0.05329069495201111,0.338588684797287,0.25011706352233887,0.08058980852365494,0.4742942750453949,0.03964555263519287
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,randomized,1.4282581806182861,0.2693794071674347,2.2014124393463135,1.4651304483413696,0.32113322615623474,2.394005298614502,0.03298991918563843
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,randomized,0.0006905339541845024,0.0006905339541845024,1.7074160041374853e-06,0.000845727976411581,0.000845727976411581,1.7081067653634818e-06,0.06850522756576538
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,randomized,0.00048828125,0.000244140625,3.9318106246355455e-06,0.0006905339541845024,0.0003452669770922512,1.5392020941362716e-05,0.05790138244628906
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,randomized,0.00048828125,0.0002083870640490204,0.0006834532832726836,0.0013810680247843266,0.0004947719862684608,0.001651453087106347,0.047865867614746094
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,randomized,0.04748840257525444,0.009083123877644539,0.07103319466114044,0.06342895328998566,0.013106212019920349,0.09727552533149719,0.039364755153656006
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,randomized,1.261949062347412,0.166617751121521,1.773844838142395,1.3060582876205444,0.18409642577171326,1.850809931755066,0.031887054443359375
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,randomized,0.5394352674484253,0.5394352674484253,0.7263882160186768,1.336835503578186,1.336835503578186,1.3756822347640991,0.0850486159324646
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,randomized,0.9802794456481934,0.6107717752456665,1.2223196029663086,1.4264925718307495,1.3442738056182861,1.942671775817871,0.08429574966430664
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,randomized,0.7563393115997314,0.43237391114234924,1.2580476999282837,1.3706228733062744,1.296799898147583,2.717235565185547,0.08380341529846191
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,randomized,1.4340258836746216,0.6687392592430115,2.5058131217956543,1.5333895683288574,1.3322656154632568,3.8683037757873535,0.08287709951400757
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,randomized,1.468593716621399,0.7974475622177124,4.007020950317383,1.5387917757034302,1.3423794507980347,5.4704203605651855,0.08204370737075806
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,randomized,0.0009765625,0.0009765625,6.113950803410262e-05,0.0006905339541845024,0.0006905339541845024,0.0004631750634871423,0.06849896907806396
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,randomized,0.0009134905994869769,0.00045674529974348843,0.00043670606100931764,0.0016194458585232496,0.001108732889406383,0.002231158083304763,0.05788612365722656
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,randomized,0.004721459466964006,0.0021235235035419464,0.007030005566775799,0.014970559626817703,0.004829751327633858,0.021444756537675858,0.04788607358932495
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,randomized,0.12114172428846359,0.025228772312402725,0.18414384126663208,0.19318558275699615,0.04417602717876434,0.30092087388038635,0.03942990303039551
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,randomized,1.2724601030349731,0.15635225176811218,1.5490959882736206,1.2974292039871216,0.1969098448753357,1.7145658731460571,0.031848907470703125
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,randomized,0.000845727976411581,0.000845727976411581,1.3632799209517543e-06,0.0007720404537394643,0.0007720404537394643,8.350658049494086e-07,0.06850552558898926
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,randomized,0.00048828125,0.000244140625,1.519973125141405e-06,0.0007720404537394643,0.0007312871748581529,2.229564870503964e-06,0.05790179967880249
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,8,randomized,0.00048828125,0.0002083870640490204,4.942612213199027e-05,0.000845727976411581,0.0005061358097009361,0.00015911078662611544,0.04786914587020874
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,8,randomized,0.004809017293155193,0.0012694468023255467,0.007752539590001106,0.010381048545241356,0.0024530752561986446,0.015771156176924706,0.0393795371055603
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,8,randomized,0.10820294171571732,0.018538091331720352,0.2049676477909088,0.1485310196876526,0.026698173955082893,0.28497305512428284,0.03163951635360718
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0,0,canonical,0.3169781267642975,0.3169781267642975,0.4407930374145508,1.3414549827575684,1.3414549827575684,1.377181053161621,0.08473628759384155
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0,0,canonical,0.4530414044857025,0.3841901421546936,0.7586268782615662,1.3417946100234985,1.3309879302978516,1.9426573514938354,0.0841265320777893
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0,0,canonical,0.9185820817947388,0.5815651416778564,1.6022642850875854,1.4280396699905396,1.369272232055664,2.768479108810425,0.08358120918273926
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0,0,canonical,1.4753129482269287,0.8172942399978638,2.8616483211517334,1.5476363897323608,1.4061143398284912,3.9327690601348877,0.08290231227874756
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0,0,canonical,1.5141301155090332,0.9056699275970459,4.358818531036377,1.5563206672668457,1.4015662670135498,5.544623851776123,0.08171266317367554
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,2,0,canonical,0.0006905339541845024,0.0006905339541845024,0.00015609200636390597,0.0006905339541845024,0.0006905339541845024,0.0009340949472971261,0.06930351257324219
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,2,0,canonical,0.0006905339541845024,0.0006442769663408399,0.001209821435622871,0.0035881216172128916,0.0021393278148025274,0.005302735138684511,0.0591544508934021
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,2,0,canonical,0.010154650546610355,0.003624964039772749,0.014795942232012749,0.02481185831129551,0.00905044749379158,0.037041425704956055,0.04880666732788086
0,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,2,0,canonical,0.14244453608989716,0.035120606422424316,0.23703226447105408,0.21192586421966553,0.0594334714114666,0.36945870518684387,0.0395694375038147
