seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,method,fraction_of_exact_gain,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,4,8,canonical,approximate_bf16,0.9994022456460759,0.11240791529417038,0.9936907291412354,1.000206708908081,0.32971587777137756,0.945598840713501,0.9990688562393188,0.3380003571510315,0.9428825974464417,1.000000238418579
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,0,0,randomized,approximate_bf16,0.04916867969254145,0.2331702560186386,0.9725064039230347,0.9834563136100769,0.5772321224212646,0.8350123763084412,1.009467363357544,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,approximate_bf16,0.04557546032669687,0.2327936887741089,0.9725955128669739,0.9835153222084045,0.5769225358963013,0.8352292776107788,1.0096951723098755,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,approximate_bf16,0.04659249006832761,0.23225796222686768,0.9727374911308289,0.9849307537078857,0.5755026340484619,0.8359586596488953,1.0092226266860962,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,approximate_bf16,0.05069296316691066,0.2312961220741272,0.9729534983634949,0.9839622378349304,0.5737329125404358,0.8370415568351746,1.0096580982208252,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,approximate_bf16,0.05453944312805536,0.23050923645496368,0.9731513261795044,0.9850842952728271,0.5714481472969055,0.8382864594459534,1.009366750717163,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,approximate_bf16,1.000527886137168,0.1720188409090042,0.9851607084274292,0.9960368871688843,0.4663407802581787,0.8915151953697205,1.002243161201477,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,approximate_bf16,1.0024012150685122,0.1617150604724884,0.9868935942649841,0.9967235922813416,0.4449475109577179,0.9010908007621765,1.0007494688034058,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,approximate_bf16,0.997366876804167,0.1471605896949768,0.9891610741615295,0.9982929825782776,0.4125307500362396,0.9148589968681335,0.9993582963943481,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,approximate_bf16,0.9825858740761814,0.13230150938034058,0.9912504553794861,0.999516487121582,0.37923717498779297,0.9280266165733337,0.9990585446357727,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,approximate_bf16,0.9742325364149959,0.1161135733127594,0.9932652711868286,0.9999805092811584,0.33809638023376465,0.9427402019500732,0.9980378746986389,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,approximate_bf16,1.000001003585812,0.1720169484615326,0.9851616024971008,0.99608314037323,0.46639367938041687,0.8914839029312134,1.0021926164627075,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,approximate_bf16,1.000584500602685,0.1617770940065384,0.9868839383125305,0.9967402219772339,0.44518885016441345,0.9009657502174377,1.0005676746368408,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,approximate_bf16,0.9989728952072991,0.14697621762752533,0.9891911149024963,0.9985311627388,0.4121655225753784,0.9149922728538513,0.9991399049758911,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,approximate_bf16,0.9989505737962123,0.13101735711097717,0.9914227724075317,0.9997902512550354,0.3749273717403412,0.9296243786811829,0.9986212253570557,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,approximate_bf16,0.9945058030454509,0.11322565376758575,0.9935987591743469,1.0003094673156738,0.3312567174434662,0.9450427293777466,0.9982023239135742,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,approximate_bf16,0.060878518948201926,0.232182577252388,0.9727503657341003,0.9845651984214783,0.5764186978340149,0.8357078433036804,1.0107978582382202,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,approximate_bf16,0.06908190974964323,0.23173001408576965,0.9728623628616333,0.9847937226295471,0.5743132829666138,0.8368473052978516,1.0104550123214722,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,approximate_bf16,0.05272710687564059,0.23142871260643005,0.9729369878768921,0.985297441482544,0.5747326612472534,0.8364677429199219,1.0096346139907837,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,0,8,randomized,approximate_bf16,0.055143409371455364,0.23064173758029938,0.9731175303459167,0.9848264455795288,0.5728747844696045,0.8374760746955872,1.0093506574630737,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,0,8,randomized,approximate_bf16,0.05555336886271855,0.22949890792369843,0.9733871221542358,0.9851673245429993,0.5712698698043823,0.8384016156196594,1.009443998336792,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,2,8,randomized,approximate_bf16,1.0000993549953985,0.1720179170370102,0.985161542892456,0.9960601329803467,0.4663763642311096,0.8914897441864014,1.0021774768829346,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,2,8,randomized,approximate_bf16,0.9990076478656635,0.16180938482284546,0.9868799448013306,0.996911346912384,0.44543731212615967,0.9008572101593018,1.0005849599838257,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,2,8,randomized,approximate_bf16,0.9994002569916747,0.14698481559753418,0.9891893863677979,0.9983588457107544,0.41205382347106934,0.9150277376174927,0.999004602432251,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,2,8,randomized,approximate_bf16,1.004637255057575,0.1307644098997116,0.9914543628692627,0.9995644092559814,0.3734118342399597,0.9301795959472656,0.9984421730041504,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,2,8,randomized,approximate_bf16,0.9911822048686278,0.11349485069513321,0.993565022945404,0.999758780002594,0.3324127793312073,0.944665253162384,0.9983140230178833,,,
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,4,8,randomized,approximate_bf16,0.999970896011449,0.1720169335603714,0.9851616621017456,0.9960836172103882,0.4663982093334198,0.8914821147918701,1.0021876096725464,0.4784892797470093,0.8855285048484802,1.000000238418579
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,4,8,randomized,approximate_bf16,1.0001402801446444,0.1617780178785324,0.9868835210800171,0.9967319369316101,0.44525274634361267,0.900935173034668,1.0005525350570679,0.4572281837463379,0.8954762816429138,0.9999994039535522
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,4,8,randomized,approximate_bf16,0.9997759044088653,0.1469370573759079,0.9891980290412903,0.9986253380775452,0.4119858145713806,0.9150589108467102,0.9990409016609192,0.4232665002346039,0.9104283452033997,0.999998927116394
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,4,8,randomized,approximate_bf16,1.000022587998569,0.13086171448230743,0.9914426803588867,0.9998350143432617,0.3745996952056885,0.9297290444374084,0.9983559250831604,0.38470643758773804,0.9260063171386719,0.9999988079071045
1,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,4,8,randomized,approximate_bf16,0.9994715200751523,0.112469881772995,0.9936836957931519,1.000240683555603,0.32964181900024414,0.9456067085266113,0.99875807762146,0.3380800485610962,0.9428571462631226,0.9999985694885254
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0,0,canonical,approximate_bf16,0.02769835681754907,0.18550263345241547,0.9828292727470398,1.0018506050109863,0.9104342460632324,0.5922778248786926,1.0161651372909546,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0,0,canonical,approximate_bf16,0.021466610428015204,0.18502511084079742,0.9829189777374268,1.0019243955612183,0.9102303981781006,0.5927457213401794,1.016849398612976,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0,0,canonical,approximate_bf16,0.027254897891416236,0.18445651233196259,0.983025848865509,1.0020321607589722,0.9088972210884094,0.5939844846725464,1.0169594287872314,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0,0,canonical,approximate_bf16,0.02673060414961987,0.18358713388442993,0.9831835627555847,1.0019234418869019,0.907349705696106,0.595299243927002,1.0167980194091797,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0,0,canonical,approximate_bf16,0.03702547697154769,0.18254919350147247,0.9833753705024719,1.0020486116409302,0.9031463861465454,0.5991028547286987,1.0169463157653809,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,approximate_bf16,0.9982107716676691,0.14933393895626068,0.9888831973075867,1.002560019493103,0.840892493724823,0.653156578540802,1.018818974494934,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,approximate_bf16,0.9971379786691513,0.12434810400009155,0.9922887682914734,1.0020381212234497,0.7936069369316101,0.6929813027381897,1.02469003200531,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,approximate_bf16,0.994546945043998,0.1133025735616684,0.9935900568962097,1.0010515451431274,0.7635625004768372,0.7162188291549683,1.026049017906189,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,approximate_bf16,0.974716392645694,0.09317221492528915,0.9956695437431335,1.0017077922821045,0.6975575685501099,0.7640707492828369,1.0293759107589722,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,approximate_bf16,0.9544717177986214,0.07668282836675644,0.9970652461051941,1.001065731048584,0.6246954798698425,0.8112713098526001,1.0312708616256714,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,approximate_bf16,0.9999904979908002,0.14933274686336517,0.9888826608657837,1.0025036334991455,0.840751051902771,0.6532682180404663,1.0188052654266357,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,approximate_bf16,1.0000156648238259,0.12434541434049606,0.9922870397567749,1.001876711845398,0.7932149171829224,0.6932769417762756,1.0246659517288208,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,approximate_bf16,0.9981793277285557,0.11336366832256317,0.9935873746871948,1.001595377922058,0.763135552406311,0.7166778445243835,1.0265142917633057,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,approximate_bf16,1.000985645202546,0.09264259785413742,0.9957163333892822,1.0011709928512573,0.6908819079399109,0.7687475085258484,1.0300654172897339,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,approximate_bf16,0.9849021726355551,0.07418620586395264,0.9972532987594604,1.0010144710540771,0.613045334815979,0.8183086514472961,1.0314940214157104,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,approximate_bf16,0.0265049044620485,0.18524089455604553,0.9828796982765198,1.0019586086273193,0.9108927845954895,0.5922029614448547,1.0169709920883179,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,approximate_bf16,0.028831978519465284,0.18454265594482422,0.9830037355422974,1.0017114877700806,0.9092607498168945,0.593502402305603,1.0165832042694092,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,approximate_bf16,0.03994960605557484,0.1837734580039978,0.9831464886665344,1.001768946647644,0.9070827960968018,0.5955886840820312,1.0169219970703125,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,approximate_bf16,0.03483405404174797,0.18280921876430511,0.983319103717804,1.001562476158142,0.9059157371520996,0.5967419147491455,1.0171953439712524,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,approximate_bf16,0.04585715699596072,0.1813024878501892,0.9835956692695618,1.0017086267471313,0.901031494140625,0.6011452674865723,1.0173553228378296,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,approximate_bf16,1.0001425301379976,0.14933253824710846,0.9888834953308105,1.0025111436843872,0.8407179117202759,0.6532777547836304,1.0187561511993408,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,approximate_bf16,1.0002663020050395,0.12434875965118408,0.9922875165939331,1.0019659996032715,0.793205976486206,0.6933026909828186,1.0247235298156738,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,approximate_bf16,0.997115696647699,0.11334880441427231,0.9935888648033142,1.0016411542892456,0.7634020447731018,0.716543436050415,1.026727557182312,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,approximate_bf16,0.9921088120163006,0.09277194738388062,0.9957039952278137,1.001163363456726,0.6932015419006348,0.7671671509742737,1.0299772024154663,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,2,8,canonical,approximate_bf16,0.9820412712093314,0.07441411167383194,0.9972361922264099,1.0011310577392578,0.6144419312477112,0.8176470398902893,1.0323115587234497,,,
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,approximate_bf16,0.99999904979908,0.14933271706104279,0.9888826012611389,1.0025038719177246,0.8407505750656128,0.6532687544822693,1.0188055038452148,0.8026591539382935,0.6778715252876282,1.0
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,approximate_bf16,1.0000069621439227,0.12434551119804382,0.9922872185707092,1.0018773078918457,0.7932150959968567,0.693276047706604,1.0246665477752686,0.7516242861747742,0.7175325155258179,0.9999998807907104
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,approximate_bf16,1.00023914011441,0.11336393654346466,0.9935875535011292,1.0016435384750366,0.7626899480819702,0.7169381380081177,1.0262788534164429,0.7209435105323792,0.7401227951049805,0.9999998211860657
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,approximate_bf16,0.9991014022677874,0.09267085045576096,0.9957136511802673,1.0012680292129517,0.691464364528656,0.7684120535850525,1.0302778482437134,0.6543734669685364,0.785900354385376,0.9999995231628418
1,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,approximate_bf16,0.9973517331392387,0.07406066358089447,0.9972624778747559,1.0010719299316406,0.6083623170852661,0.8211877346038818,1.0320125818252563,0.5810424089431763,0.8311969041824341,1.0000005960464478
