seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,runtime_seconds,m_multiplies,mt_multiplies,qr_count,flop_proxy
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,2,0,randomized,0.841001464999863,3,2,6,37748736
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,2,0,randomized,0.9673048819968244,3,2,6,37748736
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,2,0,randomized,1.1165618390077725,3,2,6,37748736
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,4,0,randomized,1.2489729189983336,5,4,10,62914560
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,4,0,randomized,1.372523750003893,5,4,10,62914560
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,4,0,randomized,1.4896329589973902,5,4,10,62914560
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,4,0,randomized,1.6087018190009985,5,4,10,62914560
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,4,0,randomized,1.7178141070035053,5,4,10,62914560
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,0,8,randomized,0.03331251800409518,1,0,2,18874368
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,0,8,randomized,0.14666064000630286,1,0,2,18874368
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,0,8,randomized,0.2633302489994094,1,0,2,18874368
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,0,8,randomized,0.38787370899808593,1,0,2,18874368
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,0,8,randomized,0.5018729060102487,1,0,2,18874368
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,2,8,randomized,0.6153721379960189,3,2,6,56623104
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,2,8,randomized,0.7292012399993837,3,2,6,56623104
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,2,8,randomized,0.8386142870003823,3,2,6,56623104
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,2,8,randomized,0.9508468090061797,3,2,6,56623104
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,2,8,randomized,1.0688371639989782,3,2,6,56623104
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",1,4,8,randomized,1.1777147070097271,5,4,10,94371840
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",2,4,8,randomized,1.3317171030066675,5,4,10,94371840
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",4,4,8,randomized,1.493402516003698,5,4,10,94371840
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",8,4,8,randomized,1.6474182500096504,5,4,10,94371840
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",16,4,8,randomized,1.8078356879996136,5,4,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0,0,canonical,0.030041758000152186,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0,0,canonical,0.1658757789991796,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0,0,canonical,0.29489955499593634,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0,0,canonical,0.41728123600478284,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0,0,canonical,0.5322048100060783,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,2,0,canonical,0.6651485710026463,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,2,0,canonical,0.8003672490012832,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,2,0,canonical,0.9218671010021353,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,0,canonical,1.0398441169963917,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,0,canonical,1.1602008149930043,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,0,canonical,1.2779338359978283,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,0,canonical,1.4269389109977055,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,0,canonical,1.5688628749921918,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,0,canonical,1.708667119994061,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,0,canonical,1.8357385470008012,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0,8,canonical,0.029516087990486994,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0,8,canonical,0.1412851559871342,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0,8,canonical,0.25860975398973096,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0,8,canonical,0.37801822798792273,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0,8,canonical,0.5006279749941314,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,2,8,canonical,0.6276719099987531,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,2,8,canonical,0.754042523985845,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,2,8,canonical,0.8731462249998003,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,8,canonical,0.9986471189913573,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,8,canonical,1.1180397209973307,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,8,canonical,1.2364674709970132,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,8,canonical,1.4177203039871529,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,8,canonical,1.6045746099989628,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,8,canonical,1.7887823669880163,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,8,canonical,1.969645129996934,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0,0,randomized,0.02405361300043296,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,0.1411125189915765,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,0.2628552729875082,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,0.3932861689972924,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,0.5122604639909696,0,1,2,12582912
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,0.6333226909919176,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,0.756670219998341,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,0.8810632229869952,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,0.9998786090000067,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,1.1263038469915045,2,3,6,37748736
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,1.2455539949878585,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,1.3765042689919937,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,1.5302075689978665,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,1.6607744929933688,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,1.7772664059884846,4,5,10,62914560
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,0.03026648199011106,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,0.15034165600081906,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,0.2658482699916931,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,0,8,randomized,0.3962084739905549,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,0,8,randomized,0.5268661479931325,0,1,2,18874368
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,2,8,randomized,0.6631994929921348,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,2,8,randomized,0.797293493989855,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,2,8,randomized,0.9245187350024935,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,2,8,randomized,1.0519663710001623,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,2,8,randomized,1.1684295599989127,2,3,6,56623104
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",1,4,8,randomized,1.2861327709979378,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",2,4,8,randomized,1.4707934990001377,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",4,4,8,randomized,1.683456145998207,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",8,4,8,randomized,1.8927737019985216,4,5,10,94371840
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",16,4,8,randomized,2.113184955989709,4,5,10,94371840
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,0,canonical,0.029618087006383575,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,0,canonical,0.14784934199997224,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,0,canonical,0.27561917999992147,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,0,canonical,0.408592342006159,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,0,canonical,0.5330558420100715,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,0.6655438029993093,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,0.7794781630072976,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,0.9074126560008153,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,1.032604136998998,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,1.1545977290079463,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,1.2767344580061035,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,1.4058581730059814,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,1.5256077430094592,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,1.649793750999379,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,1.772571963010705,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,0.028692644991679117,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,0.1539012479915982,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,0.2807063539949013,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,0.4123605589993531,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,0.5398479469877202,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,0.6647870259912452,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,0.7971005329891341,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,0.9207001699978719,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,1.0465751839947188,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,8,canonical,1.1691603079962078,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,1.295945841993671,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,1.4670131929888157,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,1.6471570239955327,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,1.8236076529865386,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,1.9909727449994534,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,0,randomized,0.026360597999882884,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,0.14824299199972302,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,0.2871761029964546,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,0.4141203530016355,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,0.5366307929944014,1,0,2,14155776
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,0.6576762789918575,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,0.7789605209982255,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,0.9000815670005977,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,1.0205782679986442,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,1.1486083070049062,3,2,6,42467328
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,1.273514475004049,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,1.4694969429983757,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,1.6213950649980688,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,1.7463532289984869,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,1.872260570002254,5,4,10,70778880
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,0.03459140699123964,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,0.1571200559992576,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,0.274407587989117,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,0.3944857859896729,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,0.5227060889883433,1,0,2,21233664
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,0.6396126069885213,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,0.7625416469963966,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,0.8845520850009052,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,1.0190530419931747,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,1.1351715319906361,3,2,6,63700992
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,1.2636972889886238,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,1.4439900989964372,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,1.605285442987224,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,1.7770744129957166,5,4,10,106168320
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,1.9403912869893247,5,4,10,106168320
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.010568309007794596,1,0,2,4718592
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.07084718599799089,1,0,2,4718592
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,0.13425723600084893,1,0,2,4718592
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,0.1865188380033942,1,0,2,4718592
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,0.24646723600744735,1,0,2,4718592
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.3032571950025158,3,2,6,14155776
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.3596141440066276,3,2,6,14155776
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.41318081600184087,3,2,6,14155776
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.47523379800259136,3,2,6,14155776
