shape,rank,iterations,oversampling,initialization,relative_excess_error,runtime_seconds,update_cosine
"[1152, 384]",1,0,0,canonical,0.20294737815856934,0.031334112005424686,0.5711932182312012
"[1152, 384]",2,0,0,canonical,0.35043594241142273,0.17630375899898354,0.572221040725708
"[1152, 384]",4,0,0,canonical,0.5914670825004578,0.3121532369987108,0.5736087560653687
"[1152, 384]",8,0,0,canonical,0.9319881796836853,0.45490067001082934,0.5766469240188599
"[1152, 384]",16,0,0,canonical,1.5471233129501343,0.5879324289999204,0.5794066190719604
"[1152, 384]",1,2,0,canonical,6.478504843698829e-08,0.7184982710023178,0.6111522316932678
"[1152, 384]",2,2,0,canonical,2.1910641407885123e-06,0.8615377000096487,0.6421957612037659
"[1152, 384]",4,2,0,canonical,9.189594129566103e-05,1.0136733960098354,0.6809857487678528
"[1152, 384]",8,2,0,canonical,0.001322343130595982,1.1483036709978478,0.7324674129486084
"[1152, 384]",16,2,0,canonical,0.0345798097550869,1.28635038700304,0.7962374687194824
"[1152, 384]",1,4,0,canonical,0.0,1.4266687799972715,0.611414909362793
"[1152, 384]",2,4,0,canonical,7.303547278070255e-08,1.558805624008528,0.6417688727378845
"[1152, 384]",4,4,0,canonical,-3.4547346672297863e-07,1.7024562650040025,0.6813621520996094
"[1152, 384]",8,4,0,canonical,2.5035213184310123e-05,1.8395450430107303,0.7311990261077881
"[1152, 384]",16,4,0,canonical,0.0088600879535079,1.979657975010923,0.8038190603256226
"[1152, 384]",1,0,8,canonical,0.20092323422431946,0.04445608099922538,0.572585940361023
"[1152, 384]",2,0,8,canonical,0.3451429307460785,0.22630132600897923,0.5743793845176697
"[1152, 384]",4,0,8,canonical,0.5827640891075134,0.41317655199964065,0.5754937529563904
"[1152, 384]",8,0,8,canonical,0.9182284474372864,0.5938623980036937,0.5786916613578796
"[1152, 384]",16,0,8,canonical,1.5250730514526367,0.7289208620059071,0.5819732546806335
"[1152, 384]",1,2,8,canonical,2.5914019374795316e-07,0.9907525360031286,0.611298680305481
"[1152, 384]",2,2,8,canonical,1.460709455614051e-07,1.1505484210065333,0.6418370604515076
"[1152, 384]",4,2,8,canonical,6.391259375959635e-06,1.3323403990070801,0.681415855884552
"[1152, 384]",8,2,8,canonical,0.00013706252502743155,1.4813429670030018,0.7319918274879456
"[1152, 384]",16,2,8,canonical,0.005299236625432968,1.6320844380097697,0.8067193627357483
"[1152, 384]",1,4,8,canonical,6.478504843698829e-08,1.7943638989963802,0.611414909362793
"[1152, 384]",2,4,8,canonical,7.303547278070255e-08,1.9930111599969678,0.6417838931083679
"[1152, 384]",4,4,8,canonical,-3.4547346672297863e-07,2.1749355259962613,0.6813402771949768
"[1152, 384]",8,4,8,canonical,3.155699062062922e-07,2.3733184010052355,0.7312263250350952
"[1152, 384]",16,4,8,canonical,0.0001477318292018026,2.5626314469991485,0.8080585598945618
"[1152, 384]",1,0,0,randomized,0.20577770471572876,0.03589249000651762,0.5699220895767212
"[1152, 384]",2,0,0,randomized,0.35322239995002747,0.27487169300729875,0.5712689161300659
"[1152, 384]",4,0,0,randomized,0.5931774973869324,0.4078009170043515,0.5710228681564331
"[1152, 384]",8,0,0,randomized,0.9346120357513428,0.5395430360076716,0.5721078515052795
"[1152, 384]",16,0,0,randomized,1.5503044128417969,0.6778005780070089,0.5730535387992859
"[1152, 384]",1,2,0,randomized,-1.9435513820553751e-07,0.814490630000364,0.6112574934959412
"[1152, 384]",2,2,0,randomized,2.921418911228102e-07,0.9545155630039517,0.6414587497711182
"[1152, 384]",4,2,0,randomized,3.186992762493901e-05,1.099122386003728,0.6829038262367249
"[1152, 384]",8,2,0,randomized,0.0018841626588255167,1.2466711190063506,0.7317759990692139
"[1152, 384]",16,2,0,randomized,0.03580092638731003,1.3833945940132253,0.7964406609535217
"[1152, 384]",1,4,0,randomized,0.0,1.5214841660053935,0.6113975644111633
"[1152, 384]",2,4,0,randomized,1.460709455614051e-07,1.6581848320056451,0.6417846083641052
"[1152, 384]",4,4,0,randomized,-3.4547346672297863e-07,1.795756331004668,0.6813233494758606
"[1152, 384]",8,4,0,randomized,2.145875259884633e-05,1.9276485800073715,0.7323622703552246
"[1152, 384]",16,4,0,randomized,0.007435858249664307,2.06112025200855,0.8049642443656921
"[1152, 384]",1,0,8,randomized,0.1995483636856079,0.0563501360011287,0.5713295340538025
"[1152, 384]",2,0,8,randomized,0.33984243869781494,0.2144141610042425,0.574038028717041
"[1152, 384]",4,0,8,randomized,0.5765063762664795,0.37094696900749113,0.5737969875335693
"[1152, 384]",8,0,8,randomized,0.9105880856513977,0.5031614080071449,0.5744746923446655
"[1152, 384]",16,0,8,randomized,1.5140830278396606,0.640114880996407,0.5778284072875977
"[1152, 384]",1,2,8,randomized,0.0,0.7863610789936502,0.6113801002502441
"[1152, 384]",2,2,8,randomized,2.921418911228102e-07,0.9408784249972086,0.6417180895805359
"[1152, 384]",4,2,8,randomized,1.468262212256377e-06,1.0683450140058994,0.6811192631721497
"[1152, 384]",8,2,8,randomized,8.341564534930512e-05,1.20332586200675,0.7316244840621948
"[1152, 384]",16,2,8,randomized,0.003782171057537198,1.3382770019961754,0.8067352175712585
"[1152, 384]",1,4,8,randomized,0.0,1.471911781001836,0.6113976836204529
"[1152, 384]",2,4,8,randomized,7.303547278070255e-08,1.6552015210036188,0.6417845487594604
"[1152, 384]",4,4,8,randomized,8.636836668074466e-08,1.8369777720072307,0.6813095808029175
"[1152, 384]",8,4,8,randomized,-2.1037993747086148e-07,2.011069084997871,0.7311691641807556
"[1152, 384]",16,4,8,randomized,8.345527749042958e-05,2.1995429060043534,0.8066496253013611
"[384, 384]",1,0,0,canonical,0.2772934138774872,0.009555690994602628,0.5380626320838928
"[384, 384]",2,0,0,canonical,0.4100658595561981,0.06291967300057877,0.5396313071250916
"[384, 384]",4,0,0,canonical,0.6446450352668762,0.1188445019943174,0.541495680809021
"[384, 384]",8,0,0,canonical,1.0206674337387085,0.17412466299720109,0.54300457239151
"[384, 384]",16,0,0,canonical,1.6449825763702393,0.23017455398803577,0.5461852550506592
"[384, 384]",1,2,0,canonical,2.4421046873612795e-07,0.2938108659873251,0.5967829823493958
"[384, 384]",2,2,0,canonical,7.2097492420653e-07,0.35240425799565855,0.6199496388435364
"[384, 384]",4,2,0,canonical,4.333518518251367e-05,0.409723838994978,0.6602907180786133
"[384, 384]",8,2,0,canonical,0.0011616621632128954,0.4669982829946093,0.7178984880447388
"[384, 384]",16,2,0,canonical,0.031604643911123276,0.532618144992739,0.7842984795570374
"[384, 384]",1,4,0,canonical,0.0,0.6082489999971585,0.596646249294281
"[384, 384]",2,4,0,canonical,9.012186552581625e-08,0.6751555139926495,0.6199608445167542
"[384, 384]",4,4,0,canonical,0.0,0.7285383749986067,0.6593723297119141
"[384, 384]",8,4,0,canonical,5.782969765277812e-06,0.7828098949976265,0.7169370651245117
"[384, 384]",16,4,0,canonical,0.005248790606856346,0.8413990699918941,0.7917900085449219
"[384, 384]",1,0,8,canonical,0.2724980115890503,0.011733589999494143,0.5412198305130005
"[384, 384]",2,0,8,canonical,0.4024428129196167,0.07060738898871932,0.5424168109893799
"[384, 384]",4,0,8,canonical,0.6310616135597229,0.12818715699540917,0.543145477771759
"[384, 384]",8,0,8,canonical,1.000662088394165,0.18784678599331528,0.546488344669342
"[384, 384]",16,0,8,canonical,1.6152541637420654,0.27469938799913507,0.5502361059188843
"[384, 384]",1,2,8,canonical,4.0701743841964344e-07,0.40076988299551886,0.596545398235321
"[384, 384]",2,2,8,canonical,2.703656036828761e-07,0.46960810098971706,0.6194539666175842
"[384, 384]",4,2,8,canonical,7.2752500273054466e-06,0.5327256699965801,0.6599486470222473
"[384, 384]",8,2,8,canonical,9.16178323677741e-05,0.5883446959924186,0.7172648906707764
"[384, 384]",16,2,8,canonical,0.0066435933113098145,0.6451705459912773,0.7926229238510132
"[384, 384]",1,4,8,canonical,0.0,0.7025403439911315,0.596646249294281
"[384, 384]",2,4,8,canonical,0.0,0.7849446689942852,0.619961142539978
"[384, 384]",4,4,8,canonical,-1.0543841000298926e-07,0.8735122959915316,0.6593108177185059
"[384, 384]",8,4,8,canonical,-6.497718629816518e-08,0.9623788259923458,0.7165087461471558
"[384, 384]",16,4,8,canonical,0.0002856763021554798,1.064712563995272,0.7932989597320557
"[384, 384]",1,0,0,randomized,0.2739129662513733,0.009224013992934488,0.5408376455307007
"[384, 384]",2,0,0,randomized,0.40612736344337463,0.0694388989941217,0.5423808097839355
"[384, 384]",4,0,0,randomized,0.639701247215271,0.1261466829892015,0.542149543762207
"[384, 384]",8,0,0,randomized,1.015026569366455,0.18219197398866527,0.5437355637550354
"[384, 384]",16,0,0,randomized,1.6369013786315918,0.24758902400208171,0.5461934208869934
"[384, 384]",1,2,0,randomized,4.0701743841964344e-07,0.30618394899647683,0.596747100353241
"[384, 384]",2,2,0,randomized,2.0728029994643293e-06,0.38061008899239823,0.6196276545524597
"[384, 384]",4,2,0,randomized,2.9101000109221786e-05,0.4419170859910082,0.6609753966331482
"[384, 384]",8,2,0,randomized,0.001335411099717021,0.49960696599737275,0.7159790396690369
"[384, 384]",16,2,0,randomized,0.020946839824318886,0.5612134399998467,0.7859465479850769
"[384, 384]",1,4,0,randomized,-8.140348484175775e-08,0.6194868469901849,0.596646249294281
"[384, 384]",2,4,0,randomized,0.0,0.675513066991698,0.6199618577957153
"[384, 384]",4,4,0,randomized,-5.271920144878095e-07,0.7353291909967083,0.6593307852745056
"[384, 384]",8,4,0,randomized,7.082513093337184e-06,0.7987189249979565,0.7169363498687744
"[384, 384]",16,4,0,randomized,0.004106426145881414,0.8590132559911581,0.7920670509338379
"[384, 384]",1,0,8,randomized,0.2738339304924011,0.012631640012841672,0.5370557308197021
"[384, 384]",2,0,8,randomized,0.40528497099876404,0.07463026301411446,0.5403867363929749
"[384, 384]",4,0,8,randomized,0.6348927617073059,0.13015987700782716,0.5438380241394043
"[384, 384]",8,0,8,randomized,1.005323052406311,0.18694308200792875,0.5416062474250793
"[384, 384]",16,0,8,randomized,1.62074613571167,0.2445108700048877,0.543445348739624
"[384, 384]",1,2,8,randomized,2.4421046873612795e-07,0.30087154801003635,0.5965750217437744
"[384, 384]",2,2,8,randomized,-1.802437310516325e-07,0.3547641200129874,0.6199150681495667
"[384, 384]",4,2,8,randomized,4.744728357763961e-06,0.413662071005092,0.6601948738098145
"[384, 384]",8,2,8,randomized,0.00011033126065740362,0.4730398800020339,0.7175456285476685
"[384, 384]",16,2,8,randomized,0.007394175510853529,0.5279068220115732,0.7928287386894226
"[384, 384]",1,4,8,randomized,0.0,0.5919339090032736,0.5966463088989258
"[384, 384]",2,4,8,randomized,0.0,0.6760837250039913,0.6199389100074768
"[384, 384]",4,4,8,randomized,-1.0543841000298926e-07,0.7617499140033033,0.6592748761177063
"[384, 384]",8,4,8,randomized,1.2995437259633036e-07,0.8499763880099636,0.7165659070014954
"[384, 384]",16,4,8,randomized,0.00019959842029493302,0.9339958730124636,0.7937777042388916
"[1024, 384]",1,0,0,canonical,0.15824265778064728,0.031814967005630024,0.8767600655555725
"[1024, 384]",2,0,0,canonical,0.28272220492362976,0.16219495999393985,0.8772287368774414
"[1024, 384]",4,0,0,canonical,0.45272350311279297,0.2779800830030581,0.8780206441879272
"[1024, 384]",8,0,0,canonical,0.6443363428115845,0.40778041099838447,0.878862202167511
"[1024, 384]",16,0,0,canonical,0.9410223960876465,0.5348458259977633,0.8803309202194214
"[1024, 384]",1,2,0,canonical,3.8744167341064895e-07,0.6671712359966477,0.9013458490371704
"[1024, 384]",2,2,0,canonical,5.168715802028601e-07,0.8058299370022723,0.9152947068214417
"[1024, 384]",4,2,0,canonical,6.63567625451833e-05,0.9314986480021616,0.9295583367347717
"[1024, 384]",8,2,0,canonical,0.0009472984820604324,1.0527375410019886,0.9421291351318359
"[1024, 384]",16,2,0,canonical,0.019912077113986015,1.1786536510044243,0.9555372595787048
"[1024, 384]",1,4,0,canonical,-7.748833752430073e-08,1.3050523929996416,0.9013628959655762
"[1024, 384]",2,4,0,canonical,-8.614526336714334e-08,1.434815446002176,0.9152709245681763
"[1024, 384]",4,4,0,canonical,1.957426576382204e-07,1.5739609629963525,0.9295114874839783
"[1024, 384]",8,4,0,canonical,6.779914201615611e-06,1.7001650559977861,0.9422751665115356
"[1024, 384]",16,4,0,canonical,0.004314940422773361,1.8222529100021347,0.9567655920982361
"[1024, 384]",1,0,8,canonical,0.1567772626876831,0.034148418009863235,0.8768212795257568
"[1024, 384]",2,0,8,canonical,0.27992430329322815,0.24041752501216251,0.8775629997253418
"[1024, 384]",4,0,8,canonical,0.44705528020858765,0.35601656400831416,0.8784850835800171
"[1024, 384]",8,0,8,canonical,0.6354351043701172,0.47992360600619577,0.8795980215072632
"[1024, 384]",16,0,8,canonical,0.9277154803276062,0.6067950529977679,0.8812441229820251
"[1024, 384]",1,2,8,canonical,4.649300251458044e-07,0.7468175600079121,0.9013510346412659
"[1024, 384]",2,2,8,canonical,1.1198884521945729e-06,0.8635592860082397,0.9152429699897766
"[1024, 384]",4,2,8,canonical,1.242965845449362e-05,0.9941471630008891,0.9294127821922302
"[1024, 384]",8,2,8,canonical,0.00020917702931910753,1.206214470003033,0.9422158002853394
"[1024, 384]",16,2,8,canonical,0.0034728676546365023,1.3283324939984595,0.9572783708572388
"[1024, 384]",1,4,8,canonical,-7.748833752430073e-08,1.4682078470068518,0.9013628363609314
"[1024, 384]",2,4,8,canonical,8.614526336714334e-08,1.670684805008932,0.9152708649635315
"[1024, 384]",4,4,8,canonical,1.957426576382204e-07,1.8434578590095043,0.9294983744621277
"[1024, 384]",8,4,8,canonical,0.0,2.027248526006588,0.9422367811203003
"[1024, 384]",16,4,8,canonical,0.00013807493087369949,2.195861448009964,0.9576578140258789
"[1024, 384]",1,0,0,randomized,0.15672186017036438,0.03171073200064711,0.8772401213645935
"[1024, 384]",2,0,0,randomized,0.28191038966178894,0.1598323119978886,0.8779659867286682
"[1024, 384]",4,0,0,randomized,0.45117437839508057,0.29351053200662136,0.8789501786231995
"[1024, 384]",8,0,0,randomized,0.6417484283447266,0.41370162900420837,0.8798438906669617
"[1024, 384]",16,0,0,randomized,0.9377546906471252,0.5463542450015666,0.8805073499679565
"[1024, 384]",1,2,0,randomized,1.3173016668588389e-06,0.6627479379967554,0.9013345241546631
"[1024, 384]",2,2,0,randomized,1.2921790357722784e-06,0.7956264429958537,0.9152921438217163
"[1024, 384]",4,2,0,randomized,2.172743552364409e-05,0.9295460279972758,0.9293909668922424
"[1024, 384]",8,2,0,randomized,0.0010413281852379441,1.0513754849962424,0.9421754479408264
"[1024, 384]",16,2,0,randomized,0.012516776099801064,1.1799059240001952,0.9561722874641418
"[1024, 384]",1,4,0,randomized,-7.748833752430073e-08,1.305622421001317,0.9013627767562866
"[1024, 384]",2,4,0,randomized,8.614526336714334e-08,1.4260853460000362,0.9152699708938599
"[1024, 384]",4,4,0,randomized,-9.78713288191102e-08,1.5537977740023052,0.9295029640197754
"[1024, 384]",8,4,0,randomized,8.669398084748536e-06,1.6754728740052087,0.9421740770339966
"[1024, 384]",16,4,0,randomized,0.002210975857451558,1.8131700090016238,0.9573134779930115
"[1024, 384]",1,0,8,randomized,0.15351447463035583,0.03545363499142695,0.87781822681427
"[1024, 384]",2,0,8,randomized,0.27635762095451355,0.16065051799523644,0.8787714242935181
"[1024, 384]",4,0,8,randomized,0.4426116347312927,0.29336493399750907,0.8787120580673218
"[1024, 384]",8,0,8,randomized,0.6293390989303589,0.4296946609974839,0.8800104856491089
"[1024, 384]",16,0,8,randomized,0.9205150604248047,0.5478076879953733,0.881418764591217
"[1024, 384]",1,2,8,randomized,6.199067001944059e-07,0.6744707629986806,0.9013835191726685
"[1024, 384]",2,2,8,randomized,7.753073987259995e-07,0.7921903069945984,0.9152478575706482
"[1024, 384]",4,2,8,randomized,4.893566256214399e-06,0.9130135269952007,0.9294836521148682
"[1024, 384]",8,2,8,randomized,0.00015427083417307585,1.0366829019912984,0.9421111345291138
"[1024, 384]",16,2,8,randomized,0.003493137890473008,1.1587612180010183,0.95740807056427
"[1024, 384]",1,4,8,randomized,0.0,1.2883923960034736,0.9013627767562866
"[1024, 384]",2,4,8,randomized,8.614526336714334e-08,1.4631558330002008,0.9152708649635315
"[1024, 384]",4,4,8,randomized,9.78713288191102e-08,1.6542219139955705,0.9295032620429993
"[1024, 384]",8,4,8,randomized,3.3343840755151177e-07,1.8253998319996754,0.9422398209571838
"[1024, 384]",16,4,8,randomized,0.0001702573208604008,2.014478165001492,0.9575251936912537
"[1024, 384]",1,0,0,canonical,0.1374932825565338,0.030880511010764167,0.8756119012832642
"[1024, 384]",2,0,0,canonical,0.25158634781837463,0.1596315560018411,0.8761545419692993
"[1024, 384]",4,0,0,canonical,0.4133473336696625,0.30762936000246555,0.876904308795929
"[1024, 384]",8,0,0,canonical,0.6096093058586121,0.4428855849982938,0.8777976632118225
"[1024, 384]",16,0,0,canonical,0.9079761505126953,0.5633056340011535,0.8793174624443054
"[1024, 384]",1,2,0,canonical,2.1358007415983593e-06,0.6849377350008581,0.897999107837677
"[1024, 384]",2,2,0,canonical,1.8342028624829254e-06,0.8101991800067481,0.9120666980743408
"[1024, 384]",4,2,0,canonical,8.490890468237922e-05,0.9285562590084737,0.9268941283226013
"[1024, 384]",8,2,0,canonical,0.0013508695410564542,1.0514988940121839,0.9400069117546082
"[1024, 384]",16,2,0,canonical,0.01985388621687889,1.1679025800112868,0.9536561369895935
"[1024, 384]",1,4,0,canonical,0.0,1.2843247560085729,0.8979731798171997
"[1024, 384]",2,4,0,canonical,-8.734299683510471e-08,1.4183867380052106,0.9121165871620178
"[1024, 384]",4,4,0,canonical,9.896142501020222e-07,1.5398357900121482,0.9267337322235107
"[1024, 384]",8,4,0,canonical,8.485361831844784e-06,1.6581898529984755,0.9403145909309387
"[1024, 384]",16,4,0,canonical,0.003983332775533199,1.7825009240041254,0.9553479552268982
"[1024, 384]",1,0,8,canonical,0.13599750399589539,0.026066460995934904,0.8756192922592163
"[1024, 384]",2,0,8,canonical,0.24866123497486115,0.14040270099940244,0.8763303756713867
"[1024, 384]",4,0,8,canonical,0.40762510895729065,0.25267285700829234,0.8772671222686768
"[1024, 384]",8,0,8,canonical,0.6005963683128357,0.3846365439967485,0.8783548474311829
"[1024, 384]",16,0,8,canonical,0.8941957950592041,0.5172660569951404,0.8801480531692505
"[1024, 384]",1,2,8,canonical,7.910372801234189e-08,0.6312525490066037,0.897981584072113
"[1024, 384]",2,2,8,canonical,-1.7468599367020943e-07,0.749416556005599,0.9120984077453613
"[1024, 384]",4,2,8,canonical,8.01587611931609e-06,0.8661269779986469,0.9268141388893127
"[1024, 384]",8,2,8,canonical,0.00010408710659248754,0.9810726980067557,0.9401134848594666
"[1024, 384]",16,2,8,canonical,0.0028221106622368097,1.1012014849984553,0.9552410840988159
"[1024, 384]",1,4,8,canonical,0.0,1.2191243470006157,0.8979731202125549
"[1024, 384]",2,4,8,canonical,0.0,1.3743328630080214,0.9121167063713074
"[1024, 384]",4,4,8,canonical,2.9688428071494855e-07,1.549092246001237,0.9267289638519287
"[1024, 384]",8,4,8,canonical,4.525526264842483e-07,1.7343639280006755,0.9402540326118469
