seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_local,approx_medium,approx_distant,direct_local,direct_medium,direct_distant
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,0.48032206296920776,0.462245374917984,0.04628223925828934,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,0.4850638806819916,0.46113499999046326,0.04306316003203392,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,0.4825580418109894,0.4618968665599823,0.0438375324010849,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,0.48494574427604675,0.461483895778656,0.04362858831882477,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,0.48646971583366394,0.45997899770736694,0.04377705603837967,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0,0,randomized,0.48468151688575745,0.46117669343948364,0.044490374624729156,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,0.4846709370613098,0.4605552554130554,0.045285336673259735,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,0.4873833656311035,0.458562433719635,0.04556671902537346,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,0.4853253960609436,0.4601844549179077,0.04537855088710785,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,0.4861389696598053,0.45938020944595337,0.04493676871061325,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,0.4802180230617523,0.4623313546180725,0.04632001370191574,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,0.48533371090888977,0.4610448181629181,0.042867451906204224,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,0.4826084077358246,0.4613507390022278,0.04427812248468399,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,0.48748844861984253,0.45971107482910156,0.04341379925608635,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,0.4863829016685486,0.4592340588569641,0.044527940452098846,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,0.4803208112716675,0.4622446298599243,0.04628409817814827,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,0.4850577712059021,0.4611360430717468,0.04307298734784126,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,0.4825209379196167,0.4619413912296295,0.043846502900123596,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,0.4859994053840637,0.46126073598861694,0.04347909986972809,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,0.4849465787410736,0.46080726385116577,0.04468546807765961,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,0.4862574636936188,0.4586188793182373,0.0457465760409832,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,0.48283541202545166,0.4596582055091858,0.048223476856946945,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,0.48679643869400024,0.460125207901001,0.04483790695667267,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,0.48330244421958923,0.46456119418144226,0.043799880892038345,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,0.4859877824783325,0.4596065282821655,0.046239711344242096,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,0.4803580045700073,0.46225854754447937,0.046224240213632584,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,0.4850258529186249,0.4613131880760193,0.042963869869709015,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,0.48312607407569885,0.4613473117351532,0.04388270527124405,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,0.484436959028244,0.4623839855194092,0.04340684413909912,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,0.4868963956832886,0.45912954211235046,0.04506121948361397,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,0.4803204834461212,0.4622448682785034,0.046284109354019165,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,0.48506128787994385,0.46112844347953796,0.04307802766561508,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,0.48270657658576965,0.46176761388778687,0.043799493461847305,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,0.48485833406448364,0.461355596780777,0.04378383234143257,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,0.4836966097354889,0.4613751471042633,0.04472332447767258,0.48594504594802856,0.45963576436042786,0.04506915062665939
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.3683956563472748,0.4687979817390442,0.15244212746620178,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.36855608224868774,0.46922045946121216,0.15196113288402557,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,0.36884355545043945,0.46839675307273865,0.1524524688720703,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,0.3684767186641693,0.4693869650363922,0.15208563208580017,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,0.3688572645187378,0.4689018428325653,0.15239685773849487,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.3699853718280792,0.47213077545166016,0.1487189680337906,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.3719227910041809,0.47046998143196106,0.15035812556743622,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.37119415402412415,0.47023019194602966,0.15033692121505737,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.3719979226589203,0.47212648391723633,0.1482934206724167,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,0.37258267402648926,0.4707076847553253,0.15010137856006622,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.3699508607387543,0.47207701206207275,0.1488177329301834,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.3722888231277466,0.47011831402778625,0.15033911168575287,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.3704419434070587,0.4702482223510742,0.15076349675655365,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.37030699849128723,0.4723142087459564,0.15054237842559814,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.3716295659542084,0.4709412753582001,0.14878378808498383,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.36808452010154724,0.46906307339668274,0.15234717726707458,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.3685597777366638,0.4684963524341583,0.15256571769714355,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,0.3686339557170868,0.46854710578918457,0.1524498164653778,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,0.3690384030342102,0.46860799193382263,0.15211209654808044,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,0.3688592314720154,0.46896836161613464,0.15218526124954224,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.3700137436389923,0.4720272719860077,0.14879262447357178,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.3723626434803009,0.4700917601585388,0.15033678710460663,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.37064653635025024,0.4700540602207184,0.1506921499967575,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.37151989340782166,0.47176679968833923,0.14991384744644165,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.37313467264175415,0.469413697719574,0.14914637804031372,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.3699517548084259,0.47207388281822205,0.1488197296857834,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.372283011674881,0.4701274037361145,0.1503349393606186,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.3706503212451935,0.4700564444065094,0.15070901811122894,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.37143564224243164,0.47092941403388977,0.15091612935066223,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,0.3686995804309845,0.47317612171173096,0.14971281588077545,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,0.3678675591945648,0.4688190817832947,0.15357574820518494,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,0.36706092953681946,0.4680899679660797,0.15553605556488037,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,0.3681361675262451,0.46979448199272156,0.15319250524044037,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.3669356107711792,0.46954742074012756,0.1538189947605133,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.36629801988601685,0.4680672883987427,0.1560056209564209,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.37002745270729065,0.4719020128250122,0.14892292022705078,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.3725479245185852,0.47009313106536865,0.15013378858566284,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.3707126975059509,0.4701629877090454,0.15066517889499664,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.371254026889801,0.47226935625076294,0.14895668625831604,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,0.37193813920021057,0.4706997275352478,0.15018394589424133,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,0.3699508011341095,0.4720769226551056,0.14881771802902222,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,0.372283011674881,0.4701274335384369,0.1503349393606186,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,0.37068650126457214,0.47008538246154785,0.15066605806350708,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,0.37064772844314575,0.4719487726688385,0.15076325833797455,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,0.37563350796699524,0.46729859709739685,0.1486569046974182,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,0.36844784021377563,0.4672001898288727,0.1538916826248169,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,0.37063732743263245,0.4635979235172272,0.15514180064201355,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,0.3700188994407654,0.46416139602661133,0.1545855700969696,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,0.370894193649292,0.4654219448566437,0.15183134377002716,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,0.3692105710506439,0.46727392077445984,0.15210936963558197,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,0.3700442314147949,0.47198209166526794,0.14880569279193878,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,0.3722563683986664,0.4702391028404236,0.15023866295814514,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,0.3713095188140869,0.469422847032547,0.15080225467681885,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.37138688564300537,0.4719192385673523,0.14976286888122559,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.37182044982910156,0.4719173312187195,0.14826583862304688,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,0.3699508011341095,0.472076952457428,0.14881771802902222,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,0.37228867411613464,0.4701184928417206,0.15033893287181854,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,0.3706608712673187,0.47008630633354187,0.1506778597831726,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,0.3716243803501129,0.470860093832016,0.15078215301036835,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,0.37007302045822144,0.4734068512916565,0.1481368988752365,0.3662767708301544,0.46860769391059875,0.15466749668121338
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.7795774936676025,0.1957423835992813,0.003664072835817933,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.7793806791305542,0.19538022577762604,0.0035007945261895657,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.7788585424423218,0.1960451304912567,0.003580327844247222,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.7789799571037292,0.19615505635738373,0.0035316164139658213,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.779551088809967,0.19628076255321503,0.003572593443095684,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.7824855446815491,0.19122499227523804,0.002042895881459117,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.7796093225479126,0.19381172955036163,0.0022938696201890707,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.7835062146186829,0.18899182975292206,0.0023812237195670605,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.7876906394958496,0.18748469650745392,0.0025296492967754602,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.7885213494300842,0.18801796436309814,0.002472727093845606,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,0.7826330065727234,0.1911044716835022,0.0020255264826118946,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,0.7797896265983582,0.19354033470153809,0.0022853186819702387,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,4,0,canonical,0.7828174829483032,0.18966099619865417,0.0024059817660599947,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,4,0,canonical,0.7899497151374817,0.18494980037212372,0.0024656897876411676,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,4,0,canonical,0.7897962927818298,0.1863509714603424,0.002417644253000617,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0,8,canonical,0.7796154022216797,0.1951051950454712,0.0035723468754440546,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0,8,canonical,0.7796084880828857,0.195201113820076,0.003441493958234787,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0,8,canonical,0.7787895202636719,0.19549407064914703,0.0035199865233153105,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0,8,canonical,0.7790181040763855,0.1955648511648178,0.0035573916975408792,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0,8,canonical,0.7794644236564636,0.19572106003761292,0.0036239067558199167,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,2,8,canonical,0.7826168537139893,0.1910640150308609,0.0020649535581469536,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,2,8,canonical,0.7795943021774292,0.19382500648498535,0.0023406927939504385,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,2,8,canonical,0.7828109264373779,0.18905800580978394,0.0023677251301705837,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,2,8,canonical,0.7885429263114929,0.1863088607788086,0.0024171951226890087,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,2,8,canonical,0.7941001653671265,0.18291285634040833,0.002042188076302409,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,4,8,canonical,0.7826329469680786,0.1911044716835022,0.0020255278795957565,0.7792134284973145,0.19564761221408844,0.003659810172393918
0,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,4,8,canonical,0.7797802090644836,0.19355107843875885,0.0022894996218383312,0.7792134284973145,0.19564761221408844,0.003659810172393918
