seed,update,parameter_id,shape,rank,correction_bytes,correction_bits_per_value,total_bits_per_value,momentum_cosine,momentum_rel_l2,k5_cosine,k5_rel_l2,m_dot,m_a2,m_b2,m_d2,k_dot,k_a2,k_b2,k_d2,energy_r1,energy_r2,energy_r4,energy_r8,momentum_cosine_closure,k5_cosine_closure,momentum_rel_l2_closure
1,128,27,"(1024, 384)",2,5632,0.004243827160493827,3.4928385416666665,0.946129322052002,0.3453693091869354,0.5499648451805115,0.9866015315055847,0.01941622793674469,0.019247107207775116,0.021881133317947388,0.0022957883775234222,170.35142517089844,288.09625244140625,333.03424072265625,280.4277038574219,0.1473180502653122,0.2187921553850174,0.2940850853919983,0.3920755684375763,0.22520692153055494,-0.002687347752706106,0.1309591524207738
1,128,27,"(1024, 384)",4,11264,0.008487654320987654,3.4970823688271606,0.9514356851577759,0.3253140151500702,0.5500674843788147,0.9860618710517883,0.01970459707081318,0.01960258185863495,0.021881133317947388,0.0020745215006172657,170.5107879638672,288.5273742675781,333.03424072265625,280.5400085449219,0.1473180502653122,0.2187921553850174,0.2940850853919983,0.3920755684375763,0.3015254971045988,-0.0024586655610595396,0.1814235951625994
1,128,27,"(1024, 384)",8,22528,0.016975308641975308,3.5055700231481484,0.9583150744438171,0.297666072845459,0.5507848858833313,0.9847937226295471,0.020128849893808365,0.020163118839263916,0.021881133317947388,0.001786552369594574,170.87844848632812,289.0184326171875,333.03424072265625,280.2957763671875,0.1473180502653122,0.2187921553850174,0.2940850853919983,0.3920755684375763,0.40046806486041636,-0.0008602806257180348,0.2509931561371556
1,128,28,"(1024, 384)",0,0,0.0,3.488594714506173,0.9291973114013672,0.402456134557724,0.5482321977615356,0.9911345839500427,0.01726086623966694,0.017066732048988342,0.020219309255480766,0.002764311386272311,169.70037841796875,286.58270263671875,334.34228515625,281.5242614746094,0.157161146402359,0.22036296129226685,0.2943704426288605,0.3924967348575592,0.0,0.0,0.0
1,128,28,"(1024, 384)",1,2816,0.0021219135802469135,3.4907166280864197,0.9406312108039856,0.36038848757743835,0.5463373064994812,0.9913776516914368,0.01791408099234104,0.017938721925020218,0.020219309255480766,0.0023298715241253376,169.6468048095703,288.39154052734375,334.34228515625,283.440185546875,0.157161146402359,0.22036296129226685,0.2943704426288605,0.3924967348575592,0.16148962177743056,-0.00419439201436102,0.10452728475990447
1,128,28,"(1024, 384)",2,5632,0.004243827160493827,3.4928385416666665,0.9452163577079773,0.34652581810951233,0.5463849902153015,0.9912435412406921,0.01800593174993992,0.017947716638445854,0.020219309255480766,0.002155162626877427,169.68585205078125,288.47442626953125,334.34228515625,283.44500732421875,0.157161146402359,0.22036296129226685,0.2943704426288605,0.3924967348575592,0.22624912448479298,-0.004088842845996111,0.13897245350645693
1,128,28,"(1024, 384)",4,11264,0.008487654320987654,3.4970823688271606,0.9505516290664673,0.3274345397949219,0.5469335913658142,0.9903509020805359,0.018231146037578583,0.01819356344640255,0.020219309255480766,0.001950584352016449,169.94378662109375,288.77117919921875,334.34228515625,283.2259521484375,0.157161146402359,0.22036296129226685,0.2943704426288605,0.3924967348575592,0.30160320303871124,-0.0028744996639578353,0.18640937066407626
1,128,28,"(1024, 384)",8,22528,0.016975308641975308,3.5055700231481484,0.9575805068016052,0.30051371455192566,0.5481318831443787,0.9894464612007141,0.018567755818367004,0.018595540896058083,0.020219309255480766,0.0016793340910226107,170.1981201171875,288.3712158203125,334.34228515625,282.3172607421875,0.157161146402359,0.22036296129226685,0.2943704426288605,0.3924967348575592,0.40087736725842515,-0.0002220490629476769,0.2533006985166897
1,128,29,"(384, 1024)",0,0,0.0,3.488594714506173,0.9274038672447205,0.4188333749771118,0.6036403179168701,0.9156641364097595,0.1909378170967102,0.18452118337154388,0.22972336411476135,0.03236894682049751,177.12094116210938,278.3918151855469,309.26544189453125,233.41537475585938,0.10889655351638794,0.15242727100849152,0.22555683553218842,0.32783377170562744,0.0,0.0,0.0
1,128,29,"(384, 1024)",1,2816,0.0021219135802469135,3.4907166280864197,0.9352958798408508,0.3863227665424347,0.6023330092430115,0.9167832136154175,0.19707313179969788,0.19326700270175934,0.22972336411476135,0.02884409762918949,176.86875915527344,278.805908203125,309.26544189453125,234.3338623046875,0.10889655351638794,0.15242727100849152,0.22555683553218842,0.32783377170562744,0.10871119847023017,-0.0032982887335762275,0.07762181902636997
1,128,29,"(384, 1024)",2,5632,0.004243827160493827,3.4928385416666665,0.9384911060333252,0.3735838234424591,0.6022982001304626,0.9165437817573547,0.1994321346282959,0.19657596945762634,0.22972336411476135,0.0274350605905056,176.95391845703125,279.10675048828125,309.26544189453125,234.46432495117188,0.10889655351638794,0.15242727100849152,0.22555683553218842,0.32783377170562744,0.15272492304761812,-0.0033861107652366712,0.10803711986210622
1,128,29,"(384, 1024)",4,11264,0.008487654320987654,3.4970823688271606,0.9438958168029785,0.3525915741920471,0.6027912497520447,0.9163676500320435,0.20314761996269226,0.20163972675800323,0.22972336411476135,0.025067947804927826,176.9656982421875,278.68804931640625,309.26544189453125,234.02206420898438,0.10889655351638794,0.15242727100849152,0.22555683553218842,0.32783377170562744,0.22717394070910316,-0.0021421658236353146,0.15815788507466638
1,128,29,"(384, 1024)",8,22528,0.016975308641975308,3.5055700231481484,0.9514759182929993,0.322543203830719,0.6040864586830139,0.9148246645927429,0.20855127274990082,0.20913651585578918,0.22972336411476135,0.021757367998361588,177.36386108398438,278.7440490722656,309.26544189453125,233.28167724609375,0.10889655351638794,0.15242727100849152,0.22555683553218842,0.32783377170562744,0.3315886140853443,0.0011255957311274364,0.22990090307787633
1,512,0,"(1152, 384)",0,0,0.0,3.488594714506173,0.7342061996459961,0.7899572253227234,0.2887518107891083,1.1906896829605103,0.07705986499786377,0.0922250896692276,0.11944615840911865,0.05755150318145752,94.66302490234375,328.93756103515625,326.73779296875,466.3492736816406,0.2821170389652252,0.4644283354282379,0.5676606893539429,0.6743826866149902,0.0,0.0,0.0
1,512,0,"(1152, 384)",1,3072,0.0023148148148148147,3.4909095293209877,0.8143943548202515,0.6463396549224854,0.29019448161125183,1.1884145736694336,0.08851467072963715,0.09889855235815048,0.11944615840911865,0.04131535440683365,95.30797576904297,330.1278991699219,326.73779296875,466.24969482421875,0.2821170389652252,0.4644283354282379,0.5676606893539429,0.6743826866149902,0.30169309843741593,0.0020283648437040723,0.18180423673138196
1,512,0,"(1152, 384)",2,6144,0.004629629629629629,3.4932243441358026,0.8638958930969238,0.5462448596954346,0.2910096347332001,1.187921166419983,0.09596168994903564,0.10330037772655487,0.11944615840911865,0.03082311898469925,95.54510498046875,329.9171447753906,326.73779296875,465.564697265625,0.2821170389652252,0.4644283354282379,0.5676606893539429,0.6743826866149902,0.4879334780502682,0.003174452994526122,0.3085133698571139
1,512,0,"(1152, 384)",4,12288,0.009259259259259259,3.497853973765432,0.8912436366081238,0.48427119851112366,0.2931296229362488,1.1860102415084839,0.1003311276435852,0.10609807074069977,0.11944615840911865,0.02488197200000286,96.26286315917969,330.06561279296875,326.73779296875,464.2776794433594,0.2821170389652252,0.4644283354282379,0.5676606893539429,0.6743826866149902,0.5908243034750005,0.0061551118351493486,0.3869652900341749
1,512,0,"(1152, 384)",8,24576,0.018518518518518517,3.5071132330246915,0.9190298318862915,0.41353917121887207,0.29805898666381836,1.1817675828933716,0.10514362156391144,0.10958108305931091,0.11944615840911865,0.018739985302090645,97.8984375,330.17864990234375,326.73779296875,461.11956787109375,0.2821170389652252,0.4644283354282379,0.5676606893539429,0.6743826866149902,0.6953647225561077,0.013085693595981048,0.47650434990334095
1,512,1,"(384, 384)",0,0,0.0,3.488594714506173,0.7885286211967468,0.6855235695838928,0.31036433577537537,1.1480401754379272,0.7000892162322998,0.8135079741477966,0.9689720869064331,0.3823014497756958,89.26189422607422,301.45867919921875,274.385986328125,397.32086181640625,0.2502172291278839,0.38042381405830383,0.4924295246601105,0.6074746251106262,0.0,0.0,0.0
1,512,1,"(384, 384)",1,1536,0.0011574074074074073,3.4897521219135803,0.8449350595474243,0.5764010548591614,0.3108307719230652,1.1474117040634155,0.7725464105606079,0.862764298915863,0.9689720869064331,0.2866435945034027,89.43619537353516,301.7295227050781,274.385986328125,397.2431335449219,0.2502172291278839,0.38042381405830383,0.4924295246601105,0.6074746251106262,0.2667332036604178,0.000676351546021399,0.15918127336010915
1,512,1,"(384, 384)",2,3072,0.0023148148148148147,3.4909095293209877,0.8730069398880005,0.5181609392166138,0.31150975823402405,1.1469875574111938,0.8071590662002563,0.8822118043899536,0.9689720869064331,0.23686574399471283,89.6080551147461,301.57110595703125,274.385986328125,396.740966796875,0.2502172291278839,0.38042381405830383,0.4924295246601105,0.6074746251106262,0.3994787340458485,0.001660909546980158,0.2441384042694065
1,512,1,"(384, 384)",4,6144,0.004629629629629629,3.4932243441358026,0.8963400721549988,0.4675939381122589,0.3134812116622925,1.1452596187591553,0.8312113881111145,0.8874969482421875,0.9689720869064331,0.1940460056066513,90.19005584716797,301.67120361328125,274.385986328125,395.6770935058594,0.2502172291278839,0.38042381405830383,0.4924295246601105,0.6074746251106262,0.5098158037667906,0.004519597881326946,0.317902463373966
1,512,1,"(384, 384)",8,12288,0.009259259259259259,3.497853973765432,0.9204517602920532,0.4072682857513428,0.31904536485671997,1.1400843858718872,0.861815333366394,0.9047229886054993,0.9689720869064331,0.15006427466869354,91.88290405273438,302.275634765625,274.385986328125,392.89581298828125,0.2502172291278839,0.38042381405830383,0.4924295246601105,0.6074746251106262,0.6238344869262136,0.012587848238830444,0.4059018481325868
1,512,2,"(1024, 384)",0,0,0.0,3.488594714506173,0.7560274004936218,0.7816921472549438,0.6031599044799805,0.8850628137588501,0.06313801556825638,0.07057324796915054,0.09882616996765137,0.04312337562441826,189.87298583984375,319.029541015625,310.6239013671875,249.90745544433594,0.2734944820404053,0.3181360960006714,0.37602734565734863,0.43335920572280884,0.0,0.0,0.0
1,512,2,"(1024, 384)",1,2816,0.0021219135802469135,3.4907166280864197,0.8279154300689697,0.6417014002799988,0.6041409373283386,0.8859999179840088,0.07178986072540283,0.0760829970240593,0.09882616996765137,0.0313294343650341,189.28594970703125,316.03106689453125,310.6239013671875,248.08303833007812,0.2734944820404053,0.3181360960006714,0.37602734565734863,0.43335920572280884,0.29465616106397446,0.002472111209107054,0.17908680222329007
1,512,2,"(1024, 384)",2,5632,0.004243827160493827,3.4928385416666665,0.839292049407959,0.6175296306610107,0.6050053834915161,0.8852314949035645,0.07326461374759674,0.07710741460323334,0.09882616996765137,0.029404351487755775,189.46922302246094,315.739501953125,310.6239013671875,247.42483520507812,0.2734944820404053,0.3181360960006714,0.37602734565734863,0.43335920572280884,0.34128688665368084,0.004650434853658947,0.2100091668701292
1,512,2,"(1024, 384)",4,11264,0.008487654320987654,3.4970823688271606,0.8538627028465271,0.5859347581863403,0.6068916320800781,0.883587658405304,0.0751471146941185,0.07837596535682678,0.09882616996765137,0.026907896623015404,189.85379028320312,315.0551452636719,310.6239013671875,245.97140502929688,0.2734944820404053,0.3181360960006714,0.37602734565734863,0.43335920572280884,0.4010093860984892,0.009403605236027367,0.25042772881375575
1,512,2,"(1024, 384)",8,22528,0.016975308641975308,3.5055700231481484,0.8682999610900879,0.5507677793502808,0.6105479001998901,0.8796791434288025,0.07747219502925873,0.0805538147687912,0.09882616996765137,0.02443556673824787,190.9046173095703,314.7484130859375,310.6239013671875,243.56301879882812,0.2734944820404053,0.3181360960006714,0.37602734565734863,0.43335920572280884,0.4601851225245109,0.018617059625057376,0.29541600067954704
1,512,3,"(1024, 384)",0,0,0.0,3.488594714506173,0.7614890336990356,0.7752842903137207,0.6024953722953796,0.8855887651443481,0.05947045981884003,0.06580355018377304,0.09268967062234879,0.03955230116844177,189.38792419433594,318.72552490234375,310.0164794921875,249.96609497070312,0.2442517727613449,0.2911869287490845,0.3539343774318695,0.4156274199485779,0.0,0.0,0.0
1,512,3,"(1024, 384)",1,2816,0.0021219135802469135,3.4907166280864197,0.8245939612388611,0.6497665643692017,0.6035008430480957,0.8867732882499695,0.0667991191148758,0.07080022990703583,0.09268967062234879,0.02989163249731064,188.69122314453125,315.331787109375,310.0164794921875,247.96578979492188,0.2442517727613449,0.2911869287490845,0.3539343774318695,0.4156274199485779,0.2645787257437743,0.002529456722358499,0.16189896727267358
1,512,3,"(1024, 384)",2,5632,0.004243827160493827,3.4928385416666665,0.8362963795661926,0.625487744808197,0.6042572855949402,0.8862642645835876,0.0681564137339592,0.0716584250330925,0.09268967062234879,0.028035249561071396,188.7803955078125,314.83978271484375,310.0164794921875,247.2954864501953,0.2442517727613449,0.2911869287490845,0.3539343774318695,0.4156274199485779,0.3136432132548637,0.004432434685690748,0.19321498884610205
1,512,3,"(1024, 384)",4,11264,0.008487654320987654,3.4970823688271606,0.8518517017364502,0.5910723209381104,0.6060975790023804,0.8849783539772034,0.0701393187046051,0.07314241677522659,0.09268967062234879,0.02555345743894577,189.0166778564453,313.7144470214844,310.0164794921875,245.69757080078125,0.2442517727613449,0.2911869287490845,0.3539343774318695,0.4156274199485779,0.3788616910947008,0.009062049737135331,0.2376057037104009
1,512,3,"(1024, 384)",8,22528,0.016975308641975308,3.5055700231481484,0.8670697212219238,0.554127037525177,0.6097742915153503,0.8815428018569946,0.07242503017187119,0.0752737745642662,0.09268967062234879,0.023113366216421127,189.85667419433594,312.70458984375,310.0164794921875,243.00767517089844,0.2442517727613449,0.2911869287490845,0.3539343774318695,0.4156274199485779,0.4426659669378116,0.018311533282021453,0.28525955646418666
1,512,4,"(384, 1024)",0,0,0.0,3.488594714506173,0.7776657938957214,0.7191726565361023,0.5572929978370667,0.9324489831924438,0.7563230395317078,0.8630444407463074,1.0959770679473877,0.4463751018047333,168.33863830566406,307.7314758300781,296.50628662109375,267.56048583984375,0.19908744096755981,0.23529186844825745,0.2859853208065033,0.350812703371048,0.0,0.0,0.0
1,512,4,"(384, 1024)",1,2816,0.0021219135802469135,3.4907166280864197,0.8234841823577881,0.6423190236091614,0.5586301684379578,0.931007444858551,0.8025001883506775,0.866531252861023,1.0959770679473877,0.35750800371170044,168.7555389404297,307.7796325683594,296.50628662109375,266.77484130859375,0.19908744096755981,0.23529186844825745,0.2859853208065033,0.350812703371048,0.2060788992611287,0.0030204414982326904,0.10686395294435515
1,512,4,"(384, 1024)",2,5632,0.004243827160493827,3.4928385416666665,0.8319668769836426,0.6255941390991211,0.5598322749137878,0.9300697445869446,0.8134092688560486,0.8721888065338135,1.0959770679473877,0.3413473963737488,168.99278259277344,307.321044921875,296.50628662109375,265.841796875,0.19908744096755981,0.23529186844825745,0.2859853208065033,0.350812703371048,0.244231798783373,0.005735796055438579,0.13011968209094943
1,512,4,"(384, 1024)",4,11264,0.008487654320987654,3.4970823688271606,0.8438586592674255,0.6007393598556519,0.5622894167900085,0.9276890158653259,0.8302050828933716,0.8831520080566406,1.0959770679473877,0.31871920824050903,169.65194702148438,307.02227783203125,296.50628662109375,264.2247314453125,0.19908744096755981,0.23529186844825745,0.2859853208065033,0.350812703371048,0.2977178659619227,0.011286062629528996,0.16467992157945052
1,512,4,"(384, 1024)",8,22528,0.016975308641975308,3.5055700231481484,0.8592842817306519,0.5639130473136902,0.5665353536605835,0.924519956111908,0.8587340116500854,0.9112730026245117,1.0959770679473877,0.2897820472717285,170.41836547851562,305.17596435546875,296.50628662109375,260.8454895019531,0.19908744096755981,0.23529186844825745,0.2859853208065033,0.350812703371048,0.3670982043880821,0.020876913575709154,0.21588641866644456
1,512,5,"(1152, 384)",0,0,0.0,3.488594714506173,0.654466986656189,0.8441356420516968,0.24743330478668213,1.217158555984497,0.050176702439785004,0.07444798946380615,0.07895447313785553,0.05304907262325287,79.64700317382812,327.09075927734375,316.77972412109375,484.576416015625,0.3246020972728729,0.44425588846206665,0.5579609274864197,0.6712355017662048,0.0,0.0,0.0
1,512,5,"(1152, 384)",1,3072,0.0023148148148148147,3.4909095293209877,0.7621035575866699,0.7105160355567932,0.24873551726341248,1.2163958549499512,0.05704890936613083,0.07097267359495163,0.07895447313785553,0.0358293280005455,80.02691650390625,326.7691955566406,316.77972412109375,483.49505615234375,0.3246020972728729,0.44425588846206665,0.5579609274864197,0.6712355017662048,0.31150879011199084,0.0017303615546808509,0.1582916297316118
1,512,5,"(1152, 384)",2,6144,0.004629629629629629,3.4932243441358026,0.8040986061096191,0.6463345885276794,0.25034716725349426,1.2146273851394653,0.060022883117198944,0.07057312875986099,0.07895447313785553,0.02948184311389923,80.6084213256836,327.2811279296875,316.77972412109375,482.8440246582031,0.3246020972728729,0.44425588846206665,0.5579609274864197,0.6712355017662048,0.4330457978686518,0.0038718993085206732,0.23432377886953806
1,512,5,"(1152, 384)",4,12288,0.009259259259259259,3.497853973765432,0.8453883528709412,0.5715674161911011,0.25315991044044495,1.2118372917175293,0.0636424869298935,0.07178042829036713,0.07895447313785553,0.02344992384314537,81.58416748046875,327.84405517578125,316.77972412109375,481.4554138183594,0.3246020972728729,0.44425588846206665,0.5579609274864197,0.6712355017662048,0.552541606277089,0.007609432745545017,0.3228962411753051
1,512,5,"(1152, 384)",8,24576,0.018518518518518517,3.5071132330246915,0.8860704898834229,0.48773491382598877,0.259088933467865,1.2066909074783325,0.06741488724946976,0.07331614196300507,0.07895447313785553,0.01744084618985653,83.54116821289062,328.2072448730469,316.77972412109375,477.90460205078125,0.3246020972728729,0.44425588846206665,0.5579609274864197,0.6712355017662048,0.6702789437858564,0.015487834839514164,0.4222078899067281
1,512,6,"(384, 384)",0,0,0.0,3.488594714506173,0.7536429762840271,0.7184898257255554,0.27049127221107483,1.1699647903442383,0.4506593942642212,0.5728724002838135,0.6241793632507324,0.29573285579681396,76.64021301269531,302.93450927734375,265.0081481933594,414.6622314453125,0.2923942804336548,0.3704172670841217,0.4684741795063019,0.5808140635490417,0.0,0.0,0.0
1,512,6,"(384, 384)",1,1536,0.0011574074074074073,3.4897521219135803,0.8259226083755493,0.6044983267784119,0.2716108560562134,1.1687710285186768,0.49379217624664307,0.5726677775382996,0.6241793632507324,0.20926275849342346,77.00080871582031,303.27593994140625,265.0081481933594,414.2824401855469,0.2923942804336548,0.3704172670841217,0.4684741795063019,0.5808140635490417,0.2933938355045806,0.001534709322165215,0.15865429803690131
1,512,6,"(384, 384)",2,3072,0.0023148148148148147,3.4909095293209877,0.846203088760376,0.5653842687606812,0.2722734212875366,1.168175458908081,0.5102250576019287,0.5824598073959351,0.6241793632507324,0.1861889362335205,77.19805145263672,303.349853515625,265.0081481933594,413.9619140625,0.2923942804336548,0.3704172670841217,0.4684741795063019,0.5808140635490417,0.3757153381714102,0.0024429441466222402,0.21309356303029495
1,512,6,"(384, 384)",4,6144,0.004629629629629629,3.4932243441358026,0.8708585500717163,0.5162970423698425,0.2739669978618622,1.1663198471069336,0.5283417701721191,0.589694619178772,0.6241793632507324,0.15719042718410492,77.75167846679688,303.92364501953125,265.0081481933594,413.4284362792969,0.2923942804336548,0.3704172670841217,0.4684741795063019,0.5808140635490417,0.47579554266261975,0.004764474389939053,0.2814135651142057
1,512,6,"(384, 384)",8,12288,0.009259259259259259,3.497853973765432,0.8985541462898254,0.4565916061401367,0.27901512384414673,1.1620720624923706,0.5474253296852112,0.5946393013000488,0.6241793632507324,0.12396802753210068,79.21438598632812,304.1542053222656,265.0081481933594,410.73358154296875,0.2923942804336548,0.3704172670841217,0.4684741795063019,0.5808140635490417,0.588216109368441,0.011684372384285135,0.3645120782621313
1,512,7,"(1024, 384)",0,0,0.0,3.488594714506173,0.7280818223953247,0.8219053149223328,0.5441805124282837,0.9457069635391235,0.0306832417845726,0.03566771745681763,0.04979337751865387,0.024094611406326294,169.10157775878906,316.8843078613281,304.72802734375,283.4091491699219,0.13683229684829712,0.21908962726593018,0.2835470139980316,0.3581511080265045,0.0,0.0,0.0
1,512,7,"(1024, 384)",1,2816,0.0021219135802469135,3.4907166280864197,0.7686694264411926,0.7506095170974731,0.5451485514640808,0.9459729194641113,0.0329546257853508,0.03691358491778374,0.04979337751865387,0.02079770714044571,168.92892456054688,315.1153259277344,304.72802734375,281.98553466796875,0.13683229684829712,0.21908962726593018,0.2835470139980316,0.3581511080265045,0.14926403377443814,0.002123733324685494,0.08674453921933432
1,512,7,"(1024, 384)",2,5632,0.004243827160493827,3.4928385416666665,0.7925270795822144,0.7067607641220093,0.5464701056480408,0.9451436996459961,0.03432302922010422,0.03766844421625137,0.04979337751865387,0.018815763294696808,169.13601684570312,314.3625183105469,304.72802734375,280.81854248046875,0.13683229684829712,0.21908962726593018,0.2835470139980316,0.3581511080265045,0.23700238709521856,0.005023026180724331,0.1400946662709004
1,512,7,"(1024, 384)",4,11264,0.008487654320987654,3.4970823688271606,0.8110079765319824,0.6710534691810608,0.548465371131897,0.9437163472175598,0.03543277457356453,0.038334861397743225,0.04979337751865387,0.017262693494558334,169.51007080078125,313.46044921875,304.72802734375,279.1683044433594,0.13683229684829712,0.21908962726593018,0.2835470139980316,0.3581511080265045,0.304967306221134,0.009400341188657766,0.1835392021470587
1,512,7,"(1024, 384)",8,22528,0.016975308641975308,3.5055700231481484,0.8324277997016907,0.6249962449073792,0.552842378616333,0.9397591352462769,0.036959800869226456,0.03959137573838234,0.04979337751865387,0.01546514593064785,170.62808227539062,312.6001892089844,304.72802734375,276.07208251953125,0.13683229684829712,0.21908962726593018,0.2835470139980316,0.3581511080265045,0.38374035243082577,0.019002843064463107,0.2395763434545509
1,512,8,"(1024, 384)",0,0,0.0,3.488594714506173,0.7281283140182495,0.8298307657241821,0.5374531745910645,0.9508664608001709,0.030554892495274544,0.03509083390235901,0.05018313601613045,0.024164192378520966,165.65084838867188,315.5474548339844,301.0557556152344,285.301513671875,0.14121265709400177,0.218588188290596,0.28690457344055176,0.366890013217926,0.0,0.0,0.0
1,512,8,"(1024, 384)",1,2816,0.0021219135802469135,3.4907166280864197,0.7706488966941833,0.7505744695663452,0.5380245447158813,0.9517629742622375,0.03313351422548294,0.03683581203222275,0.05018313601613045,0.020751921460032463,165.284912109375,313.4875793457031,301.0557556152344,283.9735412597656,0.14121265709400177,0.218588188290596,0.28690457344055176,0.366890013217926,0.1563994519046314,0.0012352698006558554,0.0955089874122358
1,512,8,"(1024, 384)",2,5632,0.004243827160493827,3.4928385416666665,0.7931767106056213,0.7078614234924316,0.5394390225410461,0.9509997367858887,0.034492429345846176,0.037683937698602676,0.05018313601613045,0.018882213160395622,165.4674072265625,312.5359802246094,301.0557556152344,282.65692138671875,0.14121265709400177,0.218588188290596,0.28690457344055176,0.366890013217926,0.23926138668128255,0.004293290626794401,0.14698098367720736
1,512,8,"(1024, 384)",4,11264,0.008487654320987654,3.4970823688271606,0.8127809762954712,0.6690623760223389,0.5410224199295044,0.9503701329231262,0.03572263568639755,0.03849354386329651,0.05018313601613045,0.01723141223192215,165.58734130859375,311.1592712402344,301.0557556152344,281.040283203125,0.14121265709400177,0.218588188290596,0.28690457344055176,0.366890013217926,0.3113699095642642,0.007716505967335065,0.19373635726983784
1,512,8,"(1024, 384)",8,22528,0.016975308641975308,3.5055700231481484,0.8358414173126221,0.6170474290847778,0.545549750328064,0.9467265605926514,0.037532564252614975,0.04018063098192215,0.05018313601613045,0.015298639424145222,166.58912658691406,309.730224609375,301.0557556152344,277.6077575683594,0.14121265709400177,0.218588188290596,0.28690457344055176,0.366890013217926,0.3961909564264182,0.01750433749024516,0.2564177485679398
1,512,9,"(384, 1024)",0,0,0.0,3.488594714506173,0.7383836507797241,0.7834247350692749,0.5259694457054138,0.9600522518157959,0.31961381435394287,0.38067856431007385,0.4921918213367462,0.23364277184009552,162.44924926757812,317.9773864746094,300.00103759765625,293.07989501953125,0.08998483419418335,0.1397736370563507,0.19206862151622772,0.27172160148620605,0.0,0.0,0.0
1,512,9,"(384, 1024)",1,2816,0.0021219135802469135,3.4907166280864197,0.7615166902542114,0.7550192475318909,0.5277747511863708,0.9576391577720642,0.3262768089771271,0.3729804754257202,0.4921918213367462,0.21261857450008392,163.219970703125,318.80987548828125,300.00103759765625,292.37091064453125,0.08998483419418335,0.1397736370563507,0.19206862151622772,0.27172160148620605,0.08842352377224612,0.003808415859698201,0.036258093810214276
1,512,9,"(384, 1024)",2,5632,0.004243827160493827,3.4928385416666665,0.7751547694206238,0.7335853576660156,0.5288879871368408,0.9565660357475281,0.33234187960624695,0.3734779357910156,0.4921918213367462,0.2009858340024948,163.5433807373047,318.7281494140625,300.00103759765625,291.64239501953125,0.08998483419418335,0.1397736370563507,0.19206862151622772,0.27172160148620605,0.14055359594495026,0.006156863529124486,0.06361731404721628
1,512,9,"(384, 1024)",4,11264,0.008487654320987654,3.4970823688271606,0.7901341915130615,0.7048673629760742,0.5315819382667542,0.9543196558952332,0.34168171882629395,0.37993910908699036,0.4921918213367462,0.18876755237579346,164.19654846191406,318.0312194824219,300.00103759765625,289.63916015625,0.08998483419418335,0.1397736370563507,0.19206862151622772,0.27172160148620605,0.19781080535515178,0.011839938397414883,0.10027430661383724
1,512,9,"(384, 1024)",8,22528,0.016975308641975308,3.5055700231481484,0.8133839964866638,0.6541734337806702,0.5362604856491089,0.9511597752571106,0.3598257303237915,0.39761701226234436,0.4921918213367462,0.1701573133468628,165.04489135742188,315.7435302734375,300.00103759765625,285.65478515625,0.08998483419418335,0.1397736370563507,0.19206862151622772,0.27172160148620605,0.28668065252982666,0.021709655317491843,0.16498241056580323
1,512,10,"(1152, 384)",0,0,0.0,3.488594714506173,0.6414979100227356,0.8473455309867859,0.22935664653778076,1.2215354442596436,0.03512193262577057,0.0546748973429203,0.05482523515820503,0.039256270974874496,72.91471862792969,328.613525390625,307.5561218261719,490.3402404785156,0.35720208287239075,0.46582818031311035,0.5696238875389099,0.6697661280632019,0.0,0.0,0.0
1,512,10,"(1152, 384)",1,3072,0.0023148148148148147,3.4909095293209877,0.7626503109931946,0.7013397812843323,0.23082226514816284,1.2204458713531494,0.040446311235427856,0.05130133032798767,0.05482523515820503,0.025233931839466095,73.3715591430664,328.5321350097656,307.5561218261719,489.3451843261719,0.35720208287239075,0.46582818031311035,0.5696238875389099,0.6697661280632019,0.3379405709410014,0.001901811783359437,0.17230957662858143
1,512,10,"(1152, 384)",2,6144,0.004629629629629629,3.4932243441358026,0.8024715185165405,0.6408320665359497,0.2325747013092041,1.2190728187561035,0.04245911166071892,0.0510626845061779,0.05482523515820503,0.0209696963429451,73.92646789550781,328.5125732421875,307.5561218261719,488.2158203125,0.35720208287239075,0.46582818031311035,0.5696238875389099,0.6697661280632019,0.44901721076162654,0.004175802927470658,0.24371812548576088
1,512,10,"(1152, 384)",4,12288,0.009259259259259259,3.497853973765432,0.840542197227478,0.5772528648376465,0.23473939299583435,1.2172958850860596,0.04431621730327606,0.0507022850215435,0.05482523515820503,0.01689508557319641,74.62178039550781,328.5760498046875,307.5561218261719,486.888671875,0.35720208287239075,0.46582818031311035,0.5696238875389099,0.6697661280632019,0.5552109534908582,0.0069847438946574626,0.3187515084131026
1,512,10,"(1152, 384)",8,24576,0.018518518518518517,3.5071132330246915,0.8784292340278625,0.5021423101425171,0.23941993713378906,1.2138164043426514,0.046637676656246185,0.051414016634225845,0.05482523515820503,0.012963894754648209,76.07766723632812,328.30023193359375,307.5561218261719,483.7010803222656,0.35720208287239075,0.46582818031311035,0.5696238875389099,0.6697661280632019,0.660892448409862,0.013058298045130227,0.4073936879589823
1,512,11,"(384, 384)",0,0,0.0,3.488594714506173,0.7480091452598572,0.7182413935661316,0.2567102909088135,1.1756471395492554,0.3059948682785034,0.4000500440597534,0.4183138608932495,0.2063741534948349,71.74734497070312,301.79876708984375,258.82623291015625,417.1303405761719,0.28598934412002563,0.3577688932418823,0.45327794551849365,0.5642307996749878,0.0,0.0,0.0
