seed,update,parameter_id,parameter_name,shape,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,kind,rank_label,rank,rank_kind,energy_target,low_rank_energy_fraction,update_cosine_gain_vs_direct,update_l2_reduction_vs_direct,exact_polar_cosine_gain_vs_direct,recovered_cosine_error_fraction
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.059276871383190155,0.9982464909553528,1.000420331954956,0.681740939617157,0.788883626461029,1.0840225219726562,0.7815521955490112,0.6945894956588745,1.0000001192092896,structural,fixed_16,16,fixed,,0.8921579718589783,0.2764928340911865,0.35353976488113403,0.22566339373588562,0.5670377625454956
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.11085009574890137,0.9938669800758362,1.0012859106063843,0.9167145490646362,0.6223074197769165,1.0994150638580322,0.9283324480056763,0.569100558757782,1.0000007152557373,structural,energy_25,1,energy,0.25,0.6349630951881409,0.10991662740707397,0.11856615543365479,0.10017445683479309,0.22541950743974404
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.11085009574890137,0.9938669800758362,1.0012859106063843,0.9167145490646362,0.6223074197769165,1.0994150638580322,0.9283324480056763,0.569100558757782,1.0000007152557373,structural,energy_50,1,energy,0.5,0.6349630951881409,0.10991662740707397,0.11856615543365479,0.10017445683479309,0.22541950743974404
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.08931031823158264,0.9960176944732666,1.0009280443191528,0.8529266715049744,0.6746200323104858,1.1019322872161865,0.8844654560089111,0.6088611483573914,1.0000007152557373,structural,energy_75,4,energy,0.75,0.7561442852020264,0.1622292399406433,0.18235403299331665,0.13993504643440247,0.3327033973150301
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.05611862614750862,0.9984277486801147,1.0003349781036377,0.6566905975341797,0.8029124736785889,1.0784270763397217,0.7701168656349182,0.7034611105918884,1.0000003576278687,structural,energy_90,18,energy,0.9,0.9025601148605347,0.29052168130874634,0.37859010696411133,0.23453500866889954,0.5958084399610059
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.15421408414840698,0.9881072640419006,0.9991387724876404,0.4013225734233856,0.9194072484970093,0.9991384148597717,0.41138094663619995,0.9153876900672913,0.9999979734420776,structural,fixed_1,1,fixed,,0.36690589785575867,0.032688140869140625,0.0753726065158844,0.0342751145362854,0.2885582924414034
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.14320792257785797,0.9897500872612,0.9997285604476929,0.3794127106666565,0.9279811382293701,0.9993110299110413,0.38912686705589294,0.924294650554657,0.9999986290931702,structural,fixed_2,2,fixed,,0.4536013901233673,0.041262030601501465,0.09728246927261353,0.04318207502365112,0.36424528212537716
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.13578563928604126,0.9907848238945007,0.9996568560600281,0.3630446195602417,0.934118390083313,1.0001683235168457,0.37174829840660095,0.9309058785438538,0.999998927116394,structural,fixed_4,4,fixed,,0.5097421407699585,0.047399282455444336,0.11365056037902832,0.0497933030128479,0.4184225729767045
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.1259276419878006,0.992080807685852,1.0002012252807617,0.3412773013114929,0.9416761994361877,0.9983410835266113,0.3497820794582367,0.9388304352760315,0.9999991059303284,structural,fixed_8,8,fixed,,0.5807745456695557,0.05495709180831909,0.1354178786277771,0.057717859745025635,0.4851399972007926
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.11171714216470718,0.9937669038772583,0.9997768402099609,0.3076876103878021,0.9525965452194214,0.9983981847763062,0.31541815400123596,0.9502605199813843,0.9999985694885254,structural,fixed_16,16,fixed,,0.665226399898529,0.06587743759155273,0.1690075695514679,0.06914794445037842,0.5815405953472123
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.15421408414840698,0.9881072640419006,0.9991387724876404,0.4013225734233856,0.9194072484970093,0.9991384148597717,0.41138094663619995,0.9153876900672913,0.9999979734420776,structural,energy_25,1,energy,0.25,0.36690589785575867,0.032688140869140625,0.0753726065158844,0.0342751145362854,0.2885582924414034
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.13578563928604126,0.9907848238945007,0.9996568560600281,0.3630446195602417,0.934118390083313,1.0001683235168457,0.37174829840660095,0.9309058785438538,0.999998927116394,structural,energy_50,4,energy,0.5,0.5097421407699585,0.047399282455444336,0.11365056037902832,0.0497933030128479,0.4184225729767045
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.09619977325201035,0.9953815340995789,1.0001081228256226,0.27210599184036255,0.9628827571868896,0.9971005916595459,0.27813538908958435,0.9613252878189087,0.9999985694885254,structural,energy_75,30,energy,0.75,0.7503501176834106,0.076163649559021,0.20458918809890747,0.08021271228790283,0.6723433048957717
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.05866456404328346,0.9982864260673523,1.0000370740890503,0.1742127388715744,0.9847962260246277,0.9974036812782288,0.17746229469776154,0.9842584729194641,0.9999986290931702,structural,energy_90,95,energy,0.9,0.9002277851104736,0.09807711839675903,0.3024824410676956,0.10314589738845825,0.8657869508528637
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.15495888888835907,0.9879947900772095,0.9995982050895691,0.40769892930984497,0.9167383313179016,0.9980917572975159,0.4172578454017639,0.9129534959793091,1.000001072883606,structural,fixed_1,1,fixed,,0.3640690743923187,0.03209054470062256,0.07276672124862671,0.03364676237106323,0.2781961763850257
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.14324185252189636,0.989736795425415,0.9989700317382812,0.38562509417533875,0.9255408048629761,0.9984991550445557,0.39465218782424927,0.9221312999725342,1.0000001192092896,structural,fixed_2,2,fixed,,0.4538651704788208,0.04089301824569702,0.09484055638313293,0.04282456636428833,0.3545057094831831
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.13601677119731903,0.990753173828125,0.9995850920677185,0.3693539798259735,0.931662380695343,0.9980544447898865,0.3781701326370239,0.9284996390342712,1.0000004768371582,structural,fixed_4,4,fixed,,0.5106713771820068,0.047014594078063965,0.11111167073249817,0.04919290542602539,0.40757426926934426
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.1266026645898819,0.9919878244400024,0.9994463324546814,0.3484242260456085,0.9392198920249939,0.9985626339912415,0.35623523592948914,0.9365543127059937,1.0000003576278687,structural,fixed_8,8,fixed,,0.582008957862854,0.054572105407714844,0.13204142451286316,0.0572475790977478,0.4730910990554899
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.11212047189474106,0.9937182664871216,0.9996134638786316,0.31562086939811707,0.9500800967216492,0.997589111328125,0.3224308490753174,0.9480248689651489,1.0000011920928955,structural,fixed_16,16,fixed,,0.6701697707176208,0.06543231010437012,0.16484478116035461,0.06871813535690308,0.567239311544684
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.15495888888835907,0.9879947900772095,0.9995982050895691,0.40769892930984497,0.9167383313179016,0.9980917572975159,0.4172578454017639,0.9129534959793091,1.000001072883606,structural,energy_25,1,energy,0.25,0.3640690743923187,0.03209054470062256,0.07276672124862671,0.03364676237106323,0.2781961763850257
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.13601677119731903,0.990753173828125,0.9995850920677185,0.3693539798259735,0.931662380695343,0.9980544447898865,0.3781701326370239,0.9284996390342712,1.0000004768371582,structural,energy_50,4,energy,0.5,0.5106713771820068,0.047014594078063965,0.11111167073249817,0.04919290542602539,0.40757426926934426
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.09655102342367172,0.9953456521034241,1.0000637769699097,0.2782382667064667,0.9611906409263611,0.9971511960029602,0.2838134169578552,0.9597308039665222,1.000001072883606,structural,energy_75,29,energy,0.75,0.7511612176895142,0.07654285430908203,0.202227383852005,0.08042407035827637,0.6635577425387112
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.058980543166399,0.9982665777206421,1.0001232624053955,0.17910116910934448,0.9839337468147278,0.9977594614028931,0.1819273978471756,0.9834571480751038,1.000001072883606,structural,energy_90,92,energy,0.9,0.9000234007835388,0.09928596019744873,0.3013644814491272,0.10415041446685791,0.8607200268280345
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.19903813302516937,0.9800792336463928,0.992426872253418,0.4868108630180359,0.8815666437149048,1.0004488229751587,0.5019902586936951,0.8740082383155823,1.0000003576278687,structural,fixed_1,1,fixed,,0.20780079066753387,0.020156681537628174,0.04118567705154419,0.0207023024559021,0.14544105661773085
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.1839919537305832,0.983002245426178,0.9944387078285217,0.4600988030433655,0.8943186402320862,1.0014910697937012,0.47463366389274597,0.8873680233955383,0.999998927116394,structural,fixed_2,2,fixed,,0.3076554536819458,0.03290867805480957,0.0678977370262146,0.034062087535858154,0.23745341708402234
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.16704592108726501,0.9860159158706665,0.9968122243881226,0.4287303388118744,0.90810227394104,1.0000213384628296,0.4431925415992737,0.9017969369888306,0.9999987483024597,structural,fixed_4,4,fixed,,0.3901304304599762,0.04669231176376343,0.09926620125770569,0.04849100112915039,0.3369095823719279
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.1517067402601242,0.9884803295135498,0.9979264736175537,0.3950326442718506,0.9219216108322144,0.9992479681968689,0.4087273180484772,0.916476845741272,1.0000001192092896,structural,fixed_8,8,fixed,,0.48370009660720825,0.060511648654937744,0.1329638957977295,0.0631709098815918,0.4366233648939533
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.13168422877788544,0.9913265705108643,0.998508095741272,0.3536073565483093,0.9374591708183289,0.9995484352111816,0.36551737785339355,0.9332051873207092,0.9999991059303284,structural,fixed_16,16,fixed,,0.5967687368392944,0.07604920864105225,0.17438918352127075,0.07989925146102905,0.5487350305678547
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.1839919537305832,0.983002245426178,0.9944387078285217,0.4600988030433655,0.8943186402320862,1.0014910697937012,0.47463366389274597,0.8873680233955383,0.999998927116394,structural,energy_25,2,energy,0.25,0.3076554536819458,0.03290867805480957,0.0678977370262146,0.034062087535858154,0.23745341708402234
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.14792777597904205,0.989050030708313,0.9983369708061218,0.3885798752307892,0.9244656562805176,0.9994446635246277,0.40193215012550354,0.9192315936088562,0.9999995827674866,structural,energy_50,9,energy,0.5,0.5018388628959656,0.06305569410324097,0.1394166648387909,0.06592565774917603,0.4549799905812731
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.09804465621709824,0.99519944190979,0.9995058178901672,0.27414029836654663,0.9623022675514221,0.9964789748191833,0.2830694317817688,0.9599424004554749,0.9999997019767761,structural,energy_75,39,energy,0.75,0.7527098655700684,0.10089230537414551,0.25385624170303345,0.10663646459579468,0.7279910371566627
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.05966297164559364,0.9982288479804993,1.0002630949020386,0.1748800277709961,0.9846845865249634,0.9978941082954407,0.17974853515625,0.9838506579399109,1.0000008344650269,structural,energy_90,102,energy,0.9,0.900596559047699,0.12327462434768677,0.353116512298584,0.1305447220802307,0.8894912382185274
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.07286186516284943,0.9973937273025513,1.0004184246063232,0.84455806016922,0.692436695098877,1.13145911693573,0.8243969082832336,0.6601881384849548,1.0000004768371582,structural,fixed_1,1,fixed,,0.8449174761772156,0.18823879957199097,0.22657710313796997,0.1694062352180481,0.3796651887390257
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.06841301172971725,0.9977073073387146,1.0004653930664062,0.8168058395385742,0.7112651467323303,1.1272704601287842,0.8070995807647705,0.6742991209030151,1.0000003576278687,structural,fixed_2,2,fixed,,0.8641611933708191,0.20706725120544434,0.2543293237686157,0.1835172176361084,0.4176409283810796
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.0611983947455883,0.998175859451294,1.0003386735916138,0.7600799798965454,0.7471943497657776,1.1159945726394653,0.7709526419639587,0.7028200030326843,0.9999998807907104,structural,fixed_4,4,fixed,,0.8903364539146423,0.2429964542388916,0.31105518341064453,0.2120380997657776,0.4901077507468882
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.05185646563768387,0.99870365858078,1.0002505779266357,0.6817495226860046,0.7928694486618042,1.0985068082809448,0.717505693435669,0.7425965070724487,1.000001072883606,structural,fixed_8,8,fixed,,0.9198580980300903,0.2886715531349182,0.3893856406211853,0.251814603805542,0.5822313994445178
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.04071631282567978,0.9992185831069946,1.0003341436386108,0.5832669734954834,0.844667911529541,1.0763015747070312,0.6543000936508179,0.7859495878219604,1.0000008344650269,structural,fixed_16,16,fixed,,0.9500531554222107,0.34047001600265503,0.48786818981170654,0.2951676845550537,0.686705467626989
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.07286186516284943,0.9973937273025513,1.0004184246063232,0.84455806016922,0.692436695098877,1.13145911693573,0.8243969082832336,0.6601881384849548,1.0000004768371582,structural,energy_25,1,energy,0.25,0.8449174761772156,0.18823879957199097,0.22657710313796997,0.1694062352180481,0.3796651887390257
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.07286186516284943,0.9973937273025513,1.0004184246063232,0.84455806016922,0.692436695098877,1.13145911693573,0.8243969082832336,0.6601881384849548,1.0000004768371582,structural,energy_50,1,energy,0.5,0.8449174761772156,0.18823879957199097,0.22657710313796997,0.1694062352180481,0.3796651887390257
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.07286186516284943,0.9973937273025513,1.0004184246063232,0.84455806016922,0.692436695098877,1.13145911693573,0.8243969082832336,0.6601881384849548,1.0000004768371582,structural,energy_75,1,energy,0.75,0.8449174761772156,0.18823879957199097,0.22657710313796997,0.1694062352180481,0.3796651887390257
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.05638441815972328,0.9984577298164368,1.0004189014434814,0.7220262289047241,0.7694733142852783,1.1062290668487549,0.7475371956825256,0.7205983400344849,1.0000004768371582,structural,energy_90,6,energy,0.9,0.9072263240814209,0.26527541875839233,0.3491089344024658,0.22981643676757812,0.5350429462987031
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.1114409938454628,0.9937869310379028,0.9990812540054321,0.9066534042358398,0.6281000971794128,1.0934252738952637,0.9231480956077576,0.5738993883132935,0.9999997019767761,structural,fixed_1,1,fixed,,0.6941826939582825,0.11643970012664795,0.12624621391296387,0.10736051201820374,0.23844001064814155
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.10470273345708847,0.9945164918899536,0.9991640448570251,0.8896700739860535,0.6424731016159058,1.094449758529663,0.9110473394393921,0.5849972367286682,0.9999994039535522,structural,fixed_2,2,fixed,,0.7292128205299377,0.13081270456314087,0.14322954416275024,0.11845836043357849,0.26787240636159326
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.09542762488126755,0.995446503162384,0.9994437098503113,0.8570411205291748,0.6677254438400269,1.0924314260482788,0.8914955258369446,0.6026185154914856,0.9999997019767761,structural,fixed_4,4,fixed,,0.7793702483177185,0.15606504678726196,0.1758584976196289,0.13607963919639587,0.31958302346435896
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.08313529193401337,0.9965466856956482,1.000135064125061,0.8035916090011597,0.7081488966941833,1.0918540954589844,0.8546695113182068,0.6347705721855164,1.000000238418579,structural,fixed_8,8,fixed,,0.8314247131347656,0.19648849964141846,0.22930800914764404,0.16823169589042664,0.40236036245180173
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.06641314178705215,0.9977954626083374,0.9998629689216614,0.7082247734069824,0.7703524231910706,1.078609824180603,0.8017428517341614,0.6786049008369446,1.0,structural,fixed_16,16,fixed,,0.8893924355506897,0.25869202613830566,0.3246748447418213,0.21206602454185486,0.5297379622235087
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.1114409938454628,0.9937869310379028,0.9990812540054321,0.9066534042358398,0.6281000971794128,1.0934252738952637,0.9231480956077576,0.5738993883132935,0.9999997019767761,structural,energy_25,1,energy,0.25,0.6941826939582825,0.11643970012664795,0.12624621391296387,0.10736051201820374,0.23844001064814155
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.1114409938454628,0.9937869310379028,0.9990812540054321,0.9066534042358398,0.6281000971794128,1.0934252738952637,0.9231480956077576,0.5738993883132935,0.9999997019767761,structural,energy_50,1,energy,0.5,0.6941826939582825,0.11643970012664795,0.12624621391296387,0.10736051201820374,0.23844001064814155
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.099818155169487,0.9950162768363953,0.9992509484291077,0.8723244667053223,0.655529797077179,1.092183232307434,0.8984567523002625,0.5963875651359558,0.9999998211860657,structural,energy_75,3,energy,0.75,0.755946159362793,0.14386940002441406,0.16057515144348145,0.1298486888408661,0.29460932342192014
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.06097744032740593,0.9981421828269958,0.9997516870498657,0.6767202019691467,0.7893699407577515,1.074065089225769,0.7821064591407776,0.6941559314727783,0.9999994039535522,structural,energy_90,19,energy,0.9,0.9044064283370972,0.2777095437049866,0.356179416179657,0.2276170551776886,0.5686811842188293
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.1596589982509613,0.9872581362724304,0.9995647072792053,0.4210009276866913,0.9111354947090149,0.9971603751182556,0.43124285340309143,0.9070213437080383,0.9999986290931702,structural,fixed_1,1,fixed,,0.304935485124588,0.02967071533203125,0.06610357761383057,0.031259775161743164,0.25031138573061373
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.15419849753379822,0.988113522529602,0.9993602633476257,0.41070622205734253,0.9154946208000183,0.9979536533355713,0.42058712244033813,0.9115580320358276,1.0000004768371582,structural,fixed_2,2,fixed,,0.35392799973487854,0.03402984142303467,0.07639828324317932,0.03579646348953247,0.28708632965101166
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.14532406628131866,0.9894478917121887,0.9997619986534119,0.390921026468277,0.9234362840652466,0.9979008436203003,0.40013062953948975,0.9199532866477966,0.9999998211860657,structural,fixed_4,4,fixed,,0.4315599799156189,0.04197150468826294,0.09618347883224487,0.044191718101501465,0.35408467177656056
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.13281892240047455,0.991187572479248,0.9998832941055298,0.3642861843109131,0.9334765076637268,0.9972807168960571,0.3724561631679535,0.9306429624557495,1.0000004768371582,structural,fixed_8,8,fixed,,0.5160866975784302,0.052011728286743164,0.12281832098960876,0.054881393909454346,0.4387871217801056
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.11848132312297821,0.9929913282394409,1.000113844871521,0.3299069404602051,0.9454123377799988,0.996718168258667,0.33744046092033386,0.9430729150772095,0.9999993443489075,structural,fixed_16,16,fixed,,0.6180636882781982,0.06394755840301514,0.15719756484031677,0.0673113465309143,0.5394814981311827
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.1596589982509613,0.9872581362724304,0.9995647072792053,0.4210009276866913,0.9111354947090149,0.9971603751182556,0.43124285340309143,0.9070213437080383,0.9999986290931702,structural,energy_25,1,energy,0.25,0.304935485124588,0.02967071533203125,0.06610357761383057,0.031259775161743164,0.25031138573061373
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.13281892240047455,0.991187572479248,0.9998832941055298,0.3642861843109131,0.9334765076637268,0.9972807168960571,0.3724561631679535,0.9306429624557495,1.0000004768371582,structural,energy_50,8,energy,0.5,0.5160866975784302,0.052011728286743164,0.12281832098960876,0.054881393909454346,0.4387871217801056
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.09469424933195114,0.9955251216888428,1.000215768814087,0.2739652693271637,0.9623356461524963,0.9960571527481079,0.2792701721191406,0.9610095024108887,0.9999998807907104,structural,energy_75,36,energy,0.75,0.751018226146698,0.0808708667755127,0.21313923597335815,0.0852479338645935,0.6822517927621737
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.05833853781223297,0.998308002948761,1.000166416168213,0.17697419226169586,0.984306812286377,0.9973084330558777,0.1794005185365677,0.983913242816925,1.0,structural,energy_90,99,energy,0.9,0.9009680151939392,0.10284203290939331,0.310130313038826,0.10815167427062988,0.867607385963933
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.16457536816596985,0.9864531755447388,0.9991471171379089,0.4313614070415497,0.906789243221283,0.9980589747428894,0.44212010502815247,0.9022703766822815,0.9999995827674866,structural,fixed_1,1,fixed,,0.28607282042503357,0.028114736080169678,0.061602115631103516,0.02949279546737671,0.2317298320219464
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.15878529846668243,0.9873964786529541,0.9996277689933777,0.41975679993629456,0.9117057919502258,0.9976934194564819,0.43034815788269043,0.9074057340621948,0.9999998211860657,structural,fixed_2,2,fixed,,0.3391381800174713,0.03303128480911255,0.07320672273635864,0.03462815284729004,0.27225345663776634
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.14951592683792114,0.98882657289505,0.9997377395629883,0.4008190929889679,0.9195280075073242,0.998123288154602,0.4101138710975647,0.9159092903137207,0.9999991059303284,structural,fixed_4,4,fixed,,0.41323354840278625,0.04085350036621094,0.0921444296836853,0.04313170909881592,0.336726432372523
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.13597840070724487,0.9907625913619995,1.0000940561294556,0.3733721971511841,0.9301145672798157,0.9972873330116272,0.38217058777809143,0.9269779324531555,1.0000001192092896,structural,fixed_8,8,fixed,,0.5050139427185059,0.05144006013870239,0.11959132552146912,0.05420035123825073,0.42398393714775306
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.11897104233503342,0.992931604385376,1.0003106594085693,0.33510246872901917,0.9437198638916016,0.9974790215492249,0.3423508107662201,0.9414037466049194,0.9999995231628418,structural,fixed_16,16,fixed,,0.6158615350723267,0.06504535675048828,0.15786105394363403,0.06862616539001465,0.536122748960454
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.16457536816596985,0.9864531755447388,0.9991471171379089,0.4313614070415497,0.906789243221283,0.9980589747428894,0.44212010502815247,0.9022703766822815,0.9999995827674866,structural,energy_25,1,energy,0.25,0.28607282042503357,0.028114736080169678,0.061602115631103516,0.02949279546737671,0.2317298320219464
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.13597840070724487,0.9907625913619995,1.0000940561294556,0.3733721971511841,0.9301145672798157,0.9972873330116272,0.38217058777809143,0.9269779324531555,1.0000001192092896,structural,energy_50,8,energy,0.5,0.5050139427185059,0.05144006013870239,0.11959132552146912,0.05420035123825073,0.42398393714775306
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.09437155723571777,0.9955546855926514,1.0000460147857666,0.27668508887290955,0.9616098999977112,0.9968231916427612,0.28208935260772705,0.9602183103561401,1.000000238418579,structural,energy_75,36,energy,0.75,0.7513601183891296,0.0829353928565979,0.21627843379974365,0.08744072914123535,0.6835776299137707
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.05863768607378006,0.9982896447181702,1.0003372430801392,0.1800818145275116,0.9837530255317688,0.9975575804710388,0.1826009750366211,0.9833348989486694,0.9999991059303284,structural,energy_90,98,energy,0.9,0.9012465476989746,0.10507851839065552,0.3128817081451416,0.11055731773376465,0.8660877109551246
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.20526914298534393,0.9788387417793274,0.9945212602615356,0.4405578374862671,0.9040737748146057,1.010965347290039,0.4510062634944916,0.8983020782470703,1.0000003576278687,structural,fixed_1,1,fixed,,0.11356911808252335,0.010195732116699219,0.023114681243896484,0.010421216487884521,0.09607561315209631
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.1965269297361374,0.9806254506111145,0.9959213733673096,0.42524054646492004,0.9105857610702515,1.010484218597412,0.4364832043647766,0.9047468900680542,1.0,structural,fixed_2,2,fixed,,0.16572706401348114,0.01670771837234497,0.03843197226524353,0.016866028308868408,0.15743884486396834
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.18353867530822754,0.9831075072288513,0.9962701797485352,0.40121254324913025,0.9201810956001282,1.0078896284103394,0.4130476415157318,0.9147010445594788,1.0000008344650269,structural,fixed_4,4,fixed,,0.24883656203746796,0.02630305290222168,0.062459975481033325,0.02682018280029297,0.24785683915860823
