seed,update,parameter_id,parameter_name,shape,rank_label,rank,matrix_block_absmax_mean,residual_block_absmax_mean,scale_reduction_ratio,update_cosine_gain,danger_error_fraction
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_75,17,0.008267317898571491,0.0026248397771269083,0.3174959421157837,0.14049959182739258,0.0
0,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_90,57,0.008267317898571491,0.00138902070466429,0.16801346838474274,0.18509042263031006,0.0
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.0009954770794138312,0.0006012839148752391,0.6040158271789551,0.08110582828521729,0.8029865622520447
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.0009954770794138312,0.0005282530328258872,0.5306531190872192,0.10886746644973755,0.8073367476463318
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.0009954770794138312,0.000444820208940655,0.4468412399291992,0.15169239044189453,0.8026960492134094
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.0009954770794138312,0.0003649636928457767,0.36662188172340393,0.20743119716644287,0.8030979037284851
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.0009954770794138312,0.00027865418815054,0.2799202501773834,0.28516846895217896,0.7988298535346985
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.0009954770794138312,0.0006012839148752391,0.6040158271789551,0.08110582828521729,0.8029865622520447
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_50,2,0.0009954770794138312,0.0005282530328258872,0.5306531190872192,0.10886746644973755,0.8073367476463318
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_75,6,0.0009954770794138312,0.00039494296652264893,0.39673736691474915,0.18363666534423828,0.8025786280632019
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,18,0.0009954770794138312,0.0002659787714947015,0.267187237739563,0.2995665669441223,0.7979529500007629
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.008267895318567753,0.005508646834641695,0.6662695407867432,0.07513737678527832,0.8461095690727234
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.008267895318567753,0.004446795210242271,0.5378388166427612,0.10986316204071045,0.8445596694946289
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.008267895318567753,0.003863927908241749,0.46734118461608887,0.14460086822509766,0.8461505174636841
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.008267895318567753,0.0031344732269644737,0.3791137933731079,0.20002460479736328,0.8487398028373718
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.008267895318567753,0.002305470872670412,0.2788461744785309,0.2826368808746338,0.848624050617218
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,1,0.008267895318567753,0.005508646834641695,0.6662695407867432,0.07513737678527832,0.8461095690727234
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,2,0.008267895318567753,0.004446795210242271,0.5378388166427612,0.10986316204071045,0.8445596694946289
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,6,0.008267895318567753,0.0034140157513320446,0.4129244089126587,0.17726081609725952,0.8461775779724121
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,19,0.008267895318567753,0.0021172845736145973,0.256085067987442,0.3051527738571167,0.8489602208137512
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.0012690352741628885,0.0009557786979712546,0.7531537413597107,0.05413532257080078,0.13565878570079803
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.0012690352741628885,0.0008589234785176814,0.676831841468811,0.07305634021759033,0.1358688622713089
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.0012690352741628885,0.0007884428487159312,0.6212930679321289,0.09207189083099365,0.13380166888237
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.0012690352741628885,0.0006546541699208319,0.5158675909042358,0.1183198094367981,0.13195107877254486
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.0012690352741628885,0.0005087820463813841,0.4009203314781189,0.15016281604766846,0.13194911181926727
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_25,1,0.0012690352741628885,0.0009557786979712546,0.7531537413597107,0.05413532257080078,0.13565878570079803
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_50,2,0.0012690352741628885,0.0008589234785176814,0.676831841468811,0.07305634021759033,0.1358688622713089
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_75,10,0.0012690352741628885,0.0006032197270542383,0.4753372371196747,0.12909436225891113,0.13218814134597778
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_90,37,0.0012690352741628885,0.00036272138822823763,0.2858245074748993,0.18057793378829956,0.13243882358074188
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.0012911114608868957,0.0009866771288216114,0.7642075419425964,0.046651363372802734,0.17463846504688263
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.0012911114608868957,0.0008925721049308777,0.6913207173347473,0.06702917814254761,0.17375050485134125
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.0012911114608868957,0.0007934179739095271,0.6145232319831848,0.08689725399017334,0.17222458124160767
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.0012911114608868957,0.0006634827586822212,0.513884961605072,0.11501467227935791,0.1716267466545105
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.0012911114608868957,0.0005060792900621891,0.39197179675102234,0.14829230308532715,0.1698518693447113
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,1,0.0012911114608868957,0.0009866771288216114,0.7642075419425964,0.046651363372802734,0.17463846504688263
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,2,0.0012911114608868957,0.0008925721049308777,0.6913207173347473,0.06702917814254761,0.17375050485134125
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,9,0.0012911114608868957,0.0006330974283628166,0.49035072326660156,0.1212158203125,0.16981083154678345
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,33,0.0012911114608868957,0.0003809926565736532,0.29508888721466064,0.17701631784439087,0.16873782873153687
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.0070517598651349545,0.00555105647072196,0.787187397480011,0.04144173860549927,0.03209484741091728
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.0070517598651349545,0.005199624691158533,0.7373513579368591,0.055736660957336426,0.03157023340463638
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.0070517598651349545,0.004002489615231752,0.5675873160362244,0.08481734991073608,0.031548112630844116
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.0070517598651349545,0.0029286628123372793,0.41530948877334595,0.12064224481582642,0.03243708238005638
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.0070517598651349545,0.0022334661334753036,0.31672465801239014,0.15335536003112793,0.03246358036994934
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,1,0.0070517598651349545,0.00555105647072196,0.787187397480011,0.04144173860549927,0.03209484741091728
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,4,0.0070517598651349545,0.004002489615231752,0.5675873160362244,0.08481734991073608,0.031548112630844116
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,14,0.0070517598651349545,0.002328654518350959,0.3302231729030609,0.1489267349243164,0.03243006020784378
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,51,0.0070517598651349545,0.001249504741281271,0.17719048261642456,0.19873464107513428,0.031838953495025635
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.0009179589687846601,0.0005588761996477842,0.6088247895240784,0.09247171878814697,0.8301627039909363
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.0009179589687846601,0.0004527571436483413,0.49322155117988586,0.13600939512252808,0.8266417980194092
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.0009179589687846601,0.00039082212606444955,0.4257511794567108,0.17783218622207642,0.8302914500236511
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.0009179589687846601,0.0003279773809481412,0.35728979110717773,0.23140597343444824,0.8213903903961182
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.0009179589687846601,0.000245662551606074,0.26761823892593384,0.3153049945831299,0.8244534134864807
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.0009179589687846601,0.0005588761996477842,0.6088247895240784,0.09247171878814697,0.8301627039909363
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,1,0.0009179589687846601,0.0005588761996477842,0.6088247895240784,0.09247171878814697,0.8301627039909363
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,4,0.0009179589687846601,0.00039082212606444955,0.4257511794567108,0.17783218622207642,0.8302914500236511
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,14,0.0009179589687846601,0.0002596591948531568,0.2828657925128937,0.299974262714386,0.8198270201683044
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.008383003994822502,0.004944058135151863,0.5897716283798218,0.08736211061477661,0.8731046319007874
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.008383003994822502,0.004258603323251009,0.5080044269561768,0.12111049890518188,0.8717185854911804
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.008383003994822502,0.0035359684843569994,0.4218020737171173,0.16231095790863037,0.8667805790901184
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.008383003994822502,0.0028965251985937357,0.34552353620529175,0.2242276668548584,0.8680562973022461
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.008383003994822502,0.002044877503067255,0.2439313530921936,0.3159823417663574,0.8715019226074219
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,1,0.008383003994822502,0.004944058135151863,0.5897716283798218,0.08736211061477661,0.8731046319007874
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,1,0.008383003994822502,0.004944058135151863,0.5897716283798218,0.08736211061477661,0.8731046319007874
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,5,0.008383003994822502,0.003322201780974865,0.39630207419395447,0.17935001850128174,0.8723669648170471
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,15,0.008383003994822502,0.002105338266119361,0.2511436641216278,0.30872076749801636,0.8725500106811523
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.0012005324242636561,0.0009008701890707016,0.7503921985626221,0.05720740556716919,0.2005329430103302
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.0012005324242636561,0.0007867091335356236,0.6553001999855042,0.08439946174621582,0.19927498698234558
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.0012005324242636561,0.0006942293257452548,0.5782678723335266,0.10971242189407349,0.19893261790275574
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.0012005324242636561,0.0005868818261660635,0.48885127902030945,0.14068371057510376,0.1978466808795929
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.0012005324242636561,0.0004583575064316392,0.381795197725296,0.17550814151763916,0.1959323287010193
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,1,0.0012005324242636561,0.0009008701890707016,0.7503921985626221,0.05720740556716919,0.2005329430103302
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,2,0.0012005324242636561,0.0007867091335356236,0.6553001999855042,0.08439946174621582,0.19927498698234558
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,8,0.0012005324242636561,0.0005868818261660635,0.48885127902030945,0.14068371057510376,0.1978466808795929
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,29,0.0012005324242636561,0.00035339457099325955,0.294364869594574,0.2039196491241455,0.1948310285806656
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.0011231615208089352,0.0008712077978998423,0.7756745219230652,0.051849961280822754,0.17547284066677094
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.0011231615208089352,0.0007793870754539967,0.6939225196838379,0.07779949903488159,0.17616423964500427
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.0011231615208089352,0.0006936226855032146,0.6175627112388611,0.10096871852874756,0.17663495242595673
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.0011231615208089352,0.000577457481995225,0.5141357183456421,0.13269788026809692,0.1761522889137268
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.0011231615208089352,0.00044880781206302345,0.3995932936668396,0.17048394680023193,0.17337879538536072
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,1,0.0011231615208089352,0.0008712077978998423,0.7756745219230652,0.051849961280822754,0.17547284066677094
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,2,0.0011231615208089352,0.0007793870754539967,0.6939225196838379,0.07779949903488159,0.17616423964500427
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,9,0.0011231615208089352,0.0005554318195208907,0.49452531337738037,0.1393345594406128,0.17536114156246185
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,32,0.0011231615208089352,0.00033567100763320923,0.29886263608932495,0.20191818475723267,0.17189079523086548
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.006269797682762146,0.005070370156317949,0.8086975812911987,0.046298325061798096,0.08515416830778122
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.006269797682762146,0.0046011339873075485,0.7338568568229675,0.06347125768661499,0.08455811440944672
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.006269797682762146,0.0034549254924058914,0.5510425567626953,0.09784847497940063,0.08462490141391754
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.006269797682762146,0.0027462132275104523,0.4380066692829132,0.13076066970825195,0.08464209735393524
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.006269797682762146,0.002004289301112294,0.31967368721961975,0.16813087463378906,0.08416161686182022
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,1,0.006269797682762146,0.005070370156317949,0.8086975812911987,0.046298325061798096,0.08515416830778122
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,3,0.006269797682762146,0.00371360476128757,0.5923005938529968,0.08558541536331177,0.08452779054641724
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,12,0.006269797682762146,0.002283529145643115,0.36421096324920654,0.15332674980163574,0.08439669758081436
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,41,0.006269797682762146,0.0012461293954402208,0.19875113666057587,0.20882755517959595,0.08514577150344849
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.0009516953723505139,0.0005250119138509035,0.5516596436500549,0.10941371321678162,0.8383976817131042
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.0009516953723505139,0.00044724048348143697,0.46994081139564514,0.14648011326789856,0.8372553586959839
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.0009516953723505139,0.00037812342634424567,0.3973156213760376,0.1951015293598175,0.837901771068573
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.0009516953723505139,0.00029769953107461333,0.31280967593193054,0.2712126076221466,0.8303312063217163
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.0009516953723505139,0.00021736267080996186,0.2283952236175537,0.3578183352947235,0.8284884691238403
