seed,update,parameter_id,parameter_name,shape,rank_label,kind,residual_error_norm,residual_relative_to_R,error_over_M,error_spectral_norm
0,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.012191548943519592,0.18172535300254822,0.056509505957365036,0.0012387515744194388
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.09590347111225128,0.1887434422969818,0.13656753301620483,0.010860561393201351
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.0811333879828453,0.17913874983787537,0.11553478240966797,0.008350765332579613
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.07032397389411926,0.18057416379451752,0.10014206916093826,0.007296295836567879
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.05701662227511406,0.18129871785640717,0.0811922624707222,0.005904010962694883
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.04244060814380646,0.17937080562114716,0.06043586507439613,0.00431737070903182
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.09590347111225128,0.1887434422969818,0.13656753301620483,0.010860561393201351
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.0811333879828453,0.17913874983787537,0.11553478240966797,0.008350765332579613
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.06222398206591606,0.18052543699741364,0.08860759437084198,0.006355231627821922
0,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.03886646777391434,0.17956210672855377,0.055346254259347916,0.003976233769208193
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.02454444020986557,0.19019146263599396,0.14635136723518372,0.0026923438999801874
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.02222299762070179,0.19174401462078094,0.1325092762708664,0.002482648938894272
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.020066682249307632,0.19427454471588135,0.11965179443359375,0.002187540754675865
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.017100293189287186,0.19384489953517914,0.1019640788435936,0.0017985337181016803
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.013596798293292522,0.1916806548833847,0.08107376098632812,0.0012586485827341676
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.02454444020986557,0.19019146263599396,0.14635136723518372,0.0026923438999801874
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.02222299762070179,0.19174401462078094,0.1325092762708664,0.002482648938894272
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.015951277688145638,0.1930670291185379,0.09511283785104752,0.0015025959582999349
0,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.010043540969491005,0.18944823741912842,0.059886716306209564,0.0008614286780357361
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.02451408840715885,0.19326817989349365,0.14375057816505432,0.0036181104369461536
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.02227969840168953,0.19443626701831818,0.13064812123775482,0.0032966784201562405
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.01988409459590912,0.19412581622600555,0.11660029739141464,0.002518438035622239
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.016980791464447975,0.19450116157531738,0.09957533329725266,0.001913764514029026
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.013364561833441257,0.19271151721477509,0.07836976647377014,0.0012484327889978886
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.02451408840715885,0.19326817989349365,0.14375057816505432,0.0036181104369461536
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.02227969840168953,0.19443626701831818,0.13064812123775482,0.0032966784201562405
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.016349004581570625,0.19392967224121094,0.09587053954601288,0.0017053725896403193
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.010355252772569656,0.19215446710586548,0.060723185539245605,0.0009264351101592183
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.10477426648139954,0.22292324900627136,0.18939265608787537,0.010841316543519497
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.09796890616416931,0.2252010703086853,0.17709112167358398,0.009474491700530052
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.08422170579433441,0.21762166917324066,0.1522413194179535,0.008030855096876621
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.06831394135951996,0.2079286277294159,0.12348603457212448,0.006056735757738352
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.05432157590985298,0.20490382611751556,0.09819307923316956,0.004696942865848541
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.10477426648139954,0.22292324900627136,0.18939265608787537,0.010841316543519497
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.08422170579433441,0.21762166917324066,0.1522413194179535,0.008030855096876621
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.0564243458211422,0.20422174036502838,0.1019940972328186,0.004943291191011667
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.03363984078168869,0.19393546879291534,0.06080824136734009,0.002858308842405677
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.026431113481521606,0.18588268756866455,0.11964479833841324,0.0028966909740120173
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.021837571635842323,0.1801190823316574,0.09885137528181076,0.0022763730958104134
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.018841978162527084,0.17963513731956482,0.08529132604598999,0.0019639981910586357
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.01543801836669445,0.18375106155872345,0.06988273561000824,0.0015794149367138743
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.01136803813278675,0.17917987704277039,0.05145930126309395,0.0011604719329625368
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.026431113481521606,0.18588268756866455,0.11964479833841324,0.0028966909740120173
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.026431113481521606,0.18588268756866455,0.11964479833841324,0.0028966909740120173
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.018841978162527084,0.17963513731956482,0.08529132604598999,0.0019639981910586357
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.012108216993510723,0.17859099805355072,0.05480984225869179,0.001245055696927011
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.08766660839319229,0.18303132057189941,0.12490303814411163,0.009236498735845089
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.07649000734090805,0.18332448601722717,0.10897917300462723,0.008037467487156391
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.06443668901920319,0.1812404841184616,0.09180620312690735,0.0066411760635674
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.05216158181428909,0.18515394628047943,0.07431723922491074,0.00546636339277029
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.03754029422998428,0.17891447246074677,0.05348554998636246,0.0038773557171225548
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.08766660839319229,0.18303132057189941,0.12490303814411163,0.009236498735845089
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.08766660839319229,0.18303132057189941,0.12490303814411163,0.009236498735845089
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.06043504551053047,0.18108130991458893,0.0861048623919487,0.006270013749599457
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.03866155073046684,0.17827799916267395,0.05508306249976158,0.003968576434999704
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.02286555990576744,0.1915763020515442,0.14304211735725403,0.0024832922499626875
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.020139336585998535,0.19206219911575317,0.1259874403476715,0.002304305089637637
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.017836354672908783,0.19276130199432373,0.11158046871423721,0.002042974578216672
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.015255887992680073,0.19256752729415894,0.09543761610984802,0.0015886009205132723
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.012130486778914928,0.19323307275772095,0.07588576525449753,0.0011874823831021786
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.02286555990576744,0.1915763020515442,0.14304211735725403,0.0024832922499626875
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.020139336585998535,0.19206219911575317,0.1259874403476715,0.002304305089637637
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.015255887992680073,0.19256752729415894,0.09543761610984802,0.0015886009205132723
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.00962888728827238,0.19079822301864624,0.060236286371946335,0.0008434242918156087
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.022195911034941673,0.19176402688026428,0.14847314357757568,0.002437410643324256
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.019807064905762672,0.1945294290781021,0.13249364495277405,0.002143086865544319
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.017546607181429863,0.1952819526195526,0.11737296730279922,0.0017524585127830505
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.014896627515554428,0.19364990293979645,0.0996466875076294,0.0014786241808906198
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.011802708730101585,0.19359110295772552,0.07895081490278244,0.0011197422863915563
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.022195911034941673,0.19176402688026428,0.14847314357757568,0.002437410643324256
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.019807064905762672,0.1945294290781021,0.13249364495277405,0.002143086865544319
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.014384571462869644,0.19354477524757385,0.0962214395403862,0.0014713095733895898
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.009052247740328312,0.19237370789051056,0.06055239960551262,0.0008232337422668934
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.09529250860214233,0.22260542213916779,0.18043582141399384,0.009738563559949398
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.08802425861358643,0.2232261300086975,0.1666734367609024,0.009397941641509533
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.07442571967840195,0.2154003232717514,0.14092467725276947,0.006899456027895212
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.06192225217819214,0.2122301608324051,0.11724943667650223,0.005538842640817165
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.048441920429468155,0.20667549967765808,0.09172450006008148,0.0042389254085719585
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.09529250860214233,0.22260542213916779,0.18043582141399384,0.009738563559949398
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.07911482453346252,0.21457426249980927,0.14980347454547882,0.007303115911781788
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.05363563075661659,0.20869523286819458,0.10155876725912094,0.0047345818020403385
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.032838232815265656,0.19690676033496857,0.06217901036143303,0.0028183944523334503
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.02561318688094616,0.1847025454044342,0.1088847815990448,0.002764469012618065
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.021925216540694237,0.1831260621547699,0.09320677071809769,0.0022836001589894295
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.018343988806009293,0.18228605389595032,0.07798253744840622,0.0018871283391490579
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.01422578003257513,0.18353992700576782,0.06047552824020386,0.00146142253652215
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.010269601829349995,0.17868174612522125,0.0436573326587677,0.001054397551342845
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.02561318688094616,0.1847025454044342,0.1088847815990448,0.002764469012618065
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.02561318688094616,0.1847025454044342,0.1088847815990448,0.002764469012618065
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.019939687103033066,0.1826694905757904,0.08476604521274567,0.0021806268487125635
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.013572180643677711,0.1829475313425064,0.05769699811935425,0.0013861360494047403
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.08349829912185669,0.18525788187980652,0.09857954829931259,0.008937256410717964
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.071811243891716,0.18543380498886108,0.08478160947561264,0.007850457914173603
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.06144775450229645,0.1853492707014084,0.07254628837108612,0.006489934865385294
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.04793510213494301,0.18377014994621277,0.05659301578998566,0.005255394149571657
0,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.03505461663007736,0.18237385153770447,0.041386090219020844,0.0036208683159202337
