seed,update,parameter_id,parameter_name,shape,method,right_gram_relative_fro,right_gram_relative_spectral,right_gram_fro_cosine,right_gram_trace_relative,right_gram_linear_relative_fro,right_gram_quadratic_relative_fro,right_gram_quadratic_over_delta_fro,right_gram_delta_fro,right_gram_identity_residual,left_gram_relative_fro,left_gram_relative_spectral,left_gram_fro_cosine,left_gram_trace_relative,left_gram_linear_relative_fro,left_gram_quadratic_relative_fro,left_gram_quadratic_over_delta_fro,left_gram_delta_fro,left_gram_identity_residual
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.08945460617542267,0.07758891582489014,0.9978311061859131,0.023163165897130966,0.09188932925462723,0.011383412405848503,0.12725350260734558,0.008138037286698818,1.9082584401530767e-08,0.08071857690811157,0.07219770550727844,0.9985463619232178,0.023163147270679474,0.08340856432914734,0.011383237317204475,0.14102375507354736,0.007343560457229614,1.9572333087580773e-08
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.05130597576498985,0.024923566728830338,0.9987671971321106,0.038854606449604034,0.054824940860271454,0.007160382345318794,0.13956233859062195,0.00466750655323267,2.0044364390514602e-08,0.04871990159153938,0.02304946444928646,0.9988235235214233,0.03885461390018463,0.052412789314985275,0.007160339970141649,0.1469695121049881,0.004432406276464462,1.3886649163907805e-08
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.03146814927458763,0.013347642496228218,0.9995825886726379,0.0036961070727556944,0.031747084110975266,0.0032899684738367796,0.10454914718866348,0.0028627815190702677,1.996490084366087e-08,0.024171026423573494,0.010153918527066708,0.9997100830078125,0.003696126863360405,0.0245331022888422,0.0032898946665227413,0.13610902428627014,0.002199015347287059,1.4031149575544077e-08
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.05149640515446663,0.028403351083397865,0.9987541437149048,0.04486454650759697,0.05606578662991524,0.007355856243520975,0.1428421288728714,0.00468483055010438,1.9540605578072245e-08,0.04861915111541748,0.025062212720513344,0.9988253712654114,0.04486456140875816,0.05343516543507576,0.007355963811278343,0.1512976735830307,0.004423240199685097,1.3832180734141275e-08
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.040960393846035004,0.03563881665468216,0.9995014667510986,0.0003024252946488559,0.04144684970378876,0.004781065508723259,0.11672411859035492,0.0013552885502576828,7.15465953149419e-09,0.039654407650232315,0.034521035850048065,0.9996283650398254,0.0003024053294211626,0.040156714618206024,0.004781031049787998,0.1205674558877945,0.0013120287330821157,1.0429537233846986e-08
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.011308805085718632,0.005956367589533329,0.9999397397041321,0.004863540176302195,0.011446836404502392,0.0009991854894906282,0.08835463970899582,0.00037418329156935215,7.1172254756390885e-09,0.011616000905632973,0.006250700447708368,1.000008225440979,0.004863542038947344,0.011750404722988605,0.000999185722321272,0.08601804822683334,0.0003843337472062558,6.77030165263659e-09
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.008162310346961021,0.00480403658002615,0.9999693036079407,0.0018407291499897838,0.00816277600824833,0.000521453854162246,0.06388556957244873,0.0002700727491173893,7.1490471320601046e-09,0.00816326029598713,0.004799218382686377,1.0000430345535278,0.0018407038878649473,0.008163711987435818,0.0005214549601078033,0.06387826800346375,0.0002700943732634187,6.7501924050361595e-09
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.008877246640622616,0.004468843806535006,0.9999640583992004,0.00771158654242754,0.00903155468404293,0.0005995758692733943,0.067540742456913,0.0002937284007202834,7.210681829405985e-09,0.008938421495258808,0.004574901424348354,1.0000351667404175,0.0077116237953305244,0.009091701358556747,0.0005995766841806471,0.06707858294248581,0.0002957418037112802,6.833285937091205e-09
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.04156414791941643,0.035901255905628204,0.9994980096817017,0.0015984780620783567,0.04200984537601471,0.005194116849452257,0.12496627867221832,0.011344191618263721,5.692558602277131e-08,0.040500931441783905,0.034914761781692505,0.9995425939559937,0.0015984302153810859,0.04095819965004921,0.005194118246436119,0.12824688851833344,0.011054004542529583,9.140875079083344e-08
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.015148822218179703,0.009685022756457329,0.999894380569458,0.003984055016189814,0.015301641076803207,0.0013423169730231166,0.08860866725444794,0.004134600516408682,5.7605468839483365e-08,0.014673534780740738,0.00933544710278511,0.9999012351036072,0.003984050825238228,0.014831225387752056,0.0013423169730231166,0.09147877246141434,0.004004878923296928,5.705694761104496e-08
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.01103676576167345,0.008286322467029095,0.9999536275863647,0.004471038468182087,0.011020181700587273,0.0007037452305667102,0.06376371532678604,0.0030122881289571524,5.80699577312771e-08,0.011126614175736904,0.00836830772459507,0.9999531507492065,0.004471044521778822,0.011110158637166023,0.0007037454633973539,0.06324884295463562,0.0030368103180080652,5.753354770376973e-08
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.012173490598797798,0.00792805477976799,0.9999368190765381,0.007532553281635046,0.012367352843284607,0.0008109168265946209,0.0666133388876915,0.003322536824271083,5.833559768575469e-08,0.012037642300128937,0.007836061529815197,0.9999386668205261,0.007532569579780102,0.01223363634198904,0.0008109166519716382,0.06736507266759872,0.003285459242761135,5.769452471326986e-08
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0592525377869606,0.04838426038622856,0.9985595345497131,3.0170860554790124e-05,0.05968740954995155,0.00785940419882536,0.1326424926519394,0.0007874355651438236,2.1254997761843697e-09,0.045408543199300766,0.03733055293560028,0.9993921518325806,3.0183702619979158e-05,0.045974645763635635,0.0078594284132123,0.1730826050043106,0.0006034296820871532,3.573873197382227e-09
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.019806571304798126,0.010780643671751022,0.9998059272766113,0.015825768932700157,0.020377840846776962,0.002159158233553171,0.10901221632957458,0.0002632190880831331,2.078542005179429e-09,0.020069925114512444,0.009656187146902084,0.9998898506164551,0.015825757756829262,0.020633872598409653,0.0021592089906334877,0.10758430510759354,0.000266707269474864,2.591664438611474e-09
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.01220907736569643,0.007617276627570391,0.9999294281005859,0.0009186550159938633,0.012255347333848476,0.001102826208807528,0.09032838046550751,0.0001622523122932762,2.0970514214013747e-09,0.014307464472949505,0.008213226683437824,0.9999876618385315,0.0009186553070321679,0.014346945099532604,0.0011028555454686284,0.07708252966403961,0.00019013049313798547,2.6144220122148454e-09
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.018545065075159073,0.009414618834853172,0.9998299479484558,0.021853281185030937,0.01933269016444683,0.0017729379469528794,0.09560160338878632,0.0002464543213136494,2.0857175986321863e-09,0.01857592724263668,0.008322585374116898,0.9999147057533264,0.021853284910321236,0.01936231553554535,0.0017729545943439007,0.09544366598129272,0.0002468536840751767,2.7293078908030566e-09
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.062018100172281265,0.055663611739873886,0.9987136721611023,0.004898108076304197,0.06299944967031479,0.007224461995065212,0.11648956686258316,0.0007225635345093906,1.8351352659706777e-09,0.05225984379649162,0.04643676057457924,0.9993603229522705,0.004898145329207182,0.05342084541916847,0.007224512752145529,0.13824214041233063,0.0006088513764552772,3.2822495832363074e-09
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.02157650515437126,0.011628960259258747,0.9997714161872864,0.017743853852152824,0.02226005680859089,0.0024411510676145554,0.1131393164396286,0.0002513845975045115,1.8448774730117634e-09,0.02172759734094143,0.01028668973594904,0.9998352527618408,0.017743868753314018,0.022406551986932755,0.002441179705783725,0.1123538687825203,0.0002531365607865155,2.2912383101925116e-09
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.013142110779881477,0.006917753256857395,0.999915599822998,0.0003196009492967278,0.01320548728108406,0.0012357711093500257,0.09403140097856522,0.00015311675088014454,1.8512673616299935e-09,0.01503133773803711,0.007375266868621111,0.9999554753303528,0.0003196329635102302,0.01508677750825882,0.0012357939267531037,0.08221449702978134,0.00017512204067315906,2.309914926001966e-09
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.020626137033104897,0.010061736218631268,0.9997906684875488,0.025682780891656876,0.02159510925412178,0.0020784293301403522,0.10076677054166794,0.00024031201610341668,1.8537842372268187e-09,0.020159071311354637,0.008010049350559711,0.9998666048049927,0.025682784616947174,0.021149350330233574,0.002078427467495203,0.10310135036706924,0.00023486249847337604,2.343157445849897e-09
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.0894024670124054,0.08129815012216568,0.998379111289978,0.03247940167784691,0.09198901802301407,0.009656304493546486,0.10800937563180923,0.010502203367650509,2.4805240528280592e-08,0.0833912119269371,0.07627017796039581,0.9988316297531128,0.032479431480169296,0.08615822345018387,0.009656059555709362,0.11579228937625885,0.009796538390219212,2.4733674663934835e-08
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.035122815519571304,0.015005121938884258,0.9994842410087585,0.030499204993247986,0.03746752068400383,0.00489142956212163,0.13926644623279572,0.004125914536416531,2.5113356727501923e-08,0.03569086268544197,0.018784189596772194,0.9993676543235779,0.030499186366796494,0.038000404834747314,0.004891371354460716,0.13704828917980194,0.004192850552499294,1.8395244438806913e-08
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.02252916991710663,0.010876196436583996,0.9998471140861511,0.002810788806527853,0.022697318345308304,0.0021866140887141228,0.09705702215433121,0.0026465256232768297,2.4609136062281323e-08,0.018211640417575836,0.009886235930025578,0.9998363852500916,0.0028107932303100824,0.018419256433844566,0.0021865388844162226,0.12006271630525589,0.0021394463256001472,1.854740361295626e-08
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.035225316882133484,0.017083827406167984,0.9994832277297974,0.037129633128643036,0.038359351456165314,0.005109745543450117,0.14505890011787415,0.004137955605983734,2.6228814675732792e-08,0.035227254033088684,0.018593404442071915,0.9993841648101807,0.03712967410683632,0.03836101293563843,0.005109813064336777,0.14505283534526825,0.004138387273997068,1.8319777694841832e-08
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.04620877280831337,0.0431019589304924,0.999451220035553,0.0030953348614275455,0.046817030757665634,0.0045282612554728985,0.09799570590257645,0.002055772580206394,8.963961128927167e-09,0.04253337159752846,0.039697252213954926,0.9996920228004456,0.003095251740887761,0.04319344088435173,0.004528233781456947,0.10646307468414307,0.0018921892624348402,1.4827929994964961e-08
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.008606485091149807,0.005694696679711342,0.9999660849571228,0.005248308181762695,0.00869150459766388,0.000636101933196187,0.07390961050987244,0.0003828921471722424,8.948831009547575e-09,0.008353296667337418,0.005485851317644119,1.000041127204895,0.005248307716101408,0.008440859615802765,0.0006361054256558418,0.07615023106336594,0.00037161450018174946,8.995954203783185e-09
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.006596933584660292,0.004609188996255398,0.999981164932251,0.00011892586917383596,0.006607620511204004,0.00033214627183042467,0.05034858360886574,0.00029348963289521635,8.935082895789037e-09,0.0067918431013822556,0.004774492233991623,1.0000529289245605,0.00011893190821865574,0.006802217569202185,0.0003321488038636744,0.04890407621860504,0.0003021498559974134,9.03829278087187e-09
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.006875710561871529,0.004210416227579117,0.9999783635139465,0.006928093731403351,0.006970359943807125,0.00038561399560421705,0.05608351156115532,0.00030589208472520113,8.899524672756343e-09,0.00676310621201992,0.004097808618098497,1.000052571296692,0.006928084418177605,0.006859310902655125,0.0003856144903693348,0.05701736360788345,0.0003008714411407709,9.009960777461856e-09
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.04235219582915306,0.038992125540971756,0.9994979500770569,0.0009341271361336112,0.04282943159341812,0.004476075526326895,0.1056869700551033,0.019172443076968193,1.0257897287146989e-07,0.039773374795913696,0.03658922016620636,0.9996059536933899,0.0009342091507278383,0.04028112441301346,0.004476076923310757,0.11253952234983444,0.018005043268203735,1.810393541745725e-07
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.009960180148482323,0.00769565487280488,0.9999613165855408,0.00770694250240922,0.010067319497466087,0.0006904848269186914,0.06932453066110611,0.00450888043269515,9.588383420577884e-08,0.009825860150158405,0.007606829516589642,0.9999626874923706,0.0077069466933608055,0.00993445422500372,0.0006904845940880477,0.07027217745780945,0.004448076710104942,9.658968025405557e-08
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.007926673628389835,0.0067819817923009396,0.9999818205833435,0.0033559140283614397,0.007957829162478447,0.00036650861147791147,0.04623737931251526,0.0035883309319615364,9.594840122417736e-08,0.008095476776361465,0.006963938940316439,0.9999796748161316,0.00335594080388546,0.008125985972583294,0.0003665083786472678,0.045273229479789734,0.003664748277515173,9.619996887977322e-08
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.008055177517235279,0.006255855783820152,0.9999778866767883,0.009946371428668499,0.008171426132321358,0.00043266324792057276,0.05371243879199028,0.003646503435447812,9.606409889784118e-08,0.008297756314277649,0.006470705382525921,0.999975323677063,0.009946362115442753,0.008410654962062836,0.00043266272405162454,0.05214213579893112,0.0037563182413578033,9.591515492957114e-08
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.04140213131904602,0.035111553966999054,0.9995055794715881,0.000531044031959027,0.04197416454553604,0.005459343548864126,0.13186141848564148,0.0004050744464620948,1.4173299200948009e-09,0.045362524688243866,0.03640901669859886,0.9994035959243774,0.0005310816923156381,0.045885201543569565,0.005459382198750973,0.12035004794597626,0.0004438067553564906,2.710987212495297e-09
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.02054610848426819,0.010037587955594063,0.9997917413711548,0.014878329820930958,0.02121713012456894,0.002447740640491247,0.11913403123617172,0.00020102113194298,1.4168519690826997e-09,0.022412968799471855,0.010122561827301979,0.9998250007629395,0.014878333546221256,0.023029718548059464,0.002447777194902301,0.10921254009008408,0.00021927851776126772,1.94932958663685e-09
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.01242968998849392,0.006611639633774757,0.999924898147583,0.0006579876062460244,0.012486147694289684,0.0012290137819945812,0.09887726604938507,0.00012161087943241,1.4238742407357563e-09,0.015389125794172287,0.007671355735510588,0.9999566078186035,0.0006579759647138417,0.015434745699167252,0.0012290399754419923,0.07986418157815933,0.00015056035772431642,1.950652750437598e-09
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0191663671284914,0.008821053430438042,0.9998185634613037,0.022267591208219528,0.02010517753660679,0.0020221734885126352,0.10550634562969208,0.00018752188771031797,1.424042439523987e-09,0.02035066857933998,0.008372443728148937,0.9998682141304016,0.022267606109380722,0.021237242966890335,0.0020221767481416464,0.09936660528182983,0.0001991018798435107,1.916064862328426e-09
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.046866219490766525,0.03923942148685455,0.9992173910140991,0.002239667112007737,0.0472620353102684,0.005933315958827734,0.12660111486911774,0.00041809954564087093,1.3381097341280679e-09,0.0454651340842247,0.03618037328124046,0.9993525147438049,0.0022396354470402002,0.04587303474545479,0.005933329928666353,0.1305028647184372,0.0004055863246321678,2.4941919640752985e-09
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.02006659470498562,0.010209289379417896,0.9998048543930054,0.017443187534809113,0.020780354738235474,0.002406253945082426,0.11991342157125473,0.00017901665705721825,1.323113507645246e-09,0.022562116384506226,0.010942638851702213,0.9998222589492798,0.017443204298615456,0.023199308663606644,0.0024062807206064463,0.10665137320756912,0.0002012726035900414,1.783373337893579e-09
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.01315834280103445,0.00879138894379139,0.9999232888221741,0.0019516695756465197,0.013243592344224453,0.0012487360509112477,0.0949007123708725,0.00011738725879695266,1.344664046776245e-09,0.015965718775987625,0.009967518039047718,0.9999513626098633,0.0019516824977472425,0.01603607088327408,0.0012487578205764294,0.07821495085954666,0.00014242732140701264,1.7973643684499052e-09
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.019191265106201172,0.010194926522672176,0.9998282194137573,0.02499222382903099,0.020144077017903328,0.0019597746431827545,0.10211805254220963,0.0001712077355477959,1.3288148359436036e-09,0.02094791643321514,0.01065515074878931,0.9998600482940674,0.024992238730192184,0.021824173629283905,0.0019597832579165697,0.0935550406575203,0.00018687262490857393,1.8076417029888603e-09
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.08370326459407806,0.07420416921377182,0.9983236789703369,0.022529616951942444,0.08576925843954086,0.009425037540495396,0.11260059475898743,0.007174713537096977,1.758498413551024e-08,0.07369685918092728,0.06655648350715637,0.9990906119346619,0.022529644891619682,0.0760350152850151,0.009424915537238121,0.12788760662078857,0.0063172210939228535,1.653963721537366e-08
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.03502126783132553,0.014008988626301289,0.9994589686393738,0.025258218869566917,0.036774564534425735,0.0043978001922369,0.12557514011859894,0.00300188479013741,1.8418466751768392e-08,0.03381141647696495,0.016339903697371483,0.9994323253631592,0.02525821141898632,0.03562431037425995,0.00439774664118886,0.13006691634655,0.002898280741646886,1.1196950921998905e-08
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.02369689755141735,0.012323176488280296,0.9997929930686951,0.0007032583234831691,0.02383395843207836,0.002225658157840371,0.09392192214727402,0.0020312045235186815,1.846793118431833e-08,0.01788472570478916,0.01014741137623787,0.9998458623886108,0.0007032479043118656,0.018065938726067543,0.0022256141528487206,0.12444216758012772,0.0015330608002841473,1.1186886972325283e-08
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.03352120891213417,0.015147656202316284,0.9995098114013672,0.03094456158578396,0.03575533255934715,0.004122039768844843,0.12296811491250992,0.0028733056969940662,1.837294583140192e-08,0.03259686008095741,0.01564030721783638,0.9994710683822632,0.030944572761654854,0.03489025682210922,0.004122022073715925,0.12645457684993744,0.0027941702865064144,1.110867220432965e-08
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.040803972631692886,0.03204047679901123,0.9993988275527954,0.0053732190281152725,0.041183482855558395,0.005754537880420685,0.14102885127067566,0.0020221034064888954,1.0538152572792114e-08,0.04091963917016983,0.032208796590566635,0.999453604221344,0.005373257678002119,0.0412980280816555,0.005754548124969006,0.14063045382499695,0.0020277753937989473,1.4778642309920542e-08
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.022006483748555183,0.011056119576096535,0.9997597932815552,0.008858704939484596,0.022428296506404877,0.002508480567485094,0.1139882504940033,0.0010905649978667498,1.0499908498218247e-08,0.022293785586953163,0.011092106811702251,0.9998146891593933,0.008858720771968365,0.022710319608449936,0.002508501522243023,0.11252021044492722,0.0011047699954360723,1.0284551876793557e-08
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.015440201386809349,0.008067374117672443,0.999883234500885,0.001058388501405716,0.015486557967960835,0.0012938504805788398,0.08379751443862915,0.0007651628111489117,1.0425604379804554e-08,0.015489132143557072,0.007963907904922962,0.9999426603317261,0.001058404566720128,0.015535333193838596,0.0012938634026795626,0.0835336297750473,0.0007675649248994887,1.0242267478588474e-08
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.01770932227373123,0.008195817470550537,0.9998449683189392,0.0141410818323493,0.01815805584192276,0.0014768176479265094,0.08339210599660873,0.0008776126196607947,1.0368035319174851e-08,0.017744407057762146,0.007707301992923021,0.9999052286148071,0.014141098596155643,0.01819227822124958,0.0014768213732168078,0.08322742581367493,0.0008793252054601908,1.0247949155939295e-08
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.04596950113773346,0.03437667712569237,0.9991962313652039,0.004732018802314997,0.04648581147193909,0.006945004221051931,0.1510785073041916,0.017857618629932404,7.970258764089522e-08,0.045051317662000656,0.03248419985175133,0.9992386698722839,0.004732012748718262,0.04557804763317108,0.006945006083697081,0.15415766835212708,0.017500942572951317,1.2959668538314872e-07
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.025217141956090927,0.013302489183843136,0.9996888637542725,0.011788429692387581,0.025723738595843315,0.0028351256623864174,0.11242850869894028,0.009796018712222576,8.027105735664009e-08,0.024595756083726883,0.013033336028456688,0.9997044205665588,0.011788439005613327,0.025114893913269043,0.0028351247310638428,0.11526885628700256,0.009554635733366013,8.746337698539719e-08
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.017250265926122665,0.01066054217517376,0.9998578429222107,0.0007925032405182719,0.0173106137663126,0.001509275403805077,0.08749288320541382,0.0067011527717113495,7.959192060980058e-08,0.01767658069729805,0.010955157689750195,0.9998496174812317,0.0007925077807158232,0.017735464498400688,0.0015092749381437898,0.08538274466991425,0.006866765208542347,8.725086786398606e-08
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.020349208265542984,0.011673654429614544,0.9998070597648621,0.018123799934983253,0.020883414894342422,0.0016769382636994123,0.08240803331136703,0.007904988713562489,7.960289849506808e-08,0.020474568009376526,0.011835294775664806,0.9998045563697815,0.01812378689646721,0.021005572751164436,0.0016769393114373088,0.08190352469682693,0.007953690364956856,8.716479982240344e-08
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0430871844291687,0.03497011214494705,0.9993854761123657,0.0023460378870368004,0.04371395707130432,0.006839876528829336,0.15874503552913666,0.0014473650371655822,4.537707098961619e-09,0.05193421617150307,0.038438986986875534,0.9990198016166687,0.002346026012673974,0.05245545133948326,0.006839968729764223,0.13170447945594788,0.001744493143633008,9.533883016388245e-09
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.03020065650343895,0.01417041290551424,0.9995577931404114,0.029486164450645447,0.032025210559368134,0.005661576054990292,0.18746532499790192,0.0010144866537302732,4.537661801862214e-09,0.03821725770831108,0.016825251281261444,0.9993468523025513,0.029486164450645447,0.03967490419745445,0.005661653820425272,0.14814390242099762,0.0012837344547733665,6.880582326118656e-09
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.020398778840899467,0.011395500972867012,0.9998037815093994,0.0008212451939471066,0.020669683814048767,0.003125367220491171,0.15321344137191772,0.0006852264632470906,4.5294674677620606e-09,0.029003411531448364,0.015134784393012524,0.999655544757843,0.0008212506654672325,0.02919456735253334,0.0031254226341843605,0.10776051878929138,0.0009742373367771506,6.922246331697579e-09
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.027390435338020325,0.0126208970323205,0.999649703502655,0.04127643629908562,0.029387839138507843,0.0040330043993890285,0.14724133908748627,0.0009200869826599956,4.509036255484489e-09,0.0334794819355011,0.015162375755608082,0.9995302557945251,0.04127645492553711,0.035132359713315964,0.0040330481715500355,0.12046327441930771,0.0011245905188843608,6.844087963031598e-09
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.04287400096654892,0.03428111597895622,0.9994194507598877,0.0017860590014606714,0.04356765002012253,0.006981309037655592,0.16283315420150757,0.0012880067806690931,4.342794568401587e-09,0.05317618325352669,0.03898380324244499,0.9989706873893738,0.001786049921065569,0.05373695492744446,0.006981389597058296,0.13128790259361267,0.0015974552370607853,8.284195551766516e-09
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.03146493807435036,0.013072889298200607,0.9995093941688538,0.0281964261084795,0.03336041793227196,0.0060168239288032055,0.1912231147289276,0.0009452594676986337,4.354401728079438e-09,0.04065166413784027,0.0172833651304245,0.9992378354072571,0.0281964261084795,0.042135827243328094,0.006016902159899473,0.1480112224817276,0.0012212086003273726,6.3241891723464505e-09
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.020629502832889557,0.009790766052901745,0.9997925162315369,0.0008724908111616969,0.020875340327620506,0.0033070710487663746,0.16030782461166382,0.0006197448237799108,4.347510795810194e-09,0.029751652851700783,0.014080907218158245,0.9996238946914673,0.0008725099032744765,0.029922636225819588,0.00330710643902421,0.11115706712007523,0.0008937634993344545,6.265357566093144e-09
