seed,update,parameter_id,shape,reference_method,vq_method,raw_ratio_vq_over_reference,gram_ratio_vq_over_reference,gram_spectral_ratio_vq_over_reference,tail_subspace_ratio_vq_over_reference,update_distortion_ratio_vq_over_reference,exact_polar_distortion_ratio_vq_over_reference,raw_error_delta_vq_minus_reference,gram_error_delta_vq_minus_reference,update_distortion_delta_vq_minus_reference
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7608447218503701,0.7986687781368313,0.8497328892191258,0.9529260773784922,0.7045538915831612,0.7428186493334072,-0.03185757249593735,-0.005950966849923134,-0.08320420980453491
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.9377367219453058,1.0132808088782734,0.8373389063853319,0.9666309508772586,0.8239737691186115,0.8778010118067778,-0.008687719702720642,0.0002772379666566849,-0.0509037971496582
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7972941519486347,0.9178620081424881,1.0432357307097173,0.853402297176094,0.6285381908098326,0.6288265342380475,-0.04150155186653137,-0.006278425455093384,-0.03001415729522705
1,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8041120826338066,0.9317603777437374,1.0906297258432198,0.8580330298608753,0.6394938161144907,0.6409341918075838,-0.04040275514125824,-0.005552858114242554,-0.03011620044708252
1,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.805564759372077,0.8693692317859243,0.8082080036281072,0.8297451755175641,0.6266710257732174,0.624362002043576,-0.0383174866437912,-0.008762925863265991,-0.026544690132141113
1,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7590212988806988,0.8456333022756807,1.0292233884618267,0.9823790435915334,0.816920124113242,0.821243127373334,-0.03730764985084534,-0.0067515186965465546,-0.07051777839660645
1,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7414538326611428,0.7992328436008644,0.7552723455910194,0.9657953880996651,0.7893633803747745,0.8381582991823111,-0.040651388466358185,-0.008042503148317337,-0.0729474425315857
1,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.826650558838851,0.9895014050102903,0.9571609944565659,0.8535941460282676,0.6475798418834674,0.6460433111888861,-0.03341120481491089,-0.0006867498159408569,-0.030157089233398438
1,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.822347759100875,0.980182997176591,1.0324324560448352,0.8578086527277021,0.6477232639687324,0.6471891788980564,-0.03524753451347351,-0.001478150486946106,-0.03077244758605957
1,4096,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8639391725130161,0.9469860923372642,0.8839669732943004,0.872269006582126,0.6733623529280622,0.6613139513561271,-0.021453678607940674,-0.0014112982898950577,-0.02794504165649414
