seed,update,parameter_id,parameter_name,shape,method,update_cosine,update_relative_l2,update_norm_ratio,update_distortion,exact_polar_cosine,exact_polar_relative_l2,exact_polar_distortion,cached_update_source
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9394578337669373,0.3495180904865265,1.008262038230896,0.060542166233062744,0.9355716109275818,0.35897719860076904,0.06442838907241821,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.9179431200027466,0.4068198800086975,1.0080004930496216,0.08205687999725342,0.9174987077713013,0.4062170684337616,0.08250129222869873,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9210832715034485,0.39937764406204224,1.0098817348480225,0.07891672849655151,0.9208939671516418,0.3977728486061096,0.07910603284835815,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9485754370689392,0.3215174376964569,1.004771113395691,0.05142456293106079,0.947899341583252,0.32282108068466187,0.05210065841674805,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9493008852005005,0.31992918252944946,1.0086077451705933,0.05069911479949951,0.94947749376297,0.31789278984069824,0.05052250623703003,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.6060763001441956,0.9067930579185486,1.0415024757385254,0.39392369985580444,0.6218507289886475,0.8696572780609131,0.37814927101135254,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.6806104183197021,0.822066605091095,1.053463101387024,0.31938958168029785,0.6943517923355103,0.7818573117256165,0.30564820766448975,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.7614766359329224,0.7095856070518494,1.0501878261566162,0.23852336406707764,0.7635051012039185,0.6877461075782776,0.23649489879608154,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.7663204073905945,0.7035291790962219,1.053017497062683,0.23367959260940552,0.7674611210823059,0.6819706559181213,0.2325388789176941,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.5896022319793701,0.9333513975143433,1.0573358535766602,0.4103977680206299,0.5526763796806335,0.9458581209182739,0.44732362031936646,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.6796106696128845,0.8274465203285217,1.0624110698699951,0.3203893303871155,0.6371934413909912,0.8518300652503967,0.3628065586090088,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.7206766605377197,0.7729178071022034,1.0624017715454102,0.2793233394622803,0.6738560199737549,0.8076443672180176,0.3261439800262451,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.7359614372253418,0.7515288591384888,1.0622029304504395,0.2640385627746582,0.6836195588111877,0.7954639196395874,0.31638044118881226,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9154322147369385,0.41321560740470886,1.0089892148971558,0.08456778526306152,0.9101125597953796,0.4240121841430664,0.08988744020462036,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.907380998134613,0.43289536237716675,1.0109481811523438,0.09261900186538696,0.9018195271492004,0.44313865900039673,0.09818047285079956,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9409224390983582,0.34483641386032104,1.0059971809387207,0.059077560901641846,0.9363690614700317,0.3567531108856201,0.06363093852996826,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9396404027938843,0.34874895215034485,1.0069993734359741,0.06035959720611572,0.9358382821083069,0.3582375645637512,0.06416171789169312,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9136375784873962,0.41748329997062683,1.0085691213607788,0.08636242151260376,0.9082088470458984,0.4284766614437103,0.09179115295410156,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9042766690254211,0.44029954075813293,1.0118414163589478,0.09572333097457886,0.8983496427536011,0.45090124011039734,0.10165035724639893,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9394426941871643,0.34906476736068726,1.005692720413208,0.06055730581283569,0.9349950551986694,0.360585480928421,0.06500494480133057,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9370501637458801,0.3562210202217102,1.0073758363723755,0.06294983625411987,0.9329925179481506,0.3660959303379059,0.06700748205184937,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.9036499857902527,0.4415522813796997,1.0110774040222168,0.09635001420974731,0.9017409682273865,0.4433136284351349,0.09825903177261353,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9225400686264038,0.39560070633888245,1.0095322132110596,0.07745993137359619,0.92088383436203,0.3977971076965332,0.07911616563796997,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9478499889373779,0.32393136620521545,1.00564706325531,0.05215001106262207,0.94637131690979,0.32751747965812683,0.05362868309020996,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9499751329421997,0.3177889585494995,1.0085614919662476,0.05002486705780029,0.9493574500083923,0.31827038526535034,0.050642549991607666,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5313228368759155,1.0015672445297241,1.0655871629714966,0.4686771631240845,0.5164533853530884,0.9834103584289551,0.4835466146469116,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.5938115119934082,0.9370746612548828,1.0741442441940308,0.4061884880065918,0.5837587714195251,0.9124059081077576,0.41624122858047485,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.6626101732254028,0.8594998717308044,1.0842623710632324,0.33738982677459717,0.6541751027107239,0.8316572308540344,0.3458248972892761,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.6661574244499207,0.853638231754303,1.0814427137374878,0.33384257555007935,0.656334400177002,0.8290570974349976,0.34366559982299805,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.5883981585502625,0.9395734071731567,1.0669476985931396,0.41160184144973755,0.5512473583221436,0.9473690390586853,0.44875264167785645,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.633216142654419,0.8884050250053406,1.0693628787994385,0.36678385734558105,0.5931208729743958,0.9020867943763733,0.40687912702560425,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.7099635601043701,0.7931078672409058,1.0747454166412354,0.2900364398956299,0.6584357023239136,0.8265175223350525,0.3415642976760864,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.70744389295578,0.7951844930648804,1.0718518495559692,0.29255610704421997,0.6543383598327637,0.8314597606658936,0.34566164016723633,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.8959791660308838,0.45693206787109375,1.0034574270248413,0.10402083396911621,0.8888381719589233,0.47152411937713623,0.11116182804107666,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9007471203804016,0.44633084535598755,1.0034301280975342,0.09925287961959839,0.8940504193305969,0.46033501625061035,0.10594958066940308,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9361374974250793,0.35756245255470276,1.0008677244186401,0.06386250257492065,0.9315885901451111,0.3699101209640503,0.06841140985488892,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9332288503646851,0.3657187521457672,1.0014413595199585,0.06677114963531494,0.9291288256645203,0.3765028417110443,0.07087117433547974,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.8983629941940308,0.4522317945957184,1.0058720111846924,0.10163700580596924,0.8916179537773132,0.46559271216392517,0.10838204622268677,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8993099927902222,0.45007359981536865,1.0056735277175903,0.10069000720977783,0.8922398090362549,0.4642519950866699,0.10776019096374512,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9342992901802063,0.3630553185939789,1.002948522567749,0.0657007098197937,0.9292293190956116,0.37623751163482666,0.07077068090438843,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9334304332733154,0.36544618010520935,1.0029594898223877,0.06656956672668457,0.9290622472763062,0.3766823410987854,0.07093775272369385,muon_vector_int3_robustness/forward_split.csv:held_out
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.8682557940483093,0.5166358947753906,1.0123682022094727,0.13174420595169067,0.8608633279800415,0.5275238156318665,0.1391366720199585,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9129058122634888,0.41855669021606445,1.0055147409439087,0.08709418773651123,0.9072344899177551,0.430743932723999,0.09276551008224487,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9380092024803162,0.3524411916732788,1.001763939857483,0.06199079751968384,0.9334388971328735,0.364871621131897,0.06656110286712646,muon_int3_practical_scale/tensor_level_results.csv
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9418300986289978,0.34168893098831177,1.0033488273620605,0.0581699013710022,0.9389170408248901,0.34953573346138,0.06108295917510986,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5610204935073853,0.9573445320129395,1.0419056415557861,0.43897950649261475,0.5669991970062256,0.9305930137634277,0.4330008029937744,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7131519913673401,0.7767912149429321,1.047797441482544,0.2868480086326599,0.7172431945800781,0.7520077228546143,0.2827568054199219,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.7986487150192261,0.6506691575050354,1.0460478067398071,0.20135128498077393,0.7915686368942261,0.6456509828567505,0.20843136310577393,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.7954944372177124,0.6550770401954651,1.044358253479004,0.2045055627822876,0.7881917357444763,0.6508594751358032,0.21180826425552368,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.508021354675293,1.0244485139846802,1.0626189708709717,0.49197864532470703,0.4730280637741089,1.026619553565979,0.5269719362258911,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.6846920251846313,0.8247377872467041,1.0706853866577148,0.31530797481536865,0.6273103356361389,0.8633542656898499,0.3726896643638611,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.773934543132782,0.696678638458252,1.0643352270126343,0.22606545686721802,0.696519672870636,0.7790783643722534,0.303480327129364,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.7729264497756958,0.6983009576797485,1.0645344257354736,0.2270735502243042,0.6969678401947021,0.7785032391548157,0.30303215980529785,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9216110110282898,0.3976234793663025,1.0079694986343384,0.0783889889717102,0.9202979207038879,0.3992692530155182,0.07970207929611206,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9406012892723083,0.3453397750854492,1.0036861896514893,0.05939871072769165,0.9392829537391663,0.34849244356155396,0.06071704626083374,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9647889733314514,0.26575127243995667,1.0026086568832397,0.035211026668548584,0.9638394117355347,0.2689441442489624,0.03616058826446533,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.963304340839386,0.2712474763393402,1.002305030822754,0.036695659160614014,0.9628488421440125,0.2726063132286072,0.03715115785598755,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9215614199638367,0.3980143666267395,1.009179949760437,0.07843858003616333,0.9202133417129517,0.399479478597641,0.07978665828704834,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.939099907875061,0.349850058555603,1.0046204328536987,0.060900092124938965,0.9377555251121521,0.35284408926963806,0.0622444748878479,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9634808301925659,0.27076148986816406,1.003395676612854,0.03651916980743408,0.9623092412948608,0.27457791566848755,0.03769075870513916,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9618002772331238,0.27685728669166565,1.0030256509780884,0.03819972276687622,0.961346447467804,0.27806323766708374,0.038653552532196045,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.870567262172699,0.5124472379684448,1.013669490814209,0.12943273782730103,0.8636987805366516,0.5221228003501892,0.1363012194633484,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9198295474052429,0.4015883803367615,1.0055432319641113,0.08017045259475708,0.9137977957725525,0.41522839665412903,0.08620220422744751,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9450401663780212,0.3322957754135132,1.0042887926101685,0.05495983362197876,0.9401534199714661,0.34598293900489807,0.059846580028533936,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9481953382492065,0.3225153982639313,1.0036900043487549,0.05180466175079346,0.9446401000022888,0.3327602744102478,0.05535989999771118,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5584089756011963,0.9632730484008789,1.0480130910873413,0.4415910243988037,0.5599852800369263,0.9381007552146912,0.44001471996307373,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.6983498930931091,0.8017776608467102,1.059646725654602,0.30165010690689087,0.6977688074111938,0.777474045753479,0.30223119258880615,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.785857081413269,0.6740474700927734,1.0540143251419067,0.21414291858673096,0.7756224870681763,0.6698959469795227,0.22437751293182373,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.7799365520477295,0.6837889552116394,1.0553683042526245,0.2200634479522705,0.7699547410011292,0.6783015727996826,0.23004525899887085,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.4955727756023407,1.04936683177948,1.0844367742538452,0.5044272243976593,0.4533822238445282,1.045579433441162,0.5466177761554718,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.6854821443557739,0.8331882357597351,1.0905570983886719,0.3145178556442261,0.618485152721405,0.8735167384147644,0.38151484727859497,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.7784450054168701,0.6955427527427673,1.078035831451416,0.22155499458312988,0.6917873620986938,0.785128653049469,0.30821263790130615,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.7760202884674072,0.6989429593086243,1.07722806930542,0.22397971153259277,0.6876951456069946,0.7903242111206055,0.31230485439300537,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9066269397735596,0.4343586564064026,1.00971257686615,0.09337306022644043,0.9007821083068848,0.4454738199710846,0.09921789169311523,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9289289116859436,0.3780615031719208,1.005279779434204,0.0710710883140564,0.9237840175628662,0.3904379904270172,0.07621598243713379,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9563731551170349,0.2959131896495819,1.0033153295516968,0.04362684488296509,0.9527174234390259,0.3075312376022339,0.04728257656097412,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9531075358390808,0.306777685880661,1.0032615661621094,0.04689246416091919,0.9499939680099487,0.3162631690502167,0.05000603199005127,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9013075828552246,0.44630104303359985,1.0086758136749268,0.09869241714477539,0.8946746587753296,0.4589792788028717,0.10532534122467041,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9294320344924927,0.3763229250907898,1.0032728910446167,0.07056796550750732,0.9240514636039734,0.38975533843040466,0.07594853639602661,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9565002918243408,0.29534000158309937,1.002398133277893,0.04349970817565918,0.9526954293251038,0.3076067268848419,0.04730457067489624,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9535468220710754,0.3050217628479004,1.0012879371643066,0.04645317792892456,0.9504491090774536,0.3148227632045746,0.04955089092254639,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.8878734111785889,0.476500540971756,1.0118128061294556,0.11212658882141113,0.8808348774909973,0.48820069432258606,0.11916512250900269,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9153540730476379,0.4134829342365265,1.009335994720459,0.08464592695236206,0.909291684627533,0.42594364285469055,0.09070831537246704,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9417417645454407,0.3421952724456787,1.0047048330307007,0.058258235454559326,0.9368943572044373,0.35527750849723816,0.06310564279556274,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9433549046516418,0.3377462923526764,1.0064531564712524,0.056645095348358154,0.9394651651382446,0.34796959161758423,0.06053483486175537,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5681543946266174,0.9678115248680115,1.0775222778320312,0.43184560537338257,0.5648693442344666,0.9328799843788147,0.43513065576553345,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7788140773773193,0.6916024088859558,1.0701240301132202,0.22118592262268066,0.7542988657951355,0.7010025978088379,0.2457011342048645,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.85741126537323,0.5490044355392456,1.0486066341400146,0.14258873462677002,0.8234800696372986,0.5941745638847351,0.17651993036270142,muon_int3_practical_scale/tensor_level_results.csv
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.8554255962371826,0.5523942708969116,1.047486662864685,0.14457440376281738,0.821215033531189,0.5979742407798767,0.17878496646881104,muon_vector_int3_robustness/forward_split.csv:held_out
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.5446789264678955,0.9942334294319153,1.0786950588226318,0.4553210735321045,0.49921056628227234,1.0007905960083008,0.5007894337177277,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7222951054573059,0.7803676128387451,1.0837936401367188,0.2777048945426941,0.6468387246131897,0.8404310345649719,0.3531612753868103,muon_int3_practical_scale/tensor_level_results.csv
