seed,update,parameter_id,parameter_name,shape,method,right_gram_linear_relative_fro,right_gram_quadratic_relative_fro,right_gram_quadratic_over_delta_fro,left_gram_linear_relative_fro,left_gram_quadratic_relative_fro,left_gram_quadratic_over_delta_fro
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.015432488173246384,0.0013580984668806195,0.08942192792892456,0.015719737857580185,0.001358098816126585,0.08773631602525711
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.01156738493591547,0.0007335923728533089,0.06363390386104584,0.011649467051029205,0.0007335910922847688,0.06318241357803345
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.012841658666729927,0.0008418523357249796,0.06691066175699234,0.012689397670328617,0.0008418522775173187,0.06774764508008957
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.047426026314496994,0.00571911595761776,0.12210797518491745,0.047336235642433167,0.005719190929085016,0.12234709411859512
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.020894816145300865,0.0023963155690580606,0.11858437210321426,0.022365475073456764,0.0023963653948158026,0.11030515283346176
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.012879975140094757,0.0012298302026465535,0.09580130875110626,0.015200205147266388,0.0012298570945858955,0.08110325783491135
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.020360322669148445,0.0019942079670727253,0.10284820199012756,0.021002691239118576,0.001994222868233919,0.09939625859260559
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.0432540662586689,0.005715578328818083,0.13393931090831757,0.04821683466434479,0.005715606734156609,0.11983367800712585
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.02335353195667267,0.0028731278143823147,0.128026083111763,0.026430713012814522,0.002873136894777417,0.1121063306927681
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.014133582822978497,0.0014583701267838478,0.10374484211206436,0.017200326547026634,0.0014583822339773178,0.08509813994169235
