seed,update,parameter_id,shape,method,gap_skew_score,sigma_sum_skew_score,finite_k_skew_score,actual_update_distortion
0,2048,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,54.58851724797597,0.030001322794788936,0.021176739876071573,0.058641135692596436
0,2048,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,155.16483020424815,0.10400460079112611,0.0727136678240846,0.14691197872161865
0,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,154.8557570299934,0.7519437370601874,0.4203209417099101,0.2867698669433594
0,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,160.29260768078476,0.43129346142908037,0.24034935436540947,0.20413273572921753
0,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,123.37865233028003,0.3954361377198158,0.22280966541262193,0.2013452649116516
0,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,761.4401158365238,3.0803570658332804,1.7526577015508324,0.4478529691696167
0,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,3379.2217697917777,11.94874898238937,0.7285032434222245,0.30797290802001953
0,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,637.7402281533575,7.044929352378176,0.411388222875467,0.21555489301681519
0,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,831.6193487301796,5.36541543005097,0.384836541475711,0.21517479419708252
0,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,11064.319575796848,84.20786299514829,4.423064576501443,0.5177656412124634
0,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,98.19963295009839,0.029855059228432675,0.022707148565879524,0.0607258677482605
0,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,21.80126815211513,0.017879061731592424,0.013541663182973935,0.03594529628753662
0,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,45.02056716961362,0.017713283661214798,0.013509830420122925,0.03727644681930542
0,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,59.7957679412798,0.043219731300407425,0.032894742022355275,0.07932049036026001
0,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,69.30531642746779,0.03178447856478993,0.023996316780135783,0.06224697828292847
0,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,25.862539140353963,0.018756365403089788,0.01409953079663126,0.03727579116821289
0,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,30.033026759040062,0.018975008612581137,0.01432902134635835,0.038555145263671875
0,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,58.016841358582795,0.04853813844618485,0.03658587629594756,0.08542734384536743
0,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,98.26876961744844,0.044915085359187264,0.032171080694502446,0.08358913660049438
0,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,99.32326624996952,0.029342928614707577,0.020923152103534924,0.056204795837402344
0,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,52.2653505605481,0.026749148454949072,0.019140668377613464,0.05375391244888306
0,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,139.5569313320564,0.07583702639160222,0.054281591035146744,0.12183290719985962
0,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,192.99816709851459,0.8242488786798584,0.4382389927702993,0.29590922594070435
0,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,132.07386481718015,0.4622381549677839,0.24422012550772518,0.2103603482246399
0,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,101.14047516312255,0.44919419773254066,0.23467322396708004,0.21298694610595703
0,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,1038.8406905632569,3.3545653825464785,1.7979829312886335,0.4431595802307129
0,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,1522.8493998675558,21.646421160702374,0.729996341624855,0.3126097321510315
0,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,303.30852236337347,9.379836523260789,0.4016629240688863,0.21470093727111816
0,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,357.77929020090585,9.086756254595274,0.3873743356885751,0.21857142448425293
0,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,5888.6227917273345,289.16794916855815,4.143252387831943,0.50511234998703
0,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,60.723917105778625,0.04272463442809787,0.030441764117268642,0.07394134998321533
0,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,21.517262883576127,0.025292952865210012,0.017939351699090663,0.045912325382232666
0,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,30.139015240347394,0.026153845854292253,0.018719134658258377,0.04824173450469971
0,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,49.42799463593973,0.06403676382072451,0.045468673759458796,0.09955239295959473
0,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,63.927969926472464,0.04302454018642809,0.030672246890987867,0.07509589195251465
0,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,33.120083324262794,0.025937503971172112,0.01838725981989126,0.04712557792663574
0,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,34.587325436290214,0.02729318172838142,0.01952128759720468,0.04976838827133179
0,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,58.43103421119779,0.06527883284378835,0.04642646261795872,0.10118591785430908
0,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,62.133704672943566,0.05045943954395865,0.03574114360776451,0.08956962823867798
0,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,32.265057628271926,0.033943352688111536,0.023849200184785858,0.06275343894958496
0,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,51.083792871330196,0.031174938618840173,0.02213407842407731,0.06006932258605957
0,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,158.37746897309387,0.08677408587931643,0.061329162989847204,0.1281132698059082
0,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,110.21377007758919,0.4424322136992136,0.23126263299065344,0.21112996339797974
0,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,62.527787120385405,0.2551983599399709,0.1332953636856268,0.13400113582611084
0,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,62.23181618713016,0.23319598976431455,0.1233348097441459,0.1341070532798767
0,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,837.9074742692687,2.8248817372837323,1.479713299294022,0.43225526809692383
0,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,333.34770483393356,8.131143276875493,0.516593239323438,0.26100021600723267
0,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,205.64739354485934,6.636912565563744,0.3912104524155019,0.21305519342422485
0,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,230.00022221367354,7.972292233991317,0.3363965882092324,0.19986730813980103
0,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1769.756371561776,70.12375045015774,3.1118755593606213,0.43225401639938354
0,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,57.19001014117787,0.04634075080058255,0.03328769076124191,0.08520811796188354
0,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,19.125732943684856,0.02755050227405103,0.01975609371378103,0.0522005558013916
0,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,71.74030467156683,0.027519589260717396,0.019778778924161088,0.053921639919281006
0,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,55.83552877956367,0.050413906250915776,0.03614768449390691,0.08710908889770508
0,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,68.97836130692885,0.04801484350112391,0.03430230603324515,0.08663034439086914
0,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,82.9789948432396,0.028677129650743993,0.020456124558362838,0.05407428741455078
0,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,37.52321773476497,0.029656376352177653,0.021180321816994016,0.05574899911880493
0,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,79.98395480673453,0.05213651427539703,0.037148844455192405,0.08909344673156738
0,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,36.89615578575839,0.03604858791434189,0.02798518964920563,0.07586723566055298
0,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,27.11759936700122,0.022748950140629786,0.017632175560540413,0.0492936372756958
0,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,21.744580987929016,0.02120768847152028,0.016468225672145072,0.04791492223739624
0,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,52.7496277245988,0.0366558733284475,0.028452319205332356,0.07453393936157227
0,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,152.37633353177833,0.5121758248234956,0.3238521011369637,0.26904046535491943
0,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,97.40814053271572,0.2848765320503386,0.18308322068752503,0.18421655893325806
0,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,63.75746470918511,0.2678729826983679,0.17017185188863418,0.18082290887832642
0,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,549.1150255994947,1.7456311888126856,1.1361452736780138,0.40850502252578735
0,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,371.0297184220725,5.811603146487027,0.5844543173825885,0.27045679092407227
0,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,208.37691112905364,5.817869169845957,0.44632197333087087,0.2196958065032959
0,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,144.75038087412503,5.382975411247434,0.3476082633739441,0.1985345482826233
0,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,2612.877535119031,25.217113002775097,2.136441403107519,0.3955339789390564
0,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,55.6302442333693,0.040606583573924916,0.030549657753356222,0.08240389823913574
0,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,38.10194647222424,0.02328218162642041,0.017491346874740285,0.04932081699371338
0,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,43.51525375558421,0.023329668219782485,0.017553417679520292,0.05001187324523926
0,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,93.76163222014297,0.03471014148126295,0.02604105619096812,0.06855714321136475
0,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,40.6245768652637,0.042288673394490356,0.0315254725430027,0.08310490846633911
0,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,42.15893600432514,0.024908218806951876,0.018518470689376017,0.05046260356903076
0,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,28.441043574490987,0.025095028546327443,0.01870635264908118,0.05175614356994629
0,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,53.99830109878089,0.037206721574433284,0.027778865931457872,0.07218903303146362
0,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,31.532412828472847,0.03116511856559206,0.02497574602926958,0.06970280408859253
0,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,21.10846154644184,0.018844271763965827,0.015095522724949604,0.04327040910720825
0,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,14.194234108196275,0.01767797548407517,0.014166980010148192,0.04220980405807495
0,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,25.503186140841073,0.029288889608685188,0.0235650280878948,0.06432116031646729
0,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,435.3201261130574,0.9940805853161243,0.6647368075929599,0.35046565532684326
0,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1266.2923769987906,0.5625166658305865,0.37301551054554516,0.2753129005432129
0,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,198.82384597373942,0.5146427408553279,0.34737019313348305,0.27227818965911865
0,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,636.5043501496705,1.7971433163381405,1.2038958402824003,0.40044456720352173
0,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,614.4913051374964,15.105497699636892,1.1954666966113494,0.32039815187454224
0,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,258.08384862703065,7.400591373295472,0.6548687680761143,0.2471422553062439
0,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,228.06277571636758,9.557726692135663,0.6109444042246533,0.25115615129470825
0,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,994.0447906041868,17.572310527638113,1.714822614482776,0.3563638925552368
0,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,182.73640981383764,0.03901254532851606,0.02974865258885641,0.07943588495254517
0,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,49.455035919309545,0.023201650898176746,0.017690967528627238,0.04861760139465332
0,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,23.24024389894371,0.02318402334089282,0.01771442618139294,0.04926657676696777
0,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,59.773927860847024,0.03582916486463185,0.027325425321028825,0.07105249166488647
0,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,45.62379563331062,0.04014024915483835,0.03044027776725845,0.08045661449432373
0,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,49.5800714324313,0.024089681047831022,0.018187156653150016,0.04969567060470581
0,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,37.299886760265196,0.0236477159979543,0.017997811181241618,0.05065983533859253
0,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,63.6071224556436,0.03649097499621053,0.027620155938617916,0.07165855169296265
0,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,33.06159553841951,0.03358077124351139,0.025995762540336347,0.0719636082649231
0,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,21.177016779395025,0.02223155882637626,0.017226270570344336,0.04727602005004883
0,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,22.002307923592692,0.019868649751111942,0.01545886074192408,0.04471385478973389
0,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,54.72579132445189,0.03867874877486352,0.02997921775139807,0.07862597703933716
0,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,732.6716739887439,2.6988532019354956,1.095628955956637,0.38623106479644775
0,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,412.93804702336865,1.5281500414675988,0.6211674366853602,0.315224826335907
0,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,256.68752481609425,1.4809578519668751,0.5882529851065778,0.31469088792800903
0,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,1510.6049429872887,5.369286169038746,2.163832658873226,0.44661712646484375
0,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,616.7629781863074,41.31843223763028,1.3491615570079163,0.3386020064353943
0,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,431.9429470773233,14.247608375958299,0.710303908359362,0.267081618309021
0,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,472.54370495898485,13.597681588248424,0.7048533434163302,0.2686305046081543
0,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,1196.1270063710979,42.53318018938759,2.0560280582645887,0.37974774837493896
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,56.47818352039594,0.046501478510931636,0.03323808743211862,0.08455121517181396
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,43.4017468069354,0.0298032587491848,0.021123455749098827,0.05522739887237549
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,23.913303720093612,0.028545140621618205,0.02034572524019605,0.05484956502914429
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,78.3600013122326,0.05780317746484644,0.04133256255077995,0.09387236833572388
0,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,56.156797005286286,0.04795741681584531,0.03398788682520857,0.08583152294158936
0,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,61.79171257394927,0.030181940243354844,0.02124758074737139,0.05574977397918701
0,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,24.22195423930619,0.029176285731110196,0.020726461684507445,0.055523693561553955
