seed,update,parameter_id,shape,reference_method,raw_error_ratio_vq_over_reference,skew_channel_ratio_vq_over_reference,out_of_subspace_ratio_vq_over_reference,frechet_ratio_vq_over_reference,actual_distortion_ratio_vq_over_reference,polar_distortion_ratio_vq_over_reference,delta_actual_distortion,delta_frechet
1,128,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0326469513125482,0.9804390090640478,0.0,0.9866894824010652,1.003204146007265,1.0067028854155322,0.0009666085243225098,-0.015007972717285156
1,128,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1273032655875712,1.0546331717317035,0.9816627870859377,1.0003471606996623,1.0493578210629901,1.0571065982473704,0.006388723850250244,0.00020378828048706055
1,128,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.140124286814785,1.1040509157755316,0.9807400971060432,1.0032119385088965,1.0494348994821203,1.059713843302013,0.006658017635345459,0.0019364356994628906
1,128,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.1339850633623814,0.8819272027753847,0.8317234353722177,0.919626039633365,0.9296535982250343,0.9212032937274137,-0.009585201740264893,-0.04944127798080444
1,128,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0334231596081402,0.9514616987747991,0.9576001393697199,0.9768824203467725,0.9848709520135451,0.9888901194475366,-0.0040392279624938965,-0.022530853748321533
1,128,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0275758610864936,0.9469648895837941,0.0,0.9725835203198558,0.9779662200396579,0.9882611389624288,-0.006131768226623535,-0.027776718139648438
1,128,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1138331005427022,1.0445010999356603,0.9812272489709469,0.9978220020122233,1.0459786502471093,1.053201709821735,0.006247222423553467,-0.0013250112533569336
1,128,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1143270705539854,1.0182364437247378,0.9653771284649845,0.9898878385696971,1.033725814249468,1.0418713200524725,0.0046610236167907715,-0.0062212347984313965
1,128,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.085124597604735,0.9039341433210112,0.8404179618355112,0.9251769413391838,0.9331217573127382,0.924923480900997,-0.008306264877319336,-0.04357057809829712
1,512,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0374628815099816,0.9747300928239928,0.9707943561536033,0.9864685524252522,1.007416007045406,1.0082991641696892,0.0016638636589050293,-0.01192253828048706
1,512,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0197296941739502,0.9404768568790652,0.0,0.9682250118834699,0.989154707353248,0.9896969322384896,-0.002910137176513672,-0.032767653465270996
1,512,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0661779440478794,1.0133179400392716,0.9439387878560732,0.9858638993988816,1.0380839231396102,1.0306849782577572,0.0015208721160888672,-0.004085063934326172
1,512,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0712609981603807,1.0249392442779544,0.9533647344970647,0.9923244314500475,1.0444782430195472,1.0302791922541208,0.0018145442008972168,-0.0022408366203308105
1,512,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.078154069655915,0.9034226307522663,0.8431454024478194,0.9305761610227585,0.9446890031285747,0.9293403790552999,-0.003588080406188965,-0.02648448944091797
1,512,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.04251506596411,0.9720029091859601,0.974699022438931,0.9876098398388864,1.0152076180116678,1.0208369043486731,0.004039943218231201,-0.012855887413024902
1,512,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0269579347954998,0.967100118778314,0.0,0.9779991721894492,0.9914174454484435,0.9940367682215353,-0.0025463104248046875,-0.024851679801940918
1,512,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0952427135159404,1.047824884905235,0.9455813244770513,0.9903543698839543,1.0594118296023063,1.0442365268627065,0.002953052520751953,-0.0031546950340270996
1,512,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.118586627638942,1.0710764906175445,0.9581942210330565,0.9988482135288904,1.0792371160979102,1.057338060324197,0.004117906093597412,-0.0003883540630340576
1,512,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.1024334912611065,0.8987119566920678,0.8557787326595931,0.9370132323656415,0.9587050006354266,0.9350959010620975,-0.0028664469718933105,-0.02484533190727234
1,512,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.035000483733278,0.9696010917292642,0.9567644099661475,0.9799274852068669,1.0079617982598832,1.0114913016634135,0.002294480800628662,-0.02242136001586914
1,512,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0256390816051233,0.9547214088243503,0.0,0.9778300574317503,0.9870272933338118,0.9939099060584041,-0.004137158393859863,-0.02686131000518799
1,512,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1004982691569103,1.0555037031967642,0.9569856405662459,0.9951365643060243,1.0624808147639802,1.049805285358605,0.003809511661529541,-0.0018082857131958008
1,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.105892945612956,1.0457204604618267,0.9747074434313854,0.9999589884505167,1.0658241155372665,1.0554098292579954,0.0042694807052612305,-1.58846378326416e-05
1,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.1002267303518822,0.9450745472742754,0.8915426311307094,0.9555195457089435,0.9934327095447626,0.9775042413886651,-0.0004515647888183594,-0.0175817608833313
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0349475782872153,0.9742421571081965,0.9747874147473501,0.9867738976335595,1.003412542184217,1.0040675416594504,0.0010061264038085938,-0.014977216720581055
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.026308231608748,0.967503324780114,0.0,0.9833614825336106,0.9995905439168297,0.9997680118478358,-0.0001327991485595703,-0.02042710781097412
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1129829084669427,1.0388242537625323,0.9471599063253912,0.9863908727673553,1.0422230212498975,1.0314446417221494,0.0031006932258605957,-0.0057411789894104
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1273910430132041,1.037922066777967,0.9659181079701504,0.9935394368360115,1.0677350720550638,1.0559373623625703,0.0051195621490478516,-0.0027896463871002197
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.101854617292442,0.9161837760554264,0.8326973982984355,0.9282505355797877,0.9477093930231115,0.9313500237987826,-0.0037169456481933594,-0.0287419855594635
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0501032501846626,0.9760967473387947,0.9837881569471285,0.9904672563298308,1.0143774547693771,1.0175728757494316,0.004525661468505859,-0.011387109756469727
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0315806759232513,0.9652769253604082,0.0,0.9816436950227891,1.0085077370228497,1.0105591580703444,0.00278317928314209,-0.023295283317565918
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1012775519582474,1.0585763950275742,0.9575121206757172,0.9909625946665322,1.0454526936093198,1.0411093633974429,0.0039234161376953125,-0.004269391298294067
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1124858438569998,1.0584070234398337,0.9752142794945713,0.9974477632390636,1.0482175719017823,1.0462520714841725,0.004372835159301758,-0.0012446045875549316
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0862211782500522,0.918896169467432,0.8462375661654336,0.9326792582055545,0.9349424027249746,0.9164232714211447,-0.004626572132110596,-0.02713775634765625
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0288314344253158,0.9454603783165552,0.9540980090564468,0.9753698534449151,0.9935405358169054,0.9992734061406353,-0.002141237258911133,-0.0316849946975708
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.033684458218926,0.9532726403853309,0.0,0.9763445830209858,1.004693563511426,1.0108765603961751,0.0015042424201965332,-0.029040813446044922
1,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.096139702505726,1.0293373137794153,0.9511282864597301,0.9836126209265037,1.0196051672311068,1.0198212104329691,0.0019522905349731445,-0.008450508117675781
1,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0964700133198957,1.0224187207666893,0.9630147150736702,0.9893239082553732,1.0348174792523968,1.0353729202814608,0.003461122512817383,-0.005553245544433594
1,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0724843657610879,0.912367723297822,0.8436675425430815,0.932137835353204,0.9475321207679807,0.9326589646580563,-0.0036870837211608887,-0.027545630931854248
1,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0344388662725417,0.9725302777440216,0.9750429725024122,0.9898945531597309,1.0265522828472948,1.0283434298928533,0.0061449408531188965,-0.009261846542358398
1,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0342471463827185,0.971662737967241,0.0,0.9787679952724869,1.013402796213309,1.0207331613738868,0.003629148006439209,-0.02228069305419922
1,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0702825758710102,1.0188631547467026,0.9490080231169709,0.9899281254052524,1.046691720419308,1.0299151141189151,0.0018565654754638672,-0.0029025673866271973
1,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0762158341266308,1.0189650249004456,0.964701653635729,0.9957097891766726,1.059572924627436,1.045875988563787,0.0023788809776306152,-0.001241058111190796
1,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0729581723139974,0.9155751189416433,0.8424765378577275,0.9310692389447844,0.9414831089966668,0.9248792228519558,-0.003898799419403076,-0.026683270931243896
1,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0397139257430752,0.9710307096506268,0.9599781091493896,0.9812956747006025,1.0063655497523247,1.0046384034038152,0.001721024513244629,-0.019664645195007324
1,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0271363674453862,0.962946190032132,0.0,0.9825097163163666,1.0076738600252793,1.019963012516906,0.0022284388542175293,-0.019385337829589844
1,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1097466444802793,1.0678429755512606,0.9763436664062376,1.0047349080207655,1.077355844886046,1.0586611083397146,0.004034638404846191,0.0016003251075744629
1,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1213866056677986,1.0991969319178803,0.9730662524788203,1.0063393007037824,1.0871145651955296,1.06900439238653,0.004595339298248291,0.002169668674468994
1,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.1095412713487043,0.921047566766088,0.8577549717011974,0.937807848683243,0.9580028680968129,0.9426439323236352,-0.002993643283843994,-0.02514365315437317
1,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0391205924224187,0.9715745871179323,0.9600721259749259,0.9851116748988257,1.0045165058139518,1.0034855480037106,0.0009620189666748047,-0.012107014656066895
1,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0610100708329648,0.7830574397566521,0.0,0.879701793203659,0.9114625547049171,0.9580297111068967,-0.026005208492279053,-0.13288038969039917
1,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.099493560448197,1.045091256868767,0.9607112273584607,0.9926790600352834,1.0522968191171893,1.0408563777592814,0.0032840371131896973,-0.0027824044227600098
1,1024,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1118379513200976,1.0668792900625805,0.9858524300775894,1.004638251371393,1.0739096846186311,1.0630630247924195,0.004926919937133789,0.0018336772918701172
1,1024,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0855286269092623,0.9535043792116468,0.9007729440854226,0.9590350174375832,0.9971259096745604,0.9823700190123916,-0.00018864870071411133,-0.01565203070640564
1,1024,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0280067312914363,0.9617034220162368,0.9641431800954141,0.9793638890319522,0.9942655438326375,0.9994523980966421,-0.0016623139381408691,-0.023261427879333496
1,1024,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0269307629032067,0.9510192385320063,0.0,0.9810632969251426,1.0134625462506424,1.0032600374384826,0.003948986530303955,-0.021335363388061523
1,1024,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1053203019959112,1.0452044528194093,0.9704653376544403,0.9982995575921175,1.0632180414051193,1.0503707681954653,0.004462540149688721,-0.0007025599479675293
1,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1210453152680395,1.0654403521912441,0.9673189944279896,0.9967413214161482,1.0578611232094957,1.0535241503812056,0.004236340522766113,-0.0013805925846099854
1,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.095907906993814,0.9259421729753992,0.8593597253973007,0.9395152980386762,0.9599207147318168,0.941200419997,-0.002708137035369873,-0.023362547159194946
1,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0347592055438453,0.9574298999209282,0.9410419508454898,0.9743154359566729,0.998765322834342,1.003318882933533,-0.00033593177795410156,-0.026395320892333984
1,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0614604022054808,0.7727772799067257,0.0,0.8809561979463122,0.905944747013352,0.9324321052031006,-0.028080880641937256,-0.1341092586517334
1,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0918074096729087,1.0372208353220265,0.9341402898529125,0.97940974031946,1.039411555027943,1.0296249672017301,0.002991974353790283,-0.008960843086242676
1,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1029387012171585,1.031471714396813,0.9707734690304666,0.9944279597687591,1.0466872134976188,1.038495157963632,0.0037461519241333008,-0.002509385347366333
1,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0836945406043161,0.9220716425970104,0.8682858267765547,0.9433117379985393,0.969373041920796,0.9550940781796966,-0.0018610954284667969,-0.020778626203536987
1,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0317005600371774,0.9645526788102006,0.9683447712476897,0.9848563859486642,0.9983548761186287,1.0029909679307827,-0.0005562901496887207,-0.020462989807128906
1,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0235304844216673,0.9337071868165635,0.0,0.9715519773517588,0.9921905254975422,0.9917080010419034,-0.002486884593963623,-0.03523719310760498
1,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1253935213115422,1.0477075196276668,0.9582159515372263,0.9890276080330045,1.0396924685606521,1.036310428641026,0.0035477280616760254,-0.005339443683624268
1,1024,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1110056660939225,1.038611594108501,0.9537423231491294,0.9874421578765795,1.0398995139169223,1.0337307265408737,0.0035642385482788086,-0.006108641624450684
1,1024,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.087614655570519,0.9143898957247325,0.844640234116414,0.9345175515665741,0.9479824637817715,0.9321018505897419,-0.003488004207611084,-0.025621622800827026
1,2048,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0181428767117555,0.9323222617460185,0.9259007654950333,0.9638303054446442,0.9805567982109957,0.9896153851175702,-0.004419505596160889,-0.03182142972946167
1,2048,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.029701489998226,0.9465261803089101,0.0,0.9773339134264893,1.0035535874705697,1.005850601925577,0.0008829832077026367,-0.021544277667999268
1,2048,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.070574645422498,1.0322217312620268,0.9595823889045708,0.9976767635536835,1.0588474752627437,1.0426361213206754,0.002076566219329834,-0.0006276071071624756
1,2048,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0630367876723124,1.0036949786763336,0.9481623651814691,0.9899483130392376,1.0489304416035956,1.0337283973935216,0.0017883777618408203,-0.0027764439582824707
1,2048,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0549202792734058,0.862839589443575,0.8136395070304073,0.9144223684310743,0.9087781571848281,0.8943994374479667,-0.00552058219909668,-0.03114151954650879
1,2048,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0279435113674207,0.9561107280443435,0.9384771052520496,0.9720407380280995,0.9995825276902298,1.0096161729372695,-0.00010466575622558594,-0.027447640895843506
1,2048,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0270510351539175,0.9485021573767051,0.0,0.9742857605172439,0.986579458887417,0.9762209003451567,-0.0034860968589782715,-0.025006413459777832
1,2048,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0905824071796477,1.0367253512833545,0.9622780734776316,0.9989303682156964,1.0661082450970534,1.0457247169631814,0.003056764602661133,-0.00033801794052124023
1,2048,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1045726537733762,1.0739246534579534,0.9669547344880065,1.004563797911218,1.0732394510433427,1.0500032570396471,0.0034102201461791992,0.0014449357986450195
1,2048,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0888752444585839,0.9304099245413227,0.8703640746403211,0.945274951189595,0.97044005480457,0.9511041493349117,-0.0017964839935302734,-0.02006155252456665
1,2048,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0528883642862872,0.974639090130724,0.9760909153740149,0.9874418737355133,1.013775386639828,1.0171839014781887,0.002417266368865967,-0.008814990520477295
1,2048,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.240841740426295,0.8370512062400021,0.0,0.9115941482842277,0.9320692570094522,0.9582622887878425,-0.018134355545043945,-0.08823376893997192
1,2048,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0615743506863526,1.0021058795477635,0.9320906796000462,0.9778321969945063,1.0278711756130428,1.0170835013321315,0.001550912857055664,-0.007776916027069092
1,2048,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.094047573197213,1.050522163832639,0.9701752352186149,0.9964605877891709,1.0625195122980213,1.0480253301533913,0.0035331249237060547,-0.0012534260749816895
1,2048,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.049721130010642,0.9356105940919488,0.8912190567064735,0.9529507812262352,0.9796733378290339,0.9646298544707851,-0.0010600090026855469,-0.015718579292297363
1,2048,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0365821567592763,0.9548144557485113,0.9797090822630384,0.9852148855005516,1.0107466519505632,1.020935168906111,0.0028275251388549805,-0.014937877655029297
1,2048,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0512292882126189,0.772327747502926,0.0,0.8766516441518918,0.9225014667149198,0.9371271961098708,-0.021864712238311768,-0.13674378395080566
1,2048,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0738284235110724,1.0169902590807796,0.9411262500817699,0.9835352704721122,1.0416020782330742,1.0329251150386585,0.002319514751434326,-0.005767166614532471
1,2048,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0905062557387457,1.0307087157578922,0.959718090085592,0.9913815035829083,1.0566982477640603,1.045746935837615,0.003248453140258789,-0.0030691027641296387
1,2048,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0492270789805658,0.93411191835862,0.8964433795209721,0.9561487003694212,0.9858929645637667,0.9697095540118796,-0.0007254481315612793,-0.014528989791870117
1,2048,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0188443162891878,0.9263109076651438,0.9466353077665544,0.9650670839663569,0.979692675069307,0.9832722824106301,-0.004843771457672119,-0.03149443864822388
1,2048,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.2101039707184669,0.8036968096392382,0.0,0.8944489897591544,0.9452792712666027,0.9700637159188185,-0.01528477668762207,-0.11506778001785278
1,2048,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0665023814187755,0.9881137692010942,0.9206714184834968,0.971891208058672,1.0217009010681457,1.0083415296707414,0.001282036304473877,-0.010181546211242676
1,2048,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.078437309764949,1.0155123095222685,0.9456665038430841,0.9828530690665087,1.0395085350837563,1.0308059218670056,0.0023925304412841797,-0.006310015916824341
1,2048,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0567158269361496,0.924373296961127,0.8678271592499126,0.943756090247102,0.9592494045251516,0.9443183586369396,-0.0021251440048217773,-0.018748104572296143
1,2048,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0224346688765753,0.9401825307702224,0.9395574725635841,0.9689820176171526,0.9894861938831141,0.9937560959803543,-0.0035472512245178223,-0.04423224925994873
1,2048,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.044331080500152,1.003903591795631,0.0,0.9982726615180385,1.0086874157933285,1.0119958160704359,0.002519667148590088,-0.002043485641479492
1,2048,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1056305083236655,1.0578435929303907,0.9563249221143255,0.9925245708637528,1.045545460060573,1.035955471255575,0.002908647060394287,-0.0028733015060424805
1,2048,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0907550691632946,0.9771554663651638,0.9223213714224653,0.9698919750546114,1.0132244675784174,1.0023607490725026,0.0008688569068908691,-0.011774033308029175
1,2048,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0949517118785492,0.8928027198200063,0.8361099430116602,0.9291765530155736,0.9383634942352791,0.9176975221857062,-0.0038208961486816406,-0.02628767490386963
1,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0391514575626581,0.9558481021143804,0.9715543799728908,0.9828481581850937,1.0156655459229618,1.0162015020169304,0.003154277801513672,-0.013799309730529785
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0385429684289094,0.9622875243574489,0.0,0.9788021945868786,1.004459298519359,0.9985232409352349,0.0010080933570861816,-0.0182531476020813
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0649603080637167,1.0128284901355182,0.9438253250592737,0.9881179775125979,1.0421638512855844,1.0273936249122264,0.0014846324920654297,-0.0032103657722473145
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0655079229755995,1.0223272604783407,0.9389216013935309,0.9875965133830593,1.0460183779725474,1.025544559465862,0.0016805529594421387,-0.003417760133743286
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0547101666128658,0.9123978745689726,0.8551477942878789,0.9375467797069094,0.9425913132691229,0.9250303020041651,-0.0031551718711853027,-0.021639466285705566
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.033841024430544,0.9932985921807908,0.9682986264906567,0.990617702741472,1.0276475608187887,1.0252598666996067,0.005920529365539551,-0.007972478866577148
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.027688704971311,0.9351589016793824,0.0,0.9726740697125378,1.0109440861580448,1.0132772507953085,0.0024247169494628906,-0.023377060890197754
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0892679674593035,1.0471895259628372,0.9704428356837862,1.0031830903587415,1.0748534368395095,1.057599556267097,0.0032656192779541016,0.0009688735008239746
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0957699316003755,1.072676158115409,0.9695814351061023,1.0053448328668495,1.067896311886479,1.0474863256467992,0.002953469753265381,0.0016226470470428467
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0720157458815422,0.9259585448466428,0.8702305461883227,0.9460084563048939,0.9723105223902739,0.9592618374534941,-0.0016131401062011719,-0.01929524540901184
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0348683059823343,0.9705869541668636,0.9726622222098091,0.9852325068467809,1.013925848639059,1.0128316168120821,0.0019856691360473633,-0.00893545150756836
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.2903412348406582,0.8947659238950503,0.0,0.946077244845625,0.9593086295236644,0.9619249541566266,-0.009484350681304932,-0.0468062162399292
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0595986643241637,1.001704313674464,0.9587632103335334,0.9880799206663935,1.0422763439361529,1.0316936353342927,0.0020791292190551758,-0.003882497549057007
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.067069743032492,1.0221477605151286,0.9460648159145167,0.9858613465119455,1.0456984079828042,1.0352720564561742,0.0023379921913146973,-0.004712790250778198
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0369995147674809,0.9452343446544458,0.9043901392867213,0.9584084923008831,0.9907145371437576,0.9811947979692607,-0.0004355311393737793,-0.01312902569770813
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0158620796567543,0.9422970820493841,0.9490515858017897,0.973799559273849,0.9880167918844802,0.9910631372624483,-0.002561330795288086,-0.021594882011413574
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.1348788075795848,0.756892885404496,0.0,0.867850352057718,0.8925368402958386,0.9313222484912881,-0.02869236469268799,-0.13676196336746216
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0603127061663067,0.9863167085769782,0.9406787702845086,0.9809241991491672,1.028763999659342,1.0179647322743237,0.0014293193817138672,-0.006229907274246216
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0739037552170105,1.0247156221999079,0.9505096656779448,0.9875723855935971,1.045528304068885,1.033055411837458,0.0022760629653930664,-0.004078418016433716
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.042705818798479,0.9491733261727183,0.9071508505704753,0.9612390025771604,0.9956643503841504,0.9817940487907671,-0.00020134449005126953,-0.012177139520645142
1,4096,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0142071216930926,0.9067659004815428,0.928422185589759,0.9609307103503101,0.9766111105732601,0.9867719227092326,-0.004751920700073242,-0.03091639280319214
1,4096,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.250766397574934,0.8533468970535443,0.0,0.9223753817486333,0.9533905702225084,0.9728578627496202,-0.011649012565612793,-0.075145423412323
1,4096,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0491849627868137,0.9858297756698576,0.928404577792437,0.9751561123817977,1.0201516733395912,1.0112328475937205,0.0010032057762145996,-0.008133262395858765
