seed,update,parameter_id,k,candidate,reference,match_type,raw_residual_l2_candidate,raw_residual_l2_reference,absolute_raw_l2_gap,update_cosine_gain_candidate_minus_reference,zero_fraction_candidate,zero_fraction_reference,zero_fraction_gap
1,128,transformer.h.5.mlp.w2.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.33383506536483765,0.3189370334148407,0.014898031949996948,-0.029781043529510498,0.3962198793888092,0.28540292382240295,0.11081695556640625
1,128,transformer.h.5.mlp.w2.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.33383506536483765,0.30277013778686523,0.031064927577972412,-0.025619149208068848,0.3962198793888092,0.35958608984947205,0.03663378953933716
1,128,transformer.h.5.mlp.w2.weight,8,danger_zone_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.35487887263298035,0.36628103256225586,0.011402159929275513,-0.019939005374908447,0.4778951108455658,0.13945770263671875,0.33843740820884705
1,128,transformer.h.5.mlp.w2.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.35487887263298035,0.3701762557029724,0.015297383069992065,0.0017472505569458008,0.4778951108455658,0.4699859619140625,0.007909148931503296
1,128,transformer.h.5.mlp.c_proj.weight,4,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3897067904472351,0.3755767047405243,0.014130085706710815,-0.05041170120239258,0.49304962158203125,0.17761993408203125,0.3154296875
1,128,transformer.h.5.mlp.c_proj.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3897067904472351,0.33520641922950745,0.05450037121772766,-0.047501444816589355,0.49304962158203125,0.44377389550209045,0.049275726079940796
1,128,transformer.h.5.mlp.c_proj.weight,4,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3897067904472351,0.3755767047405243,0.014130085706710815,-0.05041170120239258,0.49304962158203125,0.17761993408203125,0.3154296875
1,128,transformer.h.5.mlp.c_proj.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3897067904472351,0.33520641922950745,0.05450037121772766,-0.047501444816589355,0.49304962158203125,0.44377389550209045,0.049275726079940796
1,128,transformer.h.5.mlp.c_proj.weight,4,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3897067904472351,0.3755767047405243,0.014130085706710815,-0.05041170120239258,0.49304962158203125,0.17761993408203125,0.3154296875
1,128,transformer.h.5.mlp.c_proj.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3897067904472351,0.33520641922950745,0.05450037121772766,-0.047501444816589355,0.49304962158203125,0.44377389550209045,0.049275726079940796
1,128,transformer.h.5.mlp.c_proj.weight,4,muon_global_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.37742096185684204,0.3755767047405243,0.001844257116317749,-0.03905642032623291,0.49304962158203125,0.17761993408203125,0.3154296875
1,128,transformer.h.5.mlp.c_proj.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.37742096185684204,0.33520641922950745,0.042214542627334595,-0.03614616394042969,0.49304962158203125,0.44377389550209045,0.049275726079940796
1,128,transformer.h.5.mlp.c_proj.weight,4,geometry_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.37742096185684204,0.3755767047405243,0.001844257116317749,-0.03905642032623291,0.49304962158203125,0.17761993408203125,0.3154296875
1,128,transformer.h.5.mlp.c_proj.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.37742096185684204,0.33520641922950745,0.042214542627334595,-0.03614616394042969,0.49304962158203125,0.44377389550209045,0.049275726079940796
1,128,transformer.h.5.mlp.c_proj.weight,4,danger_zone_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.37742096185684204,0.3755767047405243,0.001844257116317749,-0.03905642032623291,0.49304962158203125,0.17761993408203125,0.3154296875
1,128,transformer.h.5.mlp.c_proj.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.37742096185684204,0.33520641922950745,0.042214542627334595,-0.03614616394042969,0.49304962158203125,0.44377389550209045,0.049275726079940796
1,128,transformer.h.5.mlp.c_proj.weight,8,muon_global_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3839784860610962,0.3730067014694214,0.010971784591674805,-0.0434148907661438,0.4694366455078125,0.16838836669921875,0.30104827880859375
1,128,transformer.h.5.mlp.c_proj.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3839784860610962,0.32990866899490356,0.05406981706619263,-0.0445292592048645,0.4694366455078125,0.42773690819740295,0.041699737310409546
1,128,transformer.h.5.mlp.c_proj.weight,8,geometry_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3839784860610962,0.3730067014694214,0.010971784591674805,-0.0434148907661438,0.4694366455078125,0.16838836669921875,0.30104827880859375
1,128,transformer.h.5.mlp.c_proj.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3839784860610962,0.32990866899490356,0.05406981706619263,-0.0445292592048645,0.4694366455078125,0.42773690819740295,0.041699737310409546
1,128,transformer.h.5.mlp.c_proj.weight,8,danger_zone_codebook,mulaw_mu_20,nearest_raw_relative_l2,0.3839784860610962,0.3730067014694214,0.010971784591674805,-0.0434148907661438,0.4694366455078125,0.16838836669921875,0.30104827880859375
1,128,transformer.h.5.mlp.c_proj.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3839784860610962,0.32990866899490356,0.05406981706619263,-0.0445292592048645,0.4694366455078125,0.42773690819740295,0.041699737310409546
1,128,transformer.h.5.mlp.c_proj.weight,8,muon_global_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.3703960180282593,0.3730067014694214,0.0026106834411621094,-0.03198385238647461,0.4694366455078125,0.16838836669921875,0.30104827880859375
1,128,transformer.h.5.mlp.c_proj.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.3703960180282593,0.32990866899490356,0.04048734903335571,-0.03309822082519531,0.4694366455078125,0.42773690819740295,0.041699737310409546
1,128,transformer.h.5.mlp.c_proj.weight,8,geometry_codebook_fine,mulaw_mu_20,nearest_raw_relative_l2,0.3703960180282593,0.3730067014694214,0.0026106834411621094,-0.03198385238647461,0.4694366455078125,0.16838836669921875,0.30104827880859375
1,128,transformer.h.5.mlp.c_proj.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.3703960180282593,0.32990866899490356,0.04048734903335571,-0.03309822082519531,0.4694366455078125,0.42773690819740295,0.041699737310409546
1,128,transformer.h.5.mlp.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_raw_relative_l2,0.4107036888599396,0.4285382926464081,0.017834603786468506,0.0007891058921813965,0.5611140131950378,0.5521621704101562,0.008951842784881592
1,128,transformer.h.5.mlp.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.4107036888599396,0.4285382926464081,0.017834603786468506,0.0007891058921813965,0.5611140131950378,0.5521621704101562,0.008951842784881592
1,512,transformer.h.0.attn.c_attn.weight,4,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3245463967323303,0.3149329423904419,0.009613454341888428,-0.018322765827178955,0.35441306233406067,0.42222312092781067,0.06781005859375
1,512,transformer.h.0.attn.c_attn.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3245463967323303,0.2734273076057434,0.051119089126586914,-0.04545855522155762,0.35441306233406067,0.31627514958381653,0.03813791275024414
1,512,transformer.h.0.attn.c_attn.weight,4,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3245463967323303,0.3149329423904419,0.009613454341888428,-0.018322765827178955,0.35441306233406067,0.42222312092781067,0.06781005859375
1,512,transformer.h.0.attn.c_attn.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3245463967323303,0.2734273076057434,0.051119089126586914,-0.04545855522155762,0.35441306233406067,0.31627514958381653,0.03813791275024414
1,512,transformer.h.0.attn.c_attn.weight,4,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3245463967323303,0.3149329423904419,0.009613454341888428,-0.018322765827178955,0.35441306233406067,0.42222312092781067,0.06781005859375
1,512,transformer.h.0.attn.c_attn.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3245463967323303,0.2734273076057434,0.051119089126586914,-0.04545855522155762,0.35441306233406067,0.31627514958381653,0.03813791275024414
1,512,transformer.h.0.attn.c_attn.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30187711119651794,0.293882817029953,0.007994294166564941,-0.024914860725402832,0.35441306233406067,0.2547878623008728,0.09962520003318787
1,512,transformer.h.0.attn.c_attn.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.30187711119651794,0.2734273076057434,0.028449803590774536,-0.026413559913635254,0.35441306233406067,0.31627514958381653,0.03813791275024414
1,512,transformer.h.0.attn.c_attn.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30187711119651794,0.293882817029953,0.007994294166564941,-0.024914860725402832,0.35441306233406067,0.2547878623008728,0.09962520003318787
1,512,transformer.h.0.attn.c_attn.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.30187711119651794,0.2734273076057434,0.028449803590774536,-0.026413559913635254,0.35441306233406067,0.31627514958381653,0.03813791275024414
1,512,transformer.h.0.attn.c_attn.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30187711119651794,0.293882817029953,0.007994294166564941,-0.024914860725402832,0.35441306233406067,0.2547878623008728,0.09962520003318787
1,512,transformer.h.0.attn.c_attn.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.30187711119651794,0.2734273076057434,0.028449803590774536,-0.026413559913635254,0.35441306233406067,0.31627514958381653,0.03813791275024414
1,512,transformer.h.0.attn.c_attn.weight,8,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3219076097011566,0.31207600235939026,0.009831607341766357,-0.015118300914764404,0.35561567544937134,0.4240383505821228,0.06842267513275146
1,512,transformer.h.0.attn.c_attn.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.3219076097011566,0.2730045020580292,0.04890310764312744,-0.04382741451263428,0.35561567544937134,0.3219672441482544,0.03364843130111694
1,512,transformer.h.0.attn.c_attn.weight,8,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3219076097011566,0.31207600235939026,0.009831607341766357,-0.015118300914764404,0.35561567544937134,0.4240383505821228,0.06842267513275146
1,512,transformer.h.0.attn.c_attn.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.3219076097011566,0.2730045020580292,0.04890310764312744,-0.04382741451263428,0.35561567544937134,0.3219672441482544,0.03364843130111694
1,512,transformer.h.0.attn.c_attn.weight,8,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.3219076097011566,0.31207600235939026,0.009831607341766357,-0.015118300914764404,0.35561567544937134,0.4240383505821228,0.06842267513275146
1,512,transformer.h.0.attn.c_attn.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.3219076097011566,0.2730045020580292,0.04890310764312744,-0.04382741451263428,0.35561567544937134,0.3219672441482544,0.03364843130111694
1,512,transformer.h.0.attn.c_attn.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.2994455397129059,0.2924755811691284,0.006969958543777466,-0.021483182907104492,0.35561567544937134,0.25538691878318787,0.10022875666618347
1,512,transformer.h.0.attn.c_attn.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.2994455397129059,0.2730045020580292,0.02644103765487671,-0.023278355598449707,0.35561567544937134,0.3219672441482544,0.03364843130111694
1,512,transformer.h.0.attn.c_attn.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.2994455397129059,0.2924755811691284,0.006969958543777466,-0.021483182907104492,0.35561567544937134,0.25538691878318787,0.10022875666618347
1,512,transformer.h.0.attn.c_attn.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.2994455397129059,0.2730045020580292,0.02644103765487671,-0.023278355598449707,0.35561567544937134,0.3219672441482544,0.03364843130111694
1,512,transformer.h.0.attn.c_attn.weight,8,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.2981513440608978,0.2924755811691284,0.005675762891769409,-0.020615696907043457,0.4312472939491272,0.25538691878318787,0.17586037516593933
1,512,transformer.h.0.attn.c_attn.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.2981513440608978,0.31207600235939026,0.013924658298492432,0.006298243999481201,0.4312472939491272,0.4240383505821228,0.0072089433670043945
1,512,transformer.h.0.attn.c_proj.weight,4,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.32520782947540283,0.3162735104560852,0.008934319019317627,-0.013851463794708252,0.3085598349571228,0.3725450336933136,0.0639851987361908
1,512,transformer.h.0.attn.c_proj.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.32520782947540283,0.27341800928115845,0.051789820194244385,-0.04358816146850586,0.3085598349571228,0.2735392153263092,0.0350206196308136
1,512,transformer.h.0.attn.c_proj.weight,4,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.32520782947540283,0.3162735104560852,0.008934319019317627,-0.013851463794708252,0.3085598349571228,0.3725450336933136,0.0639851987361908
1,512,transformer.h.0.attn.c_proj.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.32520782947540283,0.27341800928115845,0.051789820194244385,-0.04358816146850586,0.3085598349571228,0.2735392153263092,0.0350206196308136
1,512,transformer.h.0.attn.c_proj.weight,4,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.32520782947540283,0.3162735104560852,0.008934319019317627,-0.013851463794708252,0.3085598349571228,0.3725450336933136,0.0639851987361908
1,512,transformer.h.0.attn.c_proj.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.32520782947540283,0.27341800928115845,0.051789820194244385,-0.04358816146850586,0.3085598349571228,0.2735392153263092,0.0350206196308136
1,512,transformer.h.0.attn.c_proj.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30267781019210815,0.2942274212837219,0.00845038890838623,-0.020006954669952393,0.3085598349571228,0.2175428569316864,0.0910169780254364
1,512,transformer.h.0.attn.c_proj.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.30267781019210815,0.27341800928115845,0.029259800910949707,-0.02647268772125244,0.3085598349571228,0.2735392153263092,0.0350206196308136
1,512,transformer.h.0.attn.c_proj.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30267781019210815,0.2942274212837219,0.00845038890838623,-0.020006954669952393,0.3085598349571228,0.2175428569316864,0.0910169780254364
1,512,transformer.h.0.attn.c_proj.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.30267781019210815,0.27341800928115845,0.029259800910949707,-0.02647268772125244,0.3085598349571228,0.2735392153263092,0.0350206196308136
1,512,transformer.h.0.attn.c_proj.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30267781019210815,0.2942274212837219,0.00845038890838623,-0.020006954669952393,0.3085598349571228,0.2175428569316864,0.0910169780254364
1,512,transformer.h.0.attn.c_proj.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.30267781019210815,0.27341800928115845,0.029259800910949707,-0.02647268772125244,0.3085598349571228,0.2735392153263092,0.0350206196308136
1,512,transformer.h.0.attn.c_proj.weight,8,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.326895147562027,0.31769198179244995,0.009203165769577026,-0.017105579376220703,0.3058200478553772,0.3690185546875,0.0631985068321228
1,512,transformer.h.0.attn.c_proj.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.326895147562027,0.2725166976451874,0.0543784499168396,-0.04361164569854736,0.3058200478553772,0.2752685546875,0.030551493167877197
1,512,transformer.h.0.attn.c_proj.weight,8,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.326895147562027,0.31769198179244995,0.009203165769577026,-0.017105579376220703,0.3058200478553772,0.3690185546875,0.0631985068321228
1,512,transformer.h.0.attn.c_proj.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.326895147562027,0.2725166976451874,0.0543784499168396,-0.04361164569854736,0.3058200478553772,0.2752685546875,0.030551493167877197
1,512,transformer.h.0.attn.c_proj.weight,8,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.326895147562027,0.31769198179244995,0.009203165769577026,-0.017105579376220703,0.3058200478553772,0.3690185546875,0.0631985068321228
1,512,transformer.h.0.attn.c_proj.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.326895147562027,0.2725166976451874,0.0543784499168396,-0.04361164569854736,0.3058200478553772,0.2752685546875,0.030551493167877197
1,512,transformer.h.0.attn.c_proj.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3040696978569031,0.2945232391357422,0.009546458721160889,-0.019842088222503662,0.3058200478553772,0.2154134064912796,0.0904066413640976
1,512,transformer.h.0.attn.c_proj.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.3040696978569031,0.2725166976451874,0.0315530002117157,-0.025203824043273926,0.3058200478553772,0.2752685546875,0.030551493167877197
1,512,transformer.h.0.attn.c_proj.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3040696978569031,0.2945232391357422,0.009546458721160889,-0.019842088222503662,0.3058200478553772,0.2154134064912796,0.0904066413640976
1,512,transformer.h.0.attn.c_proj.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.3040696978569031,0.2725166976451874,0.0315530002117157,-0.025203824043273926,0.3058200478553772,0.2752685546875,0.030551493167877197
1,512,transformer.h.0.attn.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.30322185158729553,0.2945232391357422,0.008698612451553345,-0.017043232917785645,0.3758884072303772,0.2154134064912796,0.1604750007390976
1,512,transformer.h.0.attn.c_proj.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.30322185158729553,0.31769198179244995,0.014470130205154419,0.004101097583770752,0.3758884072303772,0.3690185546875,0.006869852542877197
1,512,transformer.h.0.mlp.w1.weight,4,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.345335990190506,0.35985779762268066,0.014521807432174683,-0.0012888908386230469,0.37138620018959045,0.44304656982421875,0.0716603696346283
1,512,transformer.h.0.mlp.w1.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.345335990190506,0.2936345040798187,0.051701486110687256,-0.032006025314331055,0.37138620018959045,0.33120980858802795,0.0401763916015625
1,512,transformer.h.0.mlp.w1.weight,4,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.345335990190506,0.35985779762268066,0.014521807432174683,-0.0012888908386230469,0.37138620018959045,0.44304656982421875,0.0716603696346283
1,512,transformer.h.0.mlp.w1.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.345335990190506,0.2936345040798187,0.051701486110687256,-0.032006025314331055,0.37138620018959045,0.33120980858802795,0.0401763916015625
1,512,transformer.h.0.mlp.w1.weight,4,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.345335990190506,0.35985779762268066,0.014521807432174683,-0.0012888908386230469,0.37138620018959045,0.44304656982421875,0.0716603696346283
1,512,transformer.h.0.mlp.w1.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.345335990190506,0.2936345040798187,0.051701486110687256,-0.032006025314331055,0.37138620018959045,0.33120980858802795,0.0401763916015625
1,512,transformer.h.0.mlp.w1.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3269338011741638,0.3132851719856262,0.013648629188537598,-0.018697082996368408,0.37138620018959045,0.2655690610408783,0.10581713914871216
1,512,transformer.h.0.mlp.w1.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.3269338011741638,0.2936345040798187,0.03329929709434509,-0.020296156406402588,0.37138620018959045,0.33120980858802795,0.0401763916015625
1,512,transformer.h.0.mlp.w1.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3269338011741638,0.3132851719856262,0.013648629188537598,-0.018697082996368408,0.37138620018959045,0.2655690610408783,0.10581713914871216
1,512,transformer.h.0.mlp.w1.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.3269338011741638,0.2936345040798187,0.03329929709434509,-0.020296156406402588,0.37138620018959045,0.33120980858802795,0.0401763916015625
1,512,transformer.h.0.mlp.w1.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.3269338011741638,0.3132851719856262,0.013648629188537598,-0.018697082996368408,0.37138620018959045,0.2655690610408783,0.10581713914871216
1,512,transformer.h.0.mlp.w1.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.3269338011741638,0.2936345040798187,0.03329929709434509,-0.020296156406402588,0.37138620018959045,0.33120980858802795,0.0401763916015625
1,512,transformer.h.0.mlp.w1.weight,8,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34403836727142334,0.35646212100982666,0.01242375373840332,-0.0020157694816589355,0.3671722412109375,0.4390106201171875,0.07183837890625
1,512,transformer.h.0.mlp.w1.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.34403836727142334,0.2924485504627228,0.05158981680870056,-0.029181063175201416,0.3671722412109375,0.33232370018959045,0.034848541021347046
1,512,transformer.h.0.mlp.w1.weight,8,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34403836727142334,0.35646212100982666,0.01242375373840332,-0.0020157694816589355,0.3671722412109375,0.4390106201171875,0.07183837890625
1,512,transformer.h.0.mlp.w1.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.34403836727142334,0.2924485504627228,0.05158981680870056,-0.029181063175201416,0.3671722412109375,0.33232370018959045,0.034848541021347046
1,512,transformer.h.0.mlp.w1.weight,8,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34403836727142334,0.35646212100982666,0.01242375373840332,-0.0020157694816589355,0.3671722412109375,0.4390106201171875,0.07183837890625
1,512,transformer.h.0.mlp.w1.weight,8,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.34403836727142334,0.2924485504627228,0.05158981680870056,-0.029181063175201416,0.3671722412109375,0.33232370018959045,0.034848541021347046
1,512,transformer.h.0.mlp.w1.weight,8,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.32522499561309814,0.3119628429412842,0.013262152671813965,-0.015919387340545654,0.3671722412109375,0.2630615234375,0.1041107177734375
1,512,transformer.h.0.mlp.w1.weight,8,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.32522499561309814,0.2924485504627228,0.032776445150375366,-0.017818152904510498,0.3671722412109375,0.33232370018959045,0.034848541021347046
1,512,transformer.h.0.mlp.w1.weight,8,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.32522499561309814,0.3119628429412842,0.013262152671813965,-0.015919387340545654,0.3671722412109375,0.2630615234375,0.1041107177734375
1,512,transformer.h.0.mlp.w1.weight,8,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.32522499561309814,0.2924485504627228,0.032776445150375366,-0.017818152904510498,0.3671722412109375,0.33232370018959045,0.034848541021347046
1,512,transformer.h.0.mlp.w1.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_raw_relative_l2,0.3410440683364868,0.35646212100982666,0.015418052673339844,0.0027741193771362305,0.4468332827091217,0.4390106201171875,0.007822662591934204
1,512,transformer.h.0.mlp.w1.weight,8,danger_zone_codebook_fine,mulaw_mu_1,nearest_zero_fraction,0.3410440683364868,0.35646212100982666,0.015418052673339844,0.0027741193771362305,0.4468332827091217,0.4390106201171875,0.007822662591934204
1,512,transformer.h.0.mlp.w2.weight,4,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34403911232948303,0.3576415777206421,0.013602465391159058,-0.0008866190910339355,0.37604013085365295,0.44931283593177795,0.073272705078125
1,512,transformer.h.0.mlp.w2.weight,4,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.34403911232948303,0.2935774028301239,0.05046170949935913,-0.031684815883636475,0.37604013085365295,0.33496347069740295,0.04107666015625
1,512,transformer.h.0.mlp.w2.weight,4,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34403911232948303,0.3576415777206421,0.013602465391159058,-0.0008866190910339355,0.37604013085365295,0.44931283593177795,0.073272705078125
1,512,transformer.h.0.mlp.w2.weight,4,geometry_codebook,lloyd_global,nearest_zero_fraction,0.34403911232948303,0.2935774028301239,0.05046170949935913,-0.031684815883636475,0.37604013085365295,0.33496347069740295,0.04107666015625
1,512,transformer.h.0.mlp.w2.weight,4,danger_zone_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34403911232948303,0.3576415777206421,0.013602465391159058,-0.0008866190910339355,0.37604013085365295,0.44931283593177795,0.073272705078125
1,512,transformer.h.0.mlp.w2.weight,4,danger_zone_codebook,lloyd_global,nearest_zero_fraction,0.34403911232948303,0.2935774028301239,0.05046170949935913,-0.031684815883636475,0.37604013085365295,0.33496347069740295,0.04107666015625
1,512,transformer.h.0.mlp.w2.weight,4,muon_global_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.32589802145957947,0.3133717477321625,0.012526273727416992,-0.01851719617843628,0.37604013085365295,0.2686564028263092,0.10738372802734375
1,512,transformer.h.0.mlp.w2.weight,4,muon_global_codebook_fine,lloyd_global,nearest_zero_fraction,0.32589802145957947,0.2935774028301239,0.032320618629455566,-0.02028679847717285,0.37604013085365295,0.33496347069740295,0.04107666015625
1,512,transformer.h.0.mlp.w2.weight,4,geometry_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.32589802145957947,0.3133717477321625,0.012526273727416992,-0.01851719617843628,0.37604013085365295,0.2686564028263092,0.10738372802734375
1,512,transformer.h.0.mlp.w2.weight,4,geometry_codebook_fine,lloyd_global,nearest_zero_fraction,0.32589802145957947,0.2935774028301239,0.032320618629455566,-0.02028679847717285,0.37604013085365295,0.33496347069740295,0.04107666015625
1,512,transformer.h.0.mlp.w2.weight,4,danger_zone_codebook_fine,mulaw_mu_5,nearest_raw_relative_l2,0.32589802145957947,0.3133717477321625,0.012526273727416992,-0.01851719617843628,0.37604013085365295,0.2686564028263092,0.10738372802734375
1,512,transformer.h.0.mlp.w2.weight,4,danger_zone_codebook_fine,lloyd_global,nearest_zero_fraction,0.32589802145957947,0.2935774028301239,0.032320618629455566,-0.02028679847717285,0.37604013085365295,0.33496347069740295,0.04107666015625
1,512,transformer.h.0.mlp.w2.weight,8,muon_global_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34318920969963074,0.3546963334083557,0.011507123708724976,-0.0019661784172058105,0.37032827734947205,0.4427591860294342,0.07243090867996216
1,512,transformer.h.0.mlp.w2.weight,8,muon_global_codebook,lloyd_global,nearest_zero_fraction,0.34318920969963074,0.29232731461524963,0.050861895084381104,-0.029415428638458252,0.37032827734947205,0.3349609375,0.035367339849472046
1,512,transformer.h.0.mlp.w2.weight,8,geometry_codebook,mulaw_mu_1,nearest_raw_relative_l2,0.34318920969963074,0.3546963334083557,0.011507123708724976,-0.0019661784172058105,0.37032827734947205,0.4427591860294342,0.07243090867996216
1,512,transformer.h.0.mlp.w2.weight,8,geometry_codebook,lloyd_global,nearest_zero_fraction,0.34318920969963074,0.29232731461524963,0.050861895084381104,-0.029415428638458252,0.37032827734947205,0.3349609375,0.035367339849472046
