seed,update,parameter_id,parameter_name,shape,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction,selection,clipped,budget_norm
0,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0,0.0,0,0.05,0.8438860177993774,0.5611579418182373,1.0082913637161255,0.8438860177993774,0.5611579418182373,1.0082913637161255,0.8360643982887268,0.5726109147071838,0.8360643982887268,0.5726109147071838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,True,0.007235746830701828
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,4.466314931050874e-05,0.0009999999876190377,1,0.001,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.568912923336029,0.9443694949150085,1.0331237316131592,0.5784841775894165,0.9181689023971558,0.5785210132598877,0.9181289076805115,0.9999998211860657,4.267692565917969e-05,4.83393669128418e-05,9.898858824715127e-05,5.118430122573463e-05,3.6835670471191406e-05,3.999471664428711e-05,diagonal,False,4.4663149863481524e-05
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.00011165787145728245,0.002499999928320744,1,0.0025,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5689738988876343,0.9442989230155945,1.0331164598464966,0.5784841775894165,0.9181689023971558,0.5785740613937378,0.9180715680122375,1.0000004768371582,0.0001036524772644043,0.0001189112663269043,0.000240420607488542,0.0001259095942605926,8.988380432128906e-05,9.733438491821289e-05,diagonal,False,0.0001116578746587038
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0002233157429145649,0.004999999856641488,1,0.005,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.569069504737854,0.9441877603530884,1.0331021547317505,0.5784841775894165,0.9181689023971558,0.578658938407898,0.9179788827896118,0.9999997019767761,0.00019925832748413086,0.0002300739288330078,0.0004621771655170764,0.00024361455330620924,0.0001747608184814453,0.0001900196075439453,diagonal,False,0.0002233157493174076
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.00044663151493296027,0.010000000364912576,3,0.01,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5696606040000916,0.9435709118843079,1.0331635475158691,0.5784841775894165,0.9181689023971558,0.5792795419692993,0.9173023104667664,0.9999997019767761,0.0007903575897216797,0.0008469223976135254,0.0018332244136274106,0.0008967666289968723,0.0007953643798828125,0.0008665919303894043,diagonal,False,0.0004466314986348152
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0008932630298659205,0.020000000729825152,17,0.02,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5705037713050842,0.9426834583282471,1.0332390069961548,0.5784841775894165,0.9181689023971558,0.5797303915023804,0.9168103933334351,1.0000004768371582,0.0016335248947143555,0.0017343759536743164,0.0037889402925997597,0.0018364498114259264,0.0012462139129638672,0.0013585090637207031,diagonal,False,0.0008932629972696304
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.001349073019810021,0.03020550552152346,195,0.05,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.571366012096405,0.9419234395027161,1.0336151123046875,0.5784841775894165,0.9181689023971558,0.5810610055923462,0.9153589606285095,1.0000001192092896,0.0024957656860351562,0.0024943947792053223,0.005788896881403238,0.0026411983008579145,0.0025768280029296875,0.0028099417686462402,diagonal,True,0.002233157493174076
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,4.466314931050874e-05,0.0009999999876190377,1,0.001,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5688735246658325,0.9444171786308289,1.0331318378448486,0.5784841775894165,0.9181689023971558,0.5784865617752075,0.9181665778160095,1.000000238418579,3.2782554626464844e-06,6.556510925292969e-07,7.603872002225307e-06,6.942383643441195e-07,2.384185791015625e-06,2.3245811462402344e-06,cross,False,4.4663149863481524e-05
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.00011165787145728245,0.002499999928320744,1,0.0025,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5688769817352295,0.9444147944450378,1.033137321472168,0.5784841775894165,0.9181689023971558,0.5784896016120911,0.9181631207466125,1.0,6.735324859619141e-06,3.039836883544922e-06,1.562250065911745e-05,3.2187415074136453e-06,5.424022674560547e-06,5.781650543212891e-06,cross,False,0.0001116578746587038
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0002233157429145649,0.004999999856641488,1,0.005,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5688807964324951,0.944415807723999,1.033145785331726,0.5784841775894165,0.9181689023971558,0.5784925222396851,0.9181603193283081,0.9999998807907104,1.055002212524414e-05,2.0265579223632812e-06,2.4470642625343263e-05,2.1458276716090967e-06,8.344650268554688e-06,8.58306884765625e-06,cross,False,0.0002233157493174076
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0004466314858291298,0.009999999713282977,1,0.01,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5688799619674683,0.9444251656532288,1.0331628322601318,0.5784841775894165,0.9181689023971558,0.578490138053894,0.9181627631187439,1.0000008344650269,9.715557098388672e-06,-7.331371307373047e-06,2.2535111570231366e-05,-7.762847164938792e-06,5.9604644775390625e-06,6.139278411865234e-06,cross,False,0.0004466314986348152
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0008932630298659205,0.020000000729825152,3,0.02,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5688639879226685,0.9444444179534912,1.0331681966781616,0.5784841775894165,0.9181689023971558,0.5784778594970703,0.9181762933731079,1.0000003576278687,-6.258487701416016e-06,-2.658367156982422e-05,-1.4516482913339223e-05,-2.814821004522521e-05,-6.318092346191406e-06,-7.3909759521484375e-06,cross,False,0.0008932629972696304
0,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",cross,0.0022331574000418186,0.04999999791478528,22,0.05,0.5688702464103699,0.9444178342819214,1.0331289768218994,0.5690845251083374,0.9442146420478821,1.033190131187439,0.5784841775894165,0.9181689023971558,0.578656792640686,0.9179812073707581,0.9999995827674866,0.0002142786979675293,0.00020319223403930664,0.0004970167245090906,0.00021515078036810032,0.00017261505126953125,0.00018769502639770508,cross,False,0.002233157493174076
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,5.379611684475094e-05,0.0010000000108200489,1,0.001,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5891809463500977,0.9102661609649658,1.0083640813827515,0.6178607940673828,0.8742320537567139,0.6179020404815674,0.8741845488548279,1.0,5.120038986206055e-05,5.8591365814208984e-05,0.00012461449656831405,6.436314695848118e-05,4.124641418457031e-05,4.750490188598633e-05,diagonal,False,5.379611626267433e-05
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.00013449028483591974,0.0024999998917995107,1,0.0025,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5892548561096191,0.9101810455322266,1.008357048034668,0.6178607940673828,0.8742320537567139,0.6179627180099487,0.8741155862808228,0.9999997019767761,0.00012511014938354492,0.0001437067985534668,0.0003045003821849723,0.00015786322209247012,0.00010192394256591797,0.00011646747589111328,diagonal,False,0.00013449029065668583
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0002689805696718395,0.004999999783599021,1,0.005,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5893709659576416,0.9100455045700073,1.0083425045013428,0.6178607940673828,0.8742320537567139,0.6180590391159058,0.8740050792694092,0.9999998807907104,0.00024121999740600586,0.0002792477607727051,0.0005870953057182386,0.00030675619888146933,0.00019824504852294922,0.0002269744873046875,diagonal,False,0.00026898058131337167
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.000537961139343679,0.009999999567198043,3,0.01,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5896393060684204,0.9097471237182617,1.0083398818969727,0.6178607940673828,0.8742320537567139,0.6182697415351868,0.873763918876648,1.0,0.0005095601081848145,0.0005776286125183105,0.0012401971259167833,0.0006345302717951589,0.0004089474678039551,0.00046813488006591797,diagonal,False,0.0005379611626267433
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.001075922278687358,0.019999999134396085,20,0.02,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5892347097396851,0.910193145275116,1.0083379745483398,0.6178607940673828,0.8742320537567139,0.6180057525634766,0.8740671873092651,0.9999994039535522,0.00010496377944946289,0.0001316070556640625,0.0002554669714281735,0.00014457154474499133,0.00014495849609375,0.00016486644744873047,diagonal,False,0.0010759223252534867
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0015362311387434602,0.028556543584715096,171,0.05,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5905153155326843,0.9087750911712646,1.0083401203155518,0.6178607940673828,0.8742320537567139,0.6193204522132874,0.8725611567497253,1.0000001192092896,0.0013855695724487305,0.0015496611595153809,0.003372280078261966,0.0017023168441236546,0.001459658145904541,0.0016708970069885254,diagonal,True,0.0026898058131337166
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,5.379611684475094e-05,0.0010000000108200489,1,0.001,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5891333222389221,0.910321831703186,1.0083677768707275,0.6178607940673828,0.8742320537567139,0.6178637742996216,0.8742283582687378,1.0000001192092896,3.5762786865234375e-06,2.9206275939941406e-06,8.704155755644754e-06,3.208335911460405e-06,2.9802322387695312e-06,3.6954879760742188e-06,cross,False,5.379611626267433e-05
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.00013449028483591974,0.0024999998917995107,1,0.0025,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5891370177268982,0.9103178977966309,1.0083690881729126,0.6178607940673828,0.8742320537567139,0.6178687214851379,0.8742237687110901,0.9999988079071045,7.271766662597656e-06,6.854534149169922e-06,1.7698450036477667e-05,7.529767955468298e-06,7.927417755126953e-06,8.285045623779297e-06,cross,False,0.00013449029065668583
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.0002689805696718395,0.004999999783599021,1,0.005,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5891409516334534,0.9103125333786011,1.0083709955215454,0.6178607940673828,0.8742320537567139,0.6178730726242065,0.8742181658744812,0.9999997019767761,1.1205673217773438e-05,1.2218952178955078e-05,2.7273021367686894e-05,1.3422629833660879e-05,1.2278556823730469e-05,1.3887882232666016e-05,cross,False,0.00026898058131337167
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.000537961139343679,0.009999999567198043,1,0.01,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5891432762145996,0.9103115797042847,1.0083703994750977,0.6178607940673828,0.8742320537567139,0.6178750991821289,0.8742155432701111,0.9999998807907104,1.3530254364013672e-05,1.3172626495361328e-05,3.293072260885598e-05,1.4470249723117338e-05,1.430511474609375e-05,1.6510486602783203e-05,cross,False,0.0005379611626267433
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.001075922278687358,0.019999999134396085,3,0.02,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5891640186309814,0.910301923751831,1.0083996057510376,0.6178607940673828,0.8742320537567139,0.617901623249054,0.8741855621337891,0.9999995827674866,3.427267074584961e-05,2.282857894897461e-05,8.341482599159555e-05,2.5077401103863984e-05,4.082918167114258e-05,4.649162292480469e-05,cross,False,0.0010759223252534867
0,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.0026898058131337166,0.05,23,0.05,0.5891297459602356,0.91032475233078,1.0083682537078857,0.5893457531929016,0.9101038575172424,1.0084083080291748,0.6178607940673828,0.8742320537567139,0.6180824041366577,0.873978316783905,1.0,0.00021600723266601562,0.00022089481353759766,0.0005257310076409431,0.00024265495689535226,0.00022161006927490234,0.0002537369728088379,cross,False,0.0026898058131337166
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.00018744917178992182,0.0009999999981368498,1,0.001,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591076016426086,0.962469756603241,1.0479304790496826,0.533310055732727,0.9661168456077576,0.5332548022270203,0.9661743640899658,1.0000001192092896,-4.3332576751708984e-05,-4.8100948333740234e-05,-9.829345260146399e-05,-4.997907938907357e-05,-5.525350570678711e-05,-5.751848220825195e-05,diagonal,False,0.0001874491721391678
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.00046862292219884694,0.002499999956526495,1,0.0025,0.5591509342193604,0.9624216556549072,1.047928810119629,0.559041440486908,0.9625435471534729,1.0479339361190796,0.533310055732727,0.9661168456077576,0.5331706404685974,0.9662609100341797,1.000000238418579,-0.00010949373245239258,-0.00012189149856567383,-0.0002483701133822412,-0.00012665082695248507,-0.00013941526412963867,-0.00014406442642211914,diagonal,False,0.0004686229303479195
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.0009372458443976939,0.00499999991305299,1,0.005,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5589296817779541,0.9626675844192505,1.0479410886764526,0.533310055732727,0.9661168456077576,0.5330281853675842,0.9664085507392883,1.0,-0.00022125244140625,-0.0002459287643432617,-0.0005018779863227433,-0.0002555312039148916,-0.00028187036514282227,-0.0002917051315307617,diagonal,False,0.000937245860695839
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.0018744916887953877,0.00999999982610598,2,0.01,0.5591509342193604,0.9624216556549072,1.047928810119629,0.559165894985199,0.9624142050743103,1.047946572303772,0.533310055732727,0.9661168456077576,0.5331739187240601,0.9662578105926514,0.9999998807907104,1.4960765838623047e-05,7.450580596923828e-06,3.3936253924301875e-05,7.7414930900052e-06,-0.0001361370086669922,-0.00014096498489379883,diagonal,False,0.001874491721391678
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.003748983610421419,0.020000000894312104,10,0.02,0.5591509342193604,0.9624216556549072,1.047928810119629,0.559918224811554,0.9615845680236816,1.0479283332824707,0.533310055732727,0.9661168456077576,0.5337029099464417,0.9657101035118103,1.000000238418579,0.0007672905921936035,0.0008370876312255859,0.0017404836524603107,0.0008697722316482643,0.0003928542137145996,0.0004067420959472656,diagonal,False,0.003748983442783356
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.0065598092041909695,0.03499513563773317,148,0.05,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5598229169845581,0.9617007970809937,1.0479507446289062,0.533310055732727,0.9661168456077576,0.5328778624534607,0.9665646553039551,0.9999993443489075,0.0006719827651977539,0.0007208585739135742,0.0015242921384166508,0.0007490049394441831,-0.0004321932792663574,-0.00044780969619750977,diagonal,True,0.00937245860695839
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.00018744917178992182,0.0009999999981368498,1,0.001,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591511130332947,0.9624229073524475,1.0479317903518677,0.533310055732727,0.9661168456077576,0.533312976360321,0.966114342212677,0.9999998807907104,1.7881393432617188e-07,-1.2516975402832031e-06,4.056125967048033e-07,-1.3005708391208736e-06,2.9206275939941406e-06,2.5033950805664062e-06,cross,False,0.0001874491721391678
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.00046862292219884694,0.002499999956526495,1,0.0025,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591506958007812,0.9624257683753967,1.047935962677002,0.533310055732727,0.9661168456077576,0.5333162546157837,0.9661107063293457,0.9999997019767761,-2.384185791015625e-07,-4.112720489501953e-06,-5.408167956064043e-07,-4.27330418568287e-06,6.198883056640625e-06,6.139278411865234e-06,cross,False,0.0004686229303479195
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.0009372458443976939,0.00499999991305299,1,0.005,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591464638710022,0.9624343514442444,1.0479450225830078,0.533310055732727,0.9661168456077576,0.5333188772201538,0.9661079049110413,1.0000001192092896,-4.470348358154297e-06,-1.2695789337158203e-05,-1.0140314917620082e-05,-1.319150422536886e-05,8.821487426757812e-06,8.940696716308594e-06,cross,False,0.000937245860695839
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.0018744916887953877,0.00999999982610598,1,0.01,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591303706169128,0.9624617695808411,1.0479611158370972,0.533310055732727,0.9661168456077576,0.5333154797554016,0.9661108255386353,1.0000001192092896,-2.0563602447509766e-05,-4.011392593383789e-05,-4.6645448621052374e-05,-4.1680198796588e-05,5.424022674560547e-06,6.020069122314453e-06,cross,False,0.001874491721391678
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.003748983610421419,0.020000000894312104,3,0.02,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591511726379395,0.9624494910240173,1.0479848384857178,0.533310055732727,0.9661168456077576,0.5333055257797241,0.9661217331886292,0.9999998807907104,2.384185791015625e-07,-2.7835369110107422e-05,5.408167956064043e-07,-2.8922218184259426e-05,-4.5299530029296875e-06,-4.887580871582031e-06,cross,False,0.003748983442783356
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.009372458793222904,0.05000000099368011,24,0.05,0.5591509342193604,0.9624216556549072,1.047928810119629,0.5591892004013062,0.9623586535453796,1.047887921333313,0.533310055732727,0.9661168456077576,0.5333033204078674,0.9661241769790649,1.0000001192092896,3.826618194580078e-05,6.300210952758789e-05,8.68010956948279e-05,6.546206556908397e-05,-6.735324859619141e-06,-7.331371307373047e-06,cross,False,0.00937245860695839
